cancer,edin,is_tumor
BRCA,0.54,True
ESCA,0.62,True
ESCA,9.09,False
GBM,1.2,True
KIRC,0.9299999999999999,True
KIRC,1.39,False
LAML,0.66,True
LGG,0.5700000000000001,True
LUSC,0.2,True
OV,0.53,True
PCPG,0.5499999999999999,True
PRAD,0.4,True
PRAD,1.92,False
SKCM,0.42,True
STAD,0.27,True
THCA,0.38999999999999996,True
THCA,1.72,False
UCEC,0.18,True
UCS,1.79,True
SKCM,0.21,True
ACC,2.53,True
BLCA,5.88,True
BLCA,26.32,False
BRCA,26.56,True
BRCA,69.91000000000001,False
CESC,6.859999999999999,True
CHOL,22.220000000000002,True
COAD,3.5700000000000003,True
COAD,4.88,False
ESCA,59.260000000000005,True
ESCA,45.45,False
GBM,8.98,True
HNSC,28.4,True
HNSC,18.18,False
KICH,15.379999999999999,True
KICH,66.67,False
KIRC,51.4,True
KIRC,77.78,False
KIRP,12.8,True
KIRP,31.25,False
LAML,2.65,True
LGG,4.16,True
LIHC,1.0699999999999998,True
LUAD,15.18,True
LUAD,30.509999999999998,False
LUSC,21.240000000000002,True
LUSC,48.980000000000004,False
MESO,27.91,True
OV,39.58,True
PAAD,14.610000000000001,True
PCPG,0.5499999999999999,True
PRAD,12.4,True
PRAD,34.62,False
READ,1.09,True
READ,20.0,False
SARC,10.27,True
SKCM,33.97,True
STAD,41.07,True
STAD,46.88,False
TGCT,5.76,True
THCA,18.86,True
THCA,18.970000000000002,False
THYM,10.08,True
THYM,50.0,False
UCEC,1.09,True
UCEC,5.71,False
UCS,3.5700000000000003,True
UVM,7.5,True
ACC,6.329999999999999,True
BLCA,16.18,True
BLCA,36.84,False
BRCA,55.120000000000005,True
BRCA,92.04,False
CESC,29.080000000000002,True
CESC,33.33,False
CHOL,36.11,True
COAD,12.86,True
COAD,12.2,False
ESCA,97.53,True
ESCA,72.72999999999999,False
GBM,29.34,True
HNSC,61.199999999999996,True
HNSC,70.45,False
KICH,36.919999999999995,True
KICH,95.83,False
KIRC,70.65,True
KIRC,95.83,False
KIRP,39.79,True
KIRP,75.0,False
LAML,23.18,True
LGG,14.74,True
LIHC,1.87,True
LUAD,33.019999999999996,True
LUAD,52.54,False
LUSC,62.93,True
LUSC,75.51,False
MESO,51.160000000000004,True
OV,87.33999999999999,True
PAAD,33.15,True
PAAD,25.0,False
PCPG,1.6400000000000001,True
PCPG,33.33,False
PRAD,35.6,True
PRAD,76.92,False
READ,8.7,True
READ,40.0,False
SARC,31.180000000000003,True
SARC,50.0,False
SKCM,69.85,True
STAD,85.07000000000001,True
STAD,53.12,False
TGCT,15.83,True
THCA,46.17,True
THCA,70.69,False
THYM,15.129999999999999,True
THYM,50.0,False
UCEC,7.66,True
UCEC,25.71,False
UCS,16.07,True
UVM,30.0,True
ACC,8.86,True
BLCA,28.68,True
BLCA,26.32,False
BRCA,62.470000000000006,True
BRCA,66.36999999999999,False
CESC,30.070000000000004,True
CESC,66.67,False
CHOL,72.22,True
COAD,21.43,True
COAD,14.63,False
DLBC,37.5,True
ESCA,72.84,True
ESCA,54.55,False
GBM,77.25,True
GBM,inf,False
HNSC,11.4,True
KICH,10.77,True
KICH,45.83,False
KIRC,43.93,True
KIRC,13.889999999999999,False
KIRP,33.22,True
KIRP,37.5,False
LAML,84.11,True
LGG,57.28,True
LIHC,13.900000000000002,True
LUAD,43.07,True
LUAD,22.03,False
LUSC,40.48,True
LUSC,51.019999999999996,False
MESO,26.740000000000002,True
OV,58.84,True
PAAD,34.27,True
PAAD,75.0,False
PCPG,21.86,True
PCPG,33.33,False
PRAD,28.799999999999997,True
PRAD,34.62,False
READ,22.830000000000002,True
SARC,25.86,True
SKCM,45.22,True
STAD,52.27,True
STAD,34.38,False
TGCT,56.120000000000005,True
THCA,50.29,True
THCA,79.31,False
THYM,71.43,True
THYM,100.0,False
UCEC,21.17,True
UCEC,34.29,False
UCS,41.07,True
UVM,18.75,True
BLCA,0.49,True
BRCA,0.91,True
CESC,0.33,True
COAD,0.7100000000000001,True
ESCA,9.879999999999999,True
GBM,0.6,True
HNSC,0.4,True
HNSC,2.27,False
KICH,1.54,True
KIRC,0.75,True
KIRP,0.35000000000000003,True
LAML,5.96,True
LGG,0.19,True
LIHC,0.27,True
LUAD,0.38,True
LUSC,1.0,True
MESO,1.16,True
OV,10.03,True
PRAD,0.8,True
READ,2.17,True
SARC,0.76,True
SKCM,0.64,True
STAD,2.67,True
TGCT,2.16,True
THCA,0.38999999999999996,True
THCA,3.45,False
THYM,0.84,True
UCS,1.79,True
UVM,1.25,True
BLCA,0.49,True
BRCA,2.45,True
BRCA,0.88,False
CESC,0.98,True
COAD,1.0699999999999998,True
ESCA,6.17,True
ESCA,9.09,False
GBM,7.19,True
HNSC,1.4000000000000001,True
KICH,6.15,True
KIRC,0.37,True
KIRP,1.04,True
KIRP,3.1199999999999997,False
LAML,1.32,True
LGG,0.76,True
LIHC,0.27,True
LUAD,1.3299999999999998,True
LUSC,2.0,True
MESO,2.33,True
OV,8.18,True
PAAD,0.5599999999999999,True
PRAD,0.4,True
READ,2.17,True
SKCM,1.27,True
STAD,3.2,True
TGCT,1.44,True
THCA,0.98,True
THCA,3.45,False
UCEC,0.18,True
UCS,1.79,True
ACC,1.27,True
BLCA,1.96,True
BRCA,7.430000000000001,True
BRCA,13.270000000000001,False
CESC,3.92,True
CHOL,5.56,True
COAD,11.43,True
COAD,2.44,False
ESCA,16.05,True
ESCA,27.27,False
GBM,18.56,True
HNSC,5.4,True
HNSC,2.27,False
KICH,6.15,True
KICH,8.33,False
KIRC,14.95,True
KIRC,12.5,False
KIRP,4.15,True
KIRP,12.5,False
LAML,10.6,True
LGG,8.7,True
LIHC,1.34,True
LUAD,6.069999999999999,True
LUAD,3.39,False
LUSC,5.81,True
LUSC,18.37,False
MESO,8.14,True
OV,17.94,True
PAAD,3.37,True
PCPG,8.200000000000001,True
PCPG,33.33,False
PRAD,8.0,True
PRAD,9.62,False
READ,7.61,True
SARC,4.9399999999999995,True
SKCM,8.92,True
SKCM,100.0,False
STAD,18.67,True
STAD,12.5,False
TGCT,4.32,True
THCA,10.02,True
THCA,17.24,False
THYM,6.72,True
THYM,50.0,False
UCEC,0.5499999999999999,True
UCEC,5.71,False
UVM,15.0,True
BLCA,0.25,True
BRCA,0.63,True
