cancer,edin,is_tumor
chr12_120461272+_T,0.9806384658088741,True
chr12_120461272+_T,0.486080884299426,True
chr12_120461272+_T,0.7761971472721741,True
chr12_120461272+_T,0.8525108808279757,True
chr12_120461272+_T,0.587499229155691,True
chr12_120461272+_T,0.7151836524346612,True
chr12_120461272+_T,0.8614954554167223,True
chr12_120461272+_T,0.5879618239452822,True
chr12_120461272+_T,0.8848117849515778,True
chr12_120461272+_T,0.9142031501473884,True
chr12_120461272+_T,0.6972338480325483,True
chr12_120461272+_T,0.5888717838860693,True
chr12_120461272+_T,0.9739673195125049,True
chr12_120461272+_T,0.6859030725845796,True
chr12_120461272+_T,0.6348527257992733,True
chr12_120461272+_T,0.9302244256774237,True
chr12_120461272+_T,0.8113151008799058,True
chr12_120461272+_T,0.614704417468023,True
chr12_120461272+_T,0.7959662041733794,True
chr12_120461272+_T,0.9132192241568152,True
chr12_120461272+_T,0.6603431225239142,True
chr12_120461272+_T,0.7656942265959962,True
chr12_120461272+_T,0.9103794710912634,True
chr12_120461272+_T,0.7873615594350368,True
chr12_120461272+_T,0.43901053812378293,True
chr12_120461272+_T,0.26294295086097685,True
chr12_120461272+_T,0.9997193895256696,True
chr12_120461272+_T,0.6813444861504395,True
chr12_120461272+_T,0.9016860747595834,True
chr12_120461272+_T,0.5553341750776787,True
chr12_120461272+_T,0.28502919206855,False
chr12_120461272+_T,0.789190226882755,True
chr12_120461272+_T,0.6306689918321964,True
chr12_120461272+_T,0.6870865837873092,True
chr12_120461272+_T,0.7668583904998755,True
chr12_120461272+_T,0.8390011890444368,True
chr12_120461272+_T,0.7629976156588123,True
chr12_120461272+_T,0.7887636845385148,False
chr12_120461272+_T,0.8729912133441854,True
chr12_120461272+_T,0.7234948796320074,True
chr12_120461272+_T,0.8130744616298584,True
chr12_120461272+_T,0.6319849801346318,False
chr12_120461272+_T,0.8807054123257316,True
chr12_120461272+_T,0.58953092310297,False
chr12_120461272+_T,0.9257927687612986,True
chr12_120461272+_T,0.8805155310200173,True
chr12_120461272+_T,0.6669912877078711,False
chr12_120461272+_T,0.9185959475856338,True
chr12_120461272+_T,0.7620393477202626,True
chr12_120461272+_T,0.908784146009853,False
chr12_120461272+_T,0.872017296653858,True
chr12_120461272+_T,0.7578525121154863,True
chr12_120461272+_T,0.555715982951601,False
chr12_120461272+_T,0.959359706987751,True
chr12_120461272+_T,0.6756510452117066,False
chr12_120461272+_T,0.8525895292080511,True
chr12_120461272+_T,0.6933788653615529,True
chr12_120461272+_T,0.9121179781142161,True
chr12_120461272+_T,0.8675603858945797,True
chr12_120461272+_T,0.8621344314764678,True
chr12_120461272+_T,0.8538343178833301,True
chr12_120461272+_T,0.9397864450522023,True
chr12_120461272+_T,0.7055993094844618,True
chr12_120461272+_T,0.6072605288299225,True
chr12_120461272+_T,0.9435705986006209,True
chr12_120461272+_T,0.6931540084242016,True
chr12_120461272+_T,0.7694808507771749,True
chr12_120461272+_T,0.8437552856714887,True
chr12_120461272+_T,0.9995716289905872,True
chr12_120461272+_T,0.6667923132931104,True
chr12_120461272+_T,0.49957877707449155,True
chr12_120461272+_T,0.510470536813917,True
chr12_120461272+_T,0.6055454558649838,True
chr12_120461272+_T,0.6855857019973293,True
chr12_120461272+_T,0.6525792894894327,True
chr12_120461272+_T,0.4821104531775015,True
chr12_120461272+_T,0.9047803458701631,True
chr12_120461272+_T,0.783305306165117,True
chr12_120461272+_T,0.6915587488507291,True
chr12_120461272+_T,0.799564492619566,True
chr12_120461272+_T,0.7398950928569089,True
chr12_120461272+_T,0.8794092790255156,True
chr12_120461272+_T,0.7305611030358438,True
chr12_120461272+_T,0.9195172852100765,True
chr12_120461272+_T,0.6591582945763035,True
chr12_120461272+_T,0.7926372977412675,True
chr12_120461272+_T,0.8929819935406021,True
chr12_120461272+_T,0.8526384481760501,True
chr12_120461272+_T,0.6665948511294368,True
chr12_120461272+_T,0.7492079623643281,True
chr12_120461272+_T,0.840156933198774,True
chr12_120461272+_T,0.8133875783833769,True
chr12_120461272+_T,0.8944863667034436,False
chr12_120461272+_T,0.8546464493713343,True
chr12_120461272+_T,0.8796305992161969,True
chr12_120461272+_T,0.7136904602353704,True
chr12_120461272+_T,0.661914580198566,True
chr12_120461272+_T,0.49979678970994235,True
chr12_120461272+_T,0.7491641507857737,True
chr12_120461272+_T,0.8771954707367738,True
chr12_120461272+_T,0.7091634818466965,True
chr12_120461272+_T,0.6209407397220802,True
chr12_120461272+_T,0.7383610469434427,True
chr12_120461272+_T,0.8555124369159438,True
chr12_120461272+_T,0.8542815163112703,True
chr12_120461272+_T,0.8475516235379359,True
chr12_120461272+_T,0.7518548379951363,True
chr12_120461272+_T,0.7201262709747804,True
chr12_120461272+_T,0.6278778642885436,True
chr12_120461272+_T,0.8694059084519684,True
chr12_120461272+_T,0.6721458872115087,True
chr12_120461272+_T,0.8093292840501177,True
chr12_120461272+_T,0.9049194908375385,True
chr12_120461272+_T,0.8052996144929623,True
chr12_120461272+_T,0.813436819889191,True
chr12_120461272+_T,0.8952203693434205,True
chr12_120461272+_T,0.7282501992980253,True
chr12_120461272+_T,0.736935767268519,True
chr12_120461272+_T,0.7907313287636344,True
chr12_120461272+_T,0.8350362000823802,True
chr12_120461272+_T,0.8660895752557443,True
chr12_120461272+_T,0.8340007577542496,True
chr12_120461272+_T,0.9669413514553553,True
chr12_120461272+_T,0.7030658132611254,True
chr12_120461272+_T,0.7723125922821785,True
chr12_120461272+_T,0.7190044901053148,True
chr12_120461272+_T,0.9132673994461089,True
chr12_120461272+_T,0.7122536894759314,True
chr12_120461272+_T,0.8098752967781799,True
chr12_120461272+_T,0.7497715714948133,True
chr12_120461272+_T,0.8569675481601824,True
chr12_120461272+_T,0.6792437638059361,True
chr12_120461272+_T,0.9633507660183654,True
chr12_120461272+_T,0.9177532836747867,True
chr12_120461272+_T,0.9037937997320727,True
chr12_120461272+_T,0.7288768210424286,True
chr12_120461272+_T,0.7832550346660332,True
chr12_120461272+_T,0.8987831445966886,True
chr12_120461272+_T,0.9385178604134481,True
