cancer,edin,is_tumor
chr12_120461272+,0.840,True
chr12_120461272+,0.786,True
chr12_120461272+,0.879,True
chr12_120461272+,0.947,True
chr12_120461272+,0.815,True
chr12_120461272+,0.812,True
chr12_120461272+,0.885,True
chr12_120461272+,0.841,True
chr12_120461272+,0.810,True
chr12_120461272+,0.938,True
chr12_120461272+,0.864,True
chr12_120461272+,0.619,True
chr12_120461272+,0.720,True
chr12_120461272+,0.778,True
chr12_120461272+,0.707,True
chr12_120461272+,0.647,True
chr12_120461272+,0.750,True
chr12_120461272+,0.912,True
chr12_120461272+,0.677,True
chr12_120461272+,0.970,True
chr12_120461272+,0.870,True
chr12_120461272+,0.929,True
chr12_120461272+,0.733,True
chr12_120461272+,0.806,True
chr12_120461272+,0.848,True
chr12_120461272+,0.700,True
chr12_120461272+,0.879,True
chr12_120461272+,0.871,True
chr12_120461272+,0.906,True
chr12_120461272+,0.636,True
chr12_120461272+,0.757,True
chr12_120461272+,0.862,True
chr12_120461272+,0.825,True
chr12_120461272+,0.781,True
chr12_120461272+,0.710,True
chr12_120461272+,0.833,True
chr12_120461272+,0.800,True
chr12_120461272+,0.727,True
chr12_120461272+,0.756,True
chr12_120461272+,0.857,True
chr12_120461272+,0.925,True
chr12_120461272+,0.933,True
chr12_120461272+,0.822,True
chr12_120461272+,0.708,True
chr12_120461272+,0.815,True
chr12_120461272+,0.790,True
chr12_120461272+,0.867,True
chr12_120461272+,0.792,True
chr12_120461272+,0.883,True
chr12_120461272+,0.900,True
chr12_120461272+,0.912,True
chr12_120461272+,0.837,True
chr12_120461272+,0.833,True
chr12_120461272+,0.889,True
chr12_120461272+,0.789,True
chr12_120461272+,0.846,True
chr12_120461272+,0.769,True
chr12_120461272+,0.952,True
chr12_120461272+,0.688,True
chr12_120461272+,0.882,True
chr12_120461272+,0.789,True
chr12_120461272+,0.806,True
chr12_120461272+,0.891,True
chr12_120461272+,0.800,True
chr12_120461272+,0.667,True
chr12_120461272+,0.906,True
chr12_120461272+,0.958,True
chr12_120461272+,0.795,True
chr12_120461272+,0.807,False
chr12_120461272+,0.778,True
chr12_120461272+,0.593,False
chr12_120461272+,0.857,True
chr12_120461272+,0.737,True
chr12_120461272+,0.725,False
chr12_120461272+,0.923,True
chr12_120461272+,0.800,True
chr12_120461272+,0.739,True
chr12_120461272+,0.955,True
chr12_120461272+,0.733,True
chr12_120461272+,0.821,True
chr12_120461272+,0.818,True
chr12_120461272+,0.739,True
chr12_120461272+,0.852,True
chr12_120461272+,0.867,True
chr12_120461272+,0.747,True
chr12_120461272+,0.774,True
chr12_120461272+,0.686,True
chr12_120461272+,0.679,True
chr12_120461272+,0.885,True
chr12_120461272+,0.739,True
chr12_120461272+,0.757,True
chr12_120461272+,0.716,True
chr12_120461272+,0.712,True
chr12_120461272+,0.681,True
chr12_120461272+,0.750,True
chr12_120461272+,0.739,True
chr12_120461272+,0.789,True
chr12_120461272+,0.778,True
chr12_120461272+,0.766,True
chr12_120461272+,0.663,True
chr12_120461272+,0.767,True
chr12_120461272+,0.764,True
chr12_120461272+,0.833,True
chr12_120461272+,0.757,True
chr12_120461272+,0.843,True
chr12_120461272+,0.810,True
chr12_120461272+,0.732,True
chr12_120461272+,0.710,True
chr12_120461272+,0.875,True
chr12_120461272+,0.803,True
chr12_120461272+,0.935,True
chr12_120461272+,0.717,True
chr12_120461272+,0.769,True
chr12_120461272+,0.875,True
chr12_120461272+,0.967,True
chr12_120461272+,0.800,True
chr12_120461272+,0.872,True
chr12_120461272+,0.785,True
chr12_120461272+,0.792,True
chr12_120461272+,0.889,True
chr12_120461272+,0.878,True
chr12_120461272+,0.806,True
chr12_120461272+,0.760,True
chr12_120461272+,0.857,True
chr12_120461272+,0.852,True
chr12_120461272+,0.833,True
chr12_120461272+,0.902,True
chr12_120461272+,0.778,True
chr12_120461272+,0.811,True
chr12_120461272+,0.880,True
chr12_120461272+,0.842,True
chr12_120461272+,0.838,True
chr12_120461272+,0.676,True
chr12_120461272+,0.848,True
chr12_120461272+,0.830,True
chr12_120461272+,0.875,True
chr12_120461272+,0.816,True
chr12_120461272+,0.946,True
chr12_120461272+,0.800,True
chr12_120461272+,0.659,True
chr12_120461272+,0.812,True
chr12_120461272+,0.909,True
chr12_120461272+,0.854,True
chr12_120461272+,0.839,True
chr12_120461272+,0.760,True
chr12_120461272+,0.800,True
chr12_120461272+,0.861,True
chr12_120461272+,0.870,True
chr12_120461272+,0.647,True
chr12_120461272+,0.739,True
chr12_120461272+,0.791,True
chr12_120461272+,0.862,True
chr12_120461272+,0.872,True
chr12_120461272+,1.000,True
chr12_120461272+,0.864,True
chr12_120461272+,0.974,True
chr12_120461272+,0.873,True
chr12_120461272+,0.844,True
chr12_120461272+,0.851,True
chr12_120461272+,0.781,True
chr12_120461272+,0.740,True
chr12_120461272+,0.800,True
chr12_120461272+,0.927,True
chr12_120461272+,0.827,True
chr12_120461272+,0.879,True
chr12_120461272+,0.771,True
chr12_120461272+,0.842,True
chr12_120461272+,0.791,True
chr12_120461272+,0.826,True
chr12_120461272+,0.773,True
chr12_120461272+,0.792,True
chr12_120461272+,0.619,True
chr12_120461272+,0.778,True
chr12_120461272+,0.698,True
chr12_120461272+,0.675,True
chr12_120461272+,0.897,True
chr12_120461272+,0.619,True
chr12_120461272+,0.804,True
chr12_120461272+,0.692,False
chr12_120461272+,0.944,True
chr12_120461272+,0.903,True
chr12_120461272+,0.770,True
chr14_74736301+,0.803,True
chr14_74736301+,0.893,True
chr14_74736301+,0.902,True
chr14_74736301+,0.757,True
chr14_74736301+,0.613,True
chr14_74736301+,0.769,True
chr14_74736301+,0.830,True
chr14_74736301+,0.786,True
chr14_74736301+,0.817,True
chr14_74736301+,0.774,True
chr14_74736301+,0.815,True
chr14_74736301+,0.727,True
chr14_74736301+,0.655,True
chr14_74736301+,0.692,True
chr14_74736301+,0.743,True
chr14_74736301+,0.732,True
chr14_74736301+,0.632,True
chr14_74736301+,0.824,True
chr14_74736301+,0.761,True
chr14_74736301+,0.822,True
chr14_74736301+,0.840,True
chr14_74736301+,0.866,True
chr14_74736301+,0.758,True
chr14_74736301+,0.734,True
chr14_74736301+,0.694,True
chr14_74736301+,0.677,True
chr14_74736301+,0.882,True
chr14_74736301+,0.767,True
chr14_74736301+,0.785,True
chr14_74736301+,0.606,True
chr14_74736301+,0.532,True
chr14_74736301+,0.688,True
chr14_74736301+,0.591,True
chr14_74736301+,0.333,True
chr14_74736301+,0.447,True
chr14_74736301+,0.900,True
chr14_74736301+,0.846,True
chr14_74736301+,0.636,True
chr14_74736301+,0.786,True
chr14_74736301+,0.791,True
chr14_74736301+,0.878,True
chr14_74736301+,0.838,True
chr14_74736301+,0.814,True
chr14_74736301+,0.467,True
chr14_74736301+,0.754,True
chr14_74736301+,0.723,True
chr14_74736301+,0.855,True
chr14_74736301+,0.690,True
chr14_74736301+,0.918,True
chr14_74736301+,0.725,True
chr14_74736301+,0.712,True
chr14_74736301+,0.704,True
chr14_74736301+,0.667,True
chr14_74736301+,0.826,True
chr14_74736301+,0.784,True
chr14_74736301+,0.810,True
chr14_74736301+,0.702,True
chr14_74736301+,0.895,True
chr14_74736301+,0.649,True
chr14_74736301+,0.852,True
chr14_74736301+,0.841,True
chr14_74736301+,0.686,True
chr14_74736301+,0.868,True
chr14_74736301+,0.792,True
chr14_74736301+,0.908,True
chr14_74736301+,0.857,True
chr14_74736301+,0.838,True
chr14_74736301+,0.563,True
chr14_74736301+,0.680,False
chr14_74736301+,0.800,True
chr14_74736301+,0.700,False
chr14_74736301+,0.776,True
chr14_74736301+,0.674,True
chr14_74736301+,0.680,False
chr14_74736301+,0.880,True
chr14_74736301+,0.818,True
chr14_74736301+,0.758,True
chr14_74736301+,0.847,True
chr14_74736301+,1.000,True
chr14_74736301+,0.615,True
chr14_74736301+,0.952,True
chr14_74736301+,0.689,True
chr14_74736301+,0.732,True
chr14_74736301+,0.833,True
chr14_74736301+,0.663,True
chr14_74736301+,0.828,True
chr14_74736301+,0.709,True
chr14_74736301+,0.609,True
chr14_74736301+,0.892,True
chr14_74736301+,0.688,True
chr14_74736301+,0.678,True
chr14_74736301+,0.705,True
chr14_74736301+,0.700,True
chr14_74736301+,0.817,True
chr14_74736301+,0.816,True
chr14_74736301+,0.673,True
