cancer,edin,is_tumor
chr12_132721753+,0.543,True
chr12_132721753+,0.691,True
chr12_132721753+,0.428,True
chr12_132721753+,0.482,True
chr12_132721753+,0.759,True
chr12_132721753+,0.487,True
chr12_132721753+,0.764,True
chr12_132721753+,0.842,True
chr12_132721753+,0.429,True
chr12_132721753+,0.759,True
chr12_132721753+,0.759,True
chr12_132721753+,0.611,True
chr12_132721753+,0.720,True
chr12_132721753+,0.581,True
chr12_132721753+,0.706,True
chr12_132721753+,0.418,True
chr12_132721753+,0.571,True
chr12_132721753+,0.652,True
chr12_132721753+,0.714,True
chr12_132721753+,0.676,True
chr12_132721753+,0.420,True
chr12_132721753+,0.700,True
chr12_132721753+,0.528,True
chr12_132721753+,0.414,True
chr12_132721753+,0.398,True
chr12_132721753+,0.271,True
chr12_132721753+,0.769,True
chr12_132721753+,0.421,True
chr12_132721753+,0.758,True
chr12_132721753+,0.692,True
chr12_132721753+,0.382,True
chr12_132721753+,0.464,True
chr12_132721753+,0.734,True
chr12_132721753+,0.561,True
chr12_132721753+,0.620,True
chr12_132721753+,0.563,True
chr12_132721753+,0.582,True
chr12_132721753+,0.655,True
chr12_132721753+,0.606,True
chr12_132721753+,0.791,True
chr12_132721753+,0.456,True
chr12_132721753+,0.532,True
chr12_132721753+,0.404,True
chr12_132721753+,0.516,True
chr12_132721753+,0.510,True
chr12_132721753+,0.719,True
chr12_132721753+,0.642,True
chr12_132721753+,0.838,True
chr12_132721753+,0.628,True
chr12_132721753+,0.592,True
chr12_132721753+,0.390,True
chr12_132721753+,0.831,True
chr12_132721753+,0.509,True
chr12_132721753+,0.545,True
chr12_132721753+,0.579,True
chr12_132721753+,0.708,True
chr12_132721753+,0.562,True
chr12_132721753+,0.661,True
chr12_132721753+,0.724,True
chr12_132721753+,0.652,True
chr12_132721753+,0.672,True
chr12_132721753+,0.771,True
chr12_132721753+,0.647,True
chr12_132721753+,0.451,True
chr12_132721753+,0.687,True
chr12_132721753+,0.576,True
chr12_132721753+,0.719,True
chr12_132721753+,0.596,True
chr12_132721753+,0.716,True
chr12_132721753+,0.450,True
chr12_132721753+,0.516,True
chr12_132721753+,0.620,True
chr12_132721753+,0.667,True
chr12_132721753+,0.637,True
chr12_132721753+,0.606,True
chr12_132721753+,0.928,True
chr12_132721753+,0.628,True
chr12_132721753+,0.714,True
chr12_132721753+,0.676,True
chr12_132721753+,0.744,True
chr12_132721753+,0.737,True
chr12_132721753+,0.828,True
chr12_132721753+,0.862,True
chr12_132721753+,0.619,True
chr12_132721753+,0.466,True
chr12_132721753+,0.725,True
