cancer,edin,is_tumor
chr10_100232551-_T,0.9999561281221357,True
chr10_100232551-_T,0.9590330808815857,True
chr10_100232551-_T,0.9992306260482997,True
chr10_100232551-_T,0.9999020167252003,True
chr10_100232551-_T,0.9996150282247122,True
chr10_100232551-_T,0.9588722655593047,True
chr10_100232551-_T,0.9997687914928589,True
chr10_100232551-_T,0.9047190541196247,True
chr10_100232551-_T,0.9997069172999893,True
chr10_100232551-_T,0.9995272573400275,True
chr10_100232551-_T,0.9994924158341529,True
chr10_100232551-_T,0.9997630165724593,True
chr10_100232551-_T,0.9838807774270986,True
chr10_100232551-_T,0.9991451612335052,True
chr10_100232551-_T,0.999891813164601,True
chr10_100232551-_T,0.999049455617127,True
chr10_100232551-_T,0.9995268919028834,True
chr10_100232551-_T,0.9659124554646505,True
chr10_100232551-_T,0.9993512582785977,True
chr10_100232551-_T,0.9997394149649816,True
chr10_100232551-_T,0.9441881973132706,True
chr10_100232551-_T,0.9677034793264192,True
chr10_100232551-_T,0.9998076418246826,True
chr10_100232551-_T,0.9995949989790174,True
chr10_100232551-_T,0.8511163434653352,True
chr10_100232551-_T,0.9999515264754333,True
chr10_100232551-_T,0.9373153362356614,False
chr10_100232551-_T,0.9993900218570718,True
chr10_100232551-_T,0.9694357654905836,True
chr10_100232551-_T,0.8990698238680974,True
chr10_100232551-_T,0.9227181219906698,True
chr10_100232551-_T,0.9652581872089041,True
chr10_100232551-_T,0.9994429398004961,True
chr10_100232551-_T,0.9992908407621062,False
chr10_100232551-_T,0.9992169879465036,True
chr10_100232551-_T,0.9778184529941748,True
chr10_100232551-_T,0.999444274039584,True
chr10_100232551-_T,0.9997422716926883,True
chr10_100232551-_T,0.9995760340029295,False
chr10_100232551-_T,0.9990814787600629,True
chr10_100232551-_T,0.9996913873496972,True
chr10_100232551-_T,0.9990040199885161,False
chr10_100232551-_T,0.9990468035625274,True
chr10_100232551-_T,0.999792073075006,True
chr10_100232551-_T,0.9994917370109772,False
chr10_100232551-_T,0.9999635696290334,True
chr10_100232551-_T,0.9996555054163737,True
chr10_100232551-_T,0.9856798920117062,False
chr10_100232551-_T,0.9998107759498704,True
chr10_100232551-_T,0.9993807769474237,False
chr10_100232551-_T,0.8795701624328146,True
chr10_100232551-_T,0.9449318858932976,True
chr10_100232551-_T,0.9997801942122122,True
chr10_100232551-_T,0.9992972512184519,True
chr10_100232551-_T,0.948324595453579,True
chr10_100232551-_T,0.9997783099985891,True
chr10_100232551-_T,0.9997603325404507,True
chr10_100232551-_T,0.9775729356890465,True
chr10_100232551-_T,0.9995076389809874,True
chr10_100232551-_T,0.999668723674631,True
chr10_100232551-_T,0.9997473717464738,True
chr10_100232551-_T,0.9903779790364938,True
chr10_100232551-_T,0.94053638897235,True
chr10_100232551-_T,0.999437474930876,True
chr10_100232551-_T,0.9996138218266595,True
chr10_100232551-_T,0.9496902019455014,True
chr10_100232551-_T,0.9990057142096104,True
