cancer,edin
chr10_100232551-,0.9104404511816626
chr10_100232551-,0.9991034409959536
chr10_100232551-,0.9994379861877855
chr10_100232551-,0.9824624019713935
chr10_100232551-,0.9990925722706576
chr10_100232551-,0.9991425323499185
chr10_100232551-,0.999401035279697
chr10_100232551-,0.9313768039774087
chr10_100232551-,0.9990247904603263
chr10_100232551-,0.972867184963039
chr10_100232551-,0.99984161524195
chr10_100232551-,0.999117899881472
chr10_100232551-,0.9897969350685007
chr10_100232551-,0.9995840598400801
chr10_100232551-,0.9702761976292072
chr10_100232551-,0.9992864075584859
chr10_100232551-,0.9993633148401017
chr10_100232551-,0.9996016897536755
chr10_100232551-,0.9994415575263822
chr10_100232551-,0.9995268120537851
chr10_100232551-,0.9650951772716817
chr10_100232551-,0.8110011384484831
chr10_100232551-,0.999313824536511
chr10_100232551-,0.9832734298101588
chr10_100232551-,0.9993148262962263
chr10_100232551-,0.9996442486463539
chr10_100232551-,0.9997612578248667
chr10_100232551-,0.9147321721250338
chr10_100232551-,0.9999478501377232
chr10_100232551-,0.9992933288965014
chr10_100232551-,0.9872574638182315
chr10_100232551-,0.8668014142254413
chr10_100232551-,0.9994227877561369
chr10_100232551-,0.924554075438144
chr10_100232551-,0.9998138971504638
chr10_100232551-,0.9543672520388253
chr10_100232551-,0.9999518708871495
chr10_100232551-,0.9994736873760587
chr10_100232551-,0.7527385603317817
chr10_100232551-,0.8778146011801944
chr10_100232551-,0.9715464419055849
chr10_100232551-,0.999413587507115
chr10_100232551-,0.9990910903981125
chr10_100232551-,0.9990934222437321
chr10_100232551-,0.9874594897529856
chr10_100232551-,0.9993266505415119
chr10_100232551-,0.9999228170463921
chr10_100232551-,0.9779193592141073
chr10_100232551-,0.9990316780676775
chr10_100232551-,0.999907545346205
chr10_100232551-,0.9828403285990059
chr10_100232551-,0.9717742100415291
chr10_100232551-,0.9709061960794747
chr10_100232551-,0.9994721990737558
chr10_100232551-,0.999033607168372
chr10_100232551-,0.9991010111546443
chr11_16756863+,0.8322928351718871
chr11_16756863+,0.9546079954339952
chr11_16756863+,0.9085785111870446
chr11_16756863+,0.9998717453752426
chr11_16756863+,0.9999151136396347
chr11_16756863+,0.9995155378674331
chr11_16756863+,0.9999258443340742
chr11_16756863+,0.9998109952937497
chr11_16756863+,0.9995718580708157
chr11_16756863+,0.9997663906574603
chr11_16756863+,0.9997415820009117
chr11_16756863+,0.9992439516883449
chr11_16756863+,0.999897179012833
chr11_16756863+,0.956741303578933
chr11_16756863+,0.9994027143661622
chr11_16756863+,0.9322506054497315
chr11_16756863+,0.9993812083301548
chr11_16756863+,0.9995697080024283
chr11_16756863+,0.999693845967072
chr11_16756863+,0.5169522818036302
chr11_16756863+,0.9994463132588997
chr11_16756863+,0.9997161920144914
chr11_16756863+,0.6664589119178479
chr11_16756863+,0.9993534305686668
chr11_16756863+,0.9996457571941472
chr11_16756863+,0.9461759796408225
chr11_16756863+,0.9999089368976535
chr11_16756863+,0.9110101903859213
chr11_16756863+,0.9995961615003883
chr11_16756863+,0.9496851518664943
chr11_16756863+,0.9996569736325094
chr11_16756863+,0.999233858014126
chr11_16756863+,0.8140473101350091
chr11_16756863+,0.8922370124536989
chr11_16756863+,0.9992619214761744
chr11_16756863+,0.8940870941456697
chr11_16756863+,0.9990977802091645
chr11_16756863+,0.6871170747505744
chr11_16756863+,0.999477418811705
chr11_16756863+,0.9994519912400697
chr11_16756863+,0.9992519142292433
chr11_16756863+,0.999252925728332
chr11_16756863+,0.8888172151928027
chr11_16756863+,0.9994081694473624
chr11_16756863+,0.9995038363974726
chr11_93535582-,0.9991521800302748
chr11_93535582-,0.999340941752038
chr11_93535582-,0.9990314392394096
chr11_93535582-,0.9999097371705413
chr11_93535582-,0.9990595426270363
chr11_93535582-,0.999060236132184
chr11_93535582-,0.97972321974359
chr11_93535582-,0.9998727976864759
chr11_93535582-,0.9994186148609641
chr11_93535582-,0.9993696658008936
chr11_93535582-,0.9990597368543902
chr11_93535582-,0.999075690831297
