cancer,edin
chr10_100232551-,0.9997928026397842
chr10_100232551-,0.9999478618177513
chr10_100232551-,0.9991436823097292
chr10_100232551-,0.999264788216937
chr10_100232551-,0.9990936216196448
chr10_100232551-,0.9327427524918851
chr10_100232551-,0.9996017654649733
chr10_100232551-,0.999537479323339
chr10_100232551-,0.970175327745381
chr10_100232551-,0.9992218781673128
chr10_100232551-,0.9787059725689542
chr10_100232551-,0.9992863503226717
chr10_100232551-,0.9630593036385419
chr10_100232551-,0.9991160380702899
chr10_100232551-,0.978425734493481
chr10_100232551-,0.9665087419098083
chr10_100232551-,0.9998038928764138
chr10_100232551-,0.9991301015083472
chr10_100232551-,0.9999105857898878
chr10_100232551-,0.9991523732062388
chr10_100232551-,0.9998984930963345
chr10_100232551-,0.9992783364286291
chr10_100232551-,0.9991793229579538
chr10_100232551-,0.9438125351236357
chr10_100232551-,0.9997652326932127
chr10_100232551-,0.999547283734936
chr10_100232551-,0.9992023133975612
chr10_100232551-,0.9835300759375174
chr10_100232551-,0.9632693169437071
chr10_100232551-,0.9994262174946056
chr10_100232551-,0.9994781837665837
chr10_100232551-,0.9994851221285854
chr10_100232551-,0.9992254853765192
chr10_100232551-,0.9997610548004945
chr10_100232551-,0.9226620107066905
chr10_100232551-,0.9993544350663431
chr10_100232551-,0.9772935447829568
chr10_100232551-,0.9751370380786428
chr10_100232551-,0.8841250592292965
chr10_100232551-,0.9761053457755142
chr10_100232551-,0.9990832030523009
chr10_100232551-,0.9734824980714942
chr10_100232551-,0.9997347213348199
chr10_100232551-,0.9994158021237176
chr10_100232551-,0.999861523350123
chr10_100232551-,0.9704526209812198
chr10_100232551-,0.9990502010801736
chr10_100232551-,0.9991157770044085
chr10_100232551-,0.9992066305349953
chr10_100232551-,0.9997307268004751
chr10_100232551-,0.9991297268512205
chr10_100232551-,0.9991792472762693
chr10_100232551-,0.999566779411778
chr10_100232551-,0.9994729855367757
chr10_100232551-,0.9992574928622789
chr10_100232551-,0.9995127365612929
