cancer,edin
chr10_100232551-,0.9105823034708727
chr10_100232551-,0.9995893829963888
chr10_100232551-,0.9992550388606061
chr10_100232551-,0.9820258914917138
chr10_100232551-,0.9991258408107181
chr10_100232551-,0.9995362912619777
chr10_100232551-,0.9992237307155689
chr10_100232551-,0.9311222922047286
chr10_100232551-,0.9994435796869624
chr10_100232551-,0.9724107099161347
chr10_100232551-,0.9993626344727295
chr10_100232551-,0.9998935364796457
chr10_100232551-,0.9892162342856362
chr10_100232551-,0.9990109006299797
chr10_100232551-,0.9706339161416225
chr10_100232551-,0.9990692478584752
chr10_100232551-,0.9996207677819734
chr10_100232551-,0.9999730130043372
chr10_100232551-,0.9993484995320855
chr10_100232551-,0.999040535165659
chr10_100232551-,0.965344656577219
chr10_100232551-,0.811989993417435
chr10_100232551-,0.9993891482830548
chr10_100232551-,0.9838737971074856
chr10_100232551-,0.9999674192174977
chr10_100232551-,0.9996406693645647
chr10_100232551-,0.9994674471180459
chr10_100232551-,0.9144008848931768
chr10_100232551-,0.9993783347929652
chr10_100232551-,0.9997208910433624
chr10_100232551-,0.9873160700816492
chr10_100232551-,0.8669206363014348
chr10_100232551-,0.9992678039704244
chr10_100232551-,0.9242107538540192
chr10_100232551-,0.9994870658845134
chr10_100232551-,0.9540836094203194
chr10_100232551-,0.9998157731123128
chr10_100232551-,0.999095540470998
chr10_100232551-,0.752831332141571
chr10_100232551-,0.8778846832385132
chr10_100232551-,0.9711894404190691
chr10_100232551-,0.9996327542146631
chr10_100232551-,0.9991436910682696
chr10_100232551-,0.9999384820280005
chr10_100232551-,0.9873213027272444
chr10_100232551-,0.9991679521695961
chr10_100232551-,0.9992205875206671
chr10_100232551-,0.977248233169709
chr10_100232551-,0.9991438989032817
chr10_100232551-,0.9993621222467823
chr10_100232551-,0.9820310285991962
chr10_100232551-,0.9717475850221794
chr10_100232551-,0.97091081575271
chr10_100232551-,0.999040527144002
chr10_100232551-,0.9996992221388042
chr10_100232551-,0.999586657966905
chr11_16756863+,0.8321832006242781
chr11_16756863+,0.9543692231202355
chr11_16756863+,0.9084039310612702
chr11_16756863+,0.9996519382719475
chr11_16756863+,0.9996145408493305
chr11_16756863+,0.999973651971856
chr11_16756863+,0.9993116924363733
chr11_16756863+,0.9994508806531649
chr11_16756863+,0.9997100162968285
chr11_16756863+,0.9998466029366443
chr11_16756863+,0.9999932463094143
chr11_16756863+,0.9994778804475064
chr11_16756863+,0.9998544505720889
chr11_16756863+,0.9562934284373718
chr11_16756863+,0.9999934219477289
chr11_16756863+,0.9320968295953408
chr11_16756863+,0.9999956997334691
chr11_16756863+,0.9994455892788716
chr11_16756863+,0.9999566245809227
chr11_16756863+,0.5163049741040112
chr11_16756863+,0.99926867846366
chr11_16756863+,0.9997730658180872
chr11_16756863+,0.6663148320420053
chr11_16756863+,0.9992925338979101
chr11_16756863+,0.9998594512706452
chr11_16756863+,0.9464674042232116
chr11_16756863+,0.9992280804493774
chr11_16756863+,0.911661251531184
chr11_16756863+,0.9992380704811809
chr11_16756863+,0.9496388168305229
chr11_16756863+,0.9998876755591979
chr11_16756863+,0.999337983761731
chr11_16756863+,0.8147329242620175
chr11_16756863+,0.892693778503319
chr11_16756863+,0.9998295520190106
chr11_16756863+,0.8942821492221168
chr11_16756863+,0.9993579376995
chr11_16756863+,0.6872019091287813
chr11_16756863+,0.9998935789420907
chr11_16756863+,0.9992474685210547
chr11_16756863+,0.999302567358128
chr11_16756863+,0.9995427948063578
chr11_16756863+,0.8880113922347014
chr11_16756863+,0.9992843517267317
chr11_16756863+,0.9996734774419169
chr11_93535582-,0.99983463591
chr11_93535582-,0.9998222154347567
chr11_93535582-,0.999494061877327
chr11_93535582-,0.99973936658995
chr11_93535582-,0.9990371305124004
chr11_93535582-,0.9997423237070049
chr11_93535582-,0.9796318246610822
chr11_93535582-,0.9998607708837446
chr11_93535582-,0.9992009747517817
chr11_93535582-,0.999168091131116
chr11_93535582-,0.9999972544460846
chr11_93535582-,0.9995698333670797
chr11_93535582-,0.9997413190712072
chr11_93535582-,0.9995538966588541
chr11_93535582-,0.9993359257108934
chr11_93535582-,0.9997338312541434
chr11_93535582-,0.9992640666661399
chr11_93535582-,0.9997978087006101
chr11_93535582-,0.999832694149168
chr11_93535582-,0.9998031325103521
chr11_93535582-,0.9996120342115911
chr11_93535582-,0.9994182734078342
chr11_93535582-,0.9992658560672605
chr11_93535582-,0.9999942614100779
chr11_93535582-,0.9700769981325191
chr11_93535582-,0.9991403981116511
chr11_93535582-,0.9628763822464154
chr11_93535582-,0.9994674443235619
chr11_93535582-,0.9996236822829022
chr11_93535582-,0.999794293607656
chr11_93535582-,0.9990392729395388
chr11_93535582-,0.9997788203919135
chr11_93535582-,0.9419135181850729
chr11_93535582-,0.9996621310552457
chr11_93535582-,0.9996401137083296
chr11_93535582-,0.9991349172244302
chr11_93535582-,0.9994711540512963
chr11_93535582-,0.9995775584968264
chr11_93535582-,0.999565670563466
chr11_93535582-,0.9995814111588192
chr11_93535582-,0.9993492446272585
chr11_93535582-,0.9801244184067929
chr11_93535582-,0.9994505535605444
chr11_93535582-,0.9996029732874453
chr11_93535582-,0.9995065475696964
chr11_93535582-,0.9992514070037615
chr11_93535582-,0.9997706599368417
chr11_93535582-,0.9997990463171953
chr11_93535582-,0.9995844977152244
chr11_93535582-,0.9990224187800928
chr11_93535582-,0.999418886785848
chr11_93535582-,0.9767863096855325
chr12_62965534+,0.999354198298009
chr12_62965534+,0.9993335326945614
chr12_62965534+,0.9283859414798041
chr12_62965534+,0.9838156993843437
chr12_62965534+,0.9994185194535077
chr12_62965534+,0.8888702386764911
chr12_62965534+,0.9990371853047397
chr12_62965534+,0.9990122422968083
chr12_62965534+,0.9990260915474721
chr12_62965534+,0.9406904946730104
chr12_62965534+,0.8990725116985787
chr12_62965534+,0.9990034000915865
chr12_62965534+,0.9997359525800851
chr12_62965534+,0.9995370932582388
chr12_62965534+,0.9998271984950478
chr12_62965534+,0.9990308733300349
chr12_62965534+,0.9991743561908724
chr12_62965534+,0.9991108556171776
chr12_62965534+,0.9995837968635048
chr12_62965534+,0.9991311471338074
chr12_62965534+,0.9994320212815156
chr12_62965534+,0.9999424652406691
chr12_62965534+,0.9289803133890691
chr12_62965534+,0.9399620324209988
chr12_62965534+,0.9993868187617624
chr12_62965534+,0.9997985846303732
chr12_62965534+,0.9990260284088575
chr12_62965534+,0.9402307982592653
chr12_62965534+,0.9494338727702347
chr12_62965534+,0.9750679449722556
chr12_62965534+,0.9578382479842054
chr12_62965534+,0.9999244028553143
chr12_62965534+,0.9998074545674134
chr12_62965534+,0.9996292756149561
chr12_62965534+,0.9990938204546983
chr12_62965534+,0.99916094947372
chr12_62965534+,0.999551823930413
chr12_62965534+,0.9996354330740141
chr12_71702445+,0.999566122149057
chr12_71702445+,0.9998061094342511
chr12_71702445+,0.9994590827814415
chr12_71702445+,0.9993668704718028
chr12_71702445+,0.9995410615191195
chr12_71702445+,0.9991738334958522
chr12_71702445+,0.9651412168592028
chr12_71702445+,0.9437342545764019
chr12_71702445+,0.9994133611427889
chr12_71702445+,0.99911258413462
chr12_71702445+,0.9997410796736951
chr12_71702445+,0.9995626493701893
chr12_71702445+,0.9999399041329519
chr12_71702445+,0.9991046302880217
chr12_71702445+,0.8230375391225263
chr12_71702445+,0.9996747668726567
chr12_71702445+,0.9997346613415056
chr12_71702445+,0.9547753577412621
chr12_71702445+,0.9993819556358242
chr12_71702445+,0.9282173214225898
chr12_71702445+,0.8690457159509989
chr12_71702445+,0.9998372974701588
chr12_71702445+,0.8991408397395453
chr12_71702445+,0.8993078661114421
chr12_71702445+,0.9999993945295298
chr12_71702445+,0.9162794439680436
chr12_71702445+,0.9997998207388861
chr12_71702445+,0.7994327827554368
chr12_71702445+,0.9993366725616887
chr12_71702445+,0.8178189782529665
chr12_71702445+,0.999233189440047
chr12_71702445+,0.9998041624971182
chr12_71702445+,0.7775631527205885
chr12_71702445+,0.9993515541683987
chr14_20366308-,0.9995586233087321
chr14_20366308-,0.9654640903162425
chr14_20366308-,0.9997764754623648
chr14_20366308-,0.9669594295958075
chr14_20366308-,0.9996121907288322
chr14_20366308-,0.9990428614844528
chr14_20366308-,0.9999396914739609
chr14_20366308-,0.9991751964934001
chr14_20366308-,0.9991745896521174
chr14_20366308-,0.9999917837170383
chr14_20366308-,0.9994411514134454
chr14_20366308-,0.9996178791931645
chr14_20366308-,0.9993586748757026
chr14_20366308-,0.9995696405844069
chr14_20366308-,0.9654469128407034
chr14_20366308-,0.9998499510733811
chr14_20366308-,0.9388186079703292
chr14_20366308-,0.7886751682996825
chr14_20366308-,0.999502980697732
chr14_20366308-,0.9996833467795238
chr14_20366308-,0.9996236234341459
chr14_20366308-,0.9164967276649595
chr14_20366308-,0.9991589974662243
chr14_20366308-,0.9991304933060093
chr14_20366308-,0.9707927388973644
chr14_20366308-,0.9992535076760113
chr14_20366308-,0.9995379376008461
chr14_20366308-,0.9992247607750601
chr14_20366308-,0.9994335516808447
chr14_20366308-,0.9997463581412741
chr14_20366308-,0.9991477573653377
chr14_20366308-,0.9992726906901795
chr14_20366308-,0.9999955446341561
chr14_20366308-,0.9400040001859398
chr14_20366308-,0.9999934267543744
chr14_20366308-,0.9998364951522275
chr14_20366308-,0.9222797749865663
chr14_20366308-,0.9998244989182072
chr14_20366308-,0.8458912296587612
chr14_20366308-,0.9997097752260625
chr2_95145425-,0.9995790682194601
chr2_95145425-,0.9990195830730992
chr2_95145425-,0.999751270483976
chr2_95145425-,0.9371999518899382
chr2_95145425-,0.9996455980495678
chr2_95145425-,0.9994358902558874
chr2_95145425-,0.999238471222556
chr2_95145425-,0.9999553022910926
chr2_95145425-,0.8889910511138219
chr2_95145425-,0.9992280578994167
chr2_95145425-,0.999233787065266
chr2_95145425-,0.9991370927296974
chr2_95145425-,0.9993572729595122
chr2_95145425-,0.9280453968753631
chr2_95145425-,0.9990123605840174
chr2_95145425-,0.9624810368548574
chr2_95145425-,0.999529119427625
chr2_95145425-,0.9990043087212315
chr2_95145425-,0.866933106358946
chr2_95145425-,0.9323518354606867
chr2_95145425-,0.9569549136733376
chr2_95145425-,0.8171824458560477
chr2_95145425-,0.9991926677689432
