cancer,edin,is_tumor
chr10_100232551-,0.964,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.958,True
chr10_100232551-,1.000,True
chr10_100232551-,0.972,True
chr10_100232551-,0.983,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,False
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,False
chr10_100232551-,1.000,True
chr10_100232551-,1.000,False
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.933,True
chr10_100232551-,0.985,True
chr10_100232551-,1.000,False
chr10_100232551-,0.983,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.935,True
chr10_100232551-,1.000,True
chr10_100232551-,0.963,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,False
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,0.968,True
chr11_93535582-,0.980,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,0.967,True
chr11_93535582-,0.750,False
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,False
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,False
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,0.875,False
chr11_93535582-,1.000,True
chr11_93535582-,1.000,False
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,False
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,False
chr14_20366308-,1.000,True
chr14_20366308-,0.923,True
chr14_20366308-,0.969,True
chr14_20366308-,0.968,True
chr14_20366308-,1.000,True
chr14_20366308-,0.952,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,0.936,True
chr14_20366308-,0.981,True
chr14_20366308-,1.000,True
chr14_20366308-,0.955,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,0.977,True
chr14_20366308-,1.000,True
chr14_20366308-,0.923,False
chr14_20366308-,0.962,True
chr14_20366308-,0.920,True
chr14_20366308-,1.000,True
chr14_20366308-,0.972,True
chr14_20366308-,0.977,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,0.878,True
