cancer,edin,is_tumor
chr2_175924750-,0.827,True
chr2_175924750-,0.662,True
chr2_175924750-,0.838,True
chr2_175924750-,0.731,True
chr2_175924750-,0.690,True
chr2_175924750-,0.909,True
chr2_175924750-,0.702,False
chr2_175924750-,0.533,True
chr2_175924750-,0.583,True
chr2_175924750-,1.000,True
chr2_175924750-,0.822,True
chr2_175924750-,0.778,False
chr2_175924750-,0.743,True
chr2_175924750-,0.597,False
chr2_175924750-,0.773,False
chr2_175924750-,0.863,False
chr2_175924750-,0.776,False
chr2_175924750-,0.679,False
chr2_175924750-,0.643,True
chr2_175924750-,0.625,True
chr2_175924750-,0.700,False
chr2_175924750-,0.658,False
chr2_175924750-,0.784,True
chr2_175924750-,0.704,False
chr2_175924750-,1.000,True
chr2_175924750-,0.556,True
chr2_175924750-,0.857,True
chr2_175924750-,0.711,True
chr2_175924750-,0.625,True
chr2_175924750-,0.796,True
chr2_175924750-,0.603,True
chr2_175924750-,0.194,True
chr2_175924750-,0.524,False
chr2_175924750-,0.771,True
chr2_175924750-,0.875,True
chr2_175924750-,1.000,True
chr2_175924750-,0.759,True
chr2_175924750-,0.512,False
chr2_175924750-,0.816,True
chr2_175924750-,0.735,True
chr2_175924750-,0.600,True
chr2_175924750-,0.661,False
chr2_175924750-,0.625,True
chr2_175924750-,0.758,True
chr2_175924750-,0.737,False
chr2_175924750-,0.771,True
chr2_175924750-,0.786,True
chr2_175924750-,0.690,True
chr2_175924750-,0.846,True
chr2_175924750-,0.588,True
chr2_175924750-,0.712,True
chr2_175924750-,0.878,True
chr2_175924750-,0.812,True
chr2_175924750-,0.750,True
chr2_175924750-,0.800,True
chr2_175924750-,0.836,True
chr2_175924750-,0.822,True
chr2_175924750-,0.847,True
chr2_175924750-,1.000,True
chr2_175924750-,0.814,True
chr2_175924750-,0.875,True
chr2_175924750-,0.644,True
chr2_175924750-,0.778,True
chr2_175924750-,0.844,True
chr2_175924750-,0.833,True
chr2_175924750-,0.850,True
chr2_175924750-,0.600,True
chr2_175924750-,0.783,True
chr2_175924750-,0.810,False
chr2_175924750-,0.842,True
chr2_175924750-,0.619,False
chr2_175924750-,0.884,True
chr2_175924750-,0.592,False
chr2_175924750-,0.800,False
chr2_175924750-,0.727,False
chr2_175924750-,0.776,False
chr2_175924750-,0.762,False
chr2_175924750-,0.753,False
chr2_175924750-,0.755,False
chr2_175924750-,0.789,False
chr2_175924750-,0.750,True
chr2_175924750-,0.807,False
chr2_175924750-,0.796,False
chr2_175924750-,0.804,False
chr2_175924750-,0.833,True
chr2_175924750-,0.581,False
chr2_175924750-,0.657,True
chr2_175924750-,0.795,False
chr2_175924750-,0.591,True
chr2_175924750-,0.638,False
chr2_175924750-,0.795,True
chr2_175924750-,0.656,False
chr2_175924750-,0.897,True
chr2_175924750-,0.800,True
chr2_175924750-,0.947,True
chr2_175924750-,0.688,False
chr2_175924750-,0.739,True
chr2_175924750-,0.596,False
chr2_175924750-,0.712,True
chr2_175924750-,0.658,False
chr2_175924750-,0.814,True
chr2_175924750-,0.917,True
chr2_175924750-,0.696,True
chr2_175924750-,0.879,True
chr2_175924750-,0.850,True
chr2_175924750-,0.938,True
chr2_175924750-,0.947,True
chr2_175924750-,0.731,True
chr2_175924750-,0.723,True
chr2_175924750-,0.883,True
chr2_175924750-,0.833,True
chr2_175924750-,0.933,True
chr2_175924750-,0.667,True
chr2_175924750-,0.902,True
chr2_175924750-,0.863,True
chr2_175924750-,0.780,True
chr2_175924750-,0.688,True
