cancer,edin,is_tumor
chr10_100232551-_T,0.9999763381011152,True
chr10_100232551-_T,0.9998220468392129,True
chr10_100232551-_T,0.9996844347576599,True
chr10_100232551-_T,0.9995122359066758,True
chr10_100232551-_T,0.9995393522691982,True
chr10_100232551-_T,0.9718272294788727,True
chr10_100232551-_T,0.9998724630249759,True
chr10_100232551-_T,0.9194486568427196,True
chr10_100232551-_T,0.9990292674044113,True
chr10_100232551-_T,0.9992234628347387,True
chr10_100232551-_T,0.9675259450401426,True
chr10_100232551-_T,0.9998146344932559,True
chr10_100232551-_T,0.9991446938160364,True
chr10_100232551-_T,0.9995989498906264,True
chr10_100232551-_T,0.9029357276389985,True
chr10_100232551-_T,0.9992202637218526,True
chr10_100232551-_T,0.9990456294183502,True
chr10_100232551-_T,0.9999944400296473,True
chr10_100232551-_T,0.9992933270920903,True
chr10_100232551-_T,0.9577621607136223,True
chr10_100232551-_T,0.9756175105680431,True
chr10_100232551-_T,0.9991468854610681,True
chr10_100232551-_T,0.9996570710035672,True
chr10_100232551-_T,0.9999589975331034,True
chr10_100232551-_T,0.9453636163884742,True
chr10_100232551-_T,0.9996820412698593,True
chr10_100232551-_T,0.999481010433783,True
chr10_100232551-_T,0.9831374645234677,True
chr10_100232551-_T,0.999462369411546,True
chr10_100232551-_T,0.999315314434301,True
chr10_100232551-_T,0.9730005376549462,True
chr10_100232551-_T,0.9995261083758117,True
chr10_100232551-_T,0.9993972687367434,True
chr10_100232551-_T,0.9994401304437479,True
chr10_100232551-_T,0.999499480988094,True
chr10_100232551-_T,0.9992167654186053,True
chr10_100232551-_T,0.9991653208034119,True
chr10_100232551-_T,0.9999510848662053,True
chr10_100232551-_T,0.9995079810336247,True
chr10_100232551-_T,0.9992758193053327,True
chr10_100232551-_T,0.9939176809634162,True
chr10_100232551-_T,0.9999477103463733,True
chr10_100232551-_T,0.9992625584227576,True
chr10_100232551-_T,0.9991106064905175,True
chr10_100232551-_T,0.9992141375009194,True
chr10_100232551-_T,0.9996783296129897,True
chr10_100232551-_T,0.9990656417896331,True
chr10_100232551-_T,0.9997971814806722,True
chr10_100232551-_T,0.9696620759724048,True
chr10_100232551-_T,0.9991220545401139,True
chr10_100232551-_T,0.9995206773499707,True
chr10_100232551-_T,0.9687512184850283,True
chr10_100232551-_T,0.9993762446573262,False
chr10_100232551-_T,0.9998500481407938,True
chr10_100232551-_T,0.9991420104138686,True
chr10_100232551-_T,0.9640115415675877,True
chr10_100232551-_T,0.9997397537804347,True
chr10_100232551-_T,0.9996915216772908,True
chr10_100232551-_T,0.9739992976546982,True
chr10_100232551-_T,0.9652236935046457,True
chr10_100232551-_T,0.9764549464819757,True
chr10_100232551-_T,0.9831957275099998,True
chr10_100232551-_T,0.9991504111314715,True
chr10_100232551-_T,0.9990153807324115,True
chr10_100232551-_T,0.9995579787472919,True
chr10_100232551-_T,0.9991755905280267,True
chr10_100232551-_T,0.989419461386587,True
chr10_100232551-_T,0.9997950839233931,True
chr10_100232551-_T,0.9990640456650588,True
chr10_100232551-_T,0.9998931689944779,False
chr10_100232551-_T,0.9995998621488578,True
chr10_100232551-_T,0.9730834371611761,False
chr10_100232551-_T,0.9782332325452682,True
chr10_100232551-_T,0.9566684787930733,True
chr10_100232551-_T,0.9990273677594511,True
chr10_100232551-_T,0.9996376479886314,False
