cancer,edin,is_tumor
chr19_56379264+_T,0.9163391061861857,True
chr19_56379264+_T,0.8161512786855099,True
chr19_56379264+_T,0.7531130456878157,True
chr19_56379264+_T,0.7860019332068132,True
chr19_56379264+_T,0.7816767435024216,True
chr19_56379264+_T,0.8260034915609972,True
chr19_56379264+_T,0.9146669784546406,True
chr19_56379264+_T,0.7410784845966814,True
chr19_56379264+_T,0.9029836597703779,True
chr19_56379264+_T,0.7496772439952589,True
chr19_56379264+_T,0.9386847927612366,True
chr19_56379264+_T,0.7710534839849256,True
chr19_56379264+_T,0.8729176867737125,True
chr19_56379264+_T,0.7470903596808413,True
chr19_56379264+_T,0.828339482565873,True
chr19_56379264+_T,0.7276232318957657,True
chr19_56379264+_T,0.7777968049901346,True
chr19_56379264+_T,0.8497157450638242,True
chr19_56379264+_T,0.9238760448875696,True
chr19_56379264+_T,0.8742531935404843,True
chr19_56379264+_T,0.7510097443315142,True
chr19_56379264+_T,0.8241686202795627,False
chr19_56379264+_T,0.767978328077772,True
chr19_56379264+_T,0.9089488737828001,True
chr19_56379264+_T,0.713777016779708,True
chr19_56379264+_T,0.9022921423353218,True
chr19_56379264+_T,0.7902284928377102,False
chr19_56379264+_T,0.6870812727487572,True
chr19_56379264+_T,0.6374805459509895,False
chr19_56379264+_T,0.8037218837297997,True
chr19_56379264+_T,0.751508543119018,True
chr19_56379264+_T,0.760963005592651,False
chr19_56379264+_T,0.8950963899438557,True
chr19_56379264+_T,0.8619904483749102,True
chr19_56379264+_T,0.8368525560085616,False
chr19_56379264+_T,0.8506878506292977,True
chr19_56379264+_T,0.7346528681074759,False
chr19_56379264+_T,0.8641598546133682,True
chr19_56379264+_T,0.8748002632223818,False
chr19_56379264+_T,0.838715300769909,True
chr19_56379264+_T,0.8703955615824481,False
chr19_56379264+_T,0.9439361830978363,True
chr19_56379264+_T,0.8619731125940461,True
chr19_56379264+_T,0.856108933370973,True
chr19_56379264+_T,0.7743568292545482,True
chr19_56379264+_T,0.8975824811757769,False
chr19_56379264+_T,0.8232356319766536,True
chr19_56379264+_T,0.8134290859778612,True
chr19_56379264+_T,0.7823550064998546,False
chr19_56379264+_T,0.8748432810643966,True
chr19_56379264+_T,0.898657604169789,True
chr19_56379264+_T,0.8492691417544672,True
chr19_56379264+_T,0.8103714062434594,True
chr19_56379264+_T,0.854937493754751,True
chr19_56379264+_T,0.8230599613961453,True
chr19_56379264+_T,0.8307990165243687,True
chr19_56379264+_T,0.7532668839682903,True
chr19_56379264+_T,0.7789725576581773,True
chr19_56379264+_T,0.7495295219118351,True
chr19_56379264+_T,0.8628170004182035,True
chr19_56379264+_T,0.6789759725885325,True
chr19_56379264+_T,0.8352765299194569,True
chr19_56379264+_T,0.8363225023865068,True
chr19_56379264+_T,0.8886465363751492,True
chr19_56379264+_T,0.7857976757780489,True
chr19_56379264+_T,0.8090621962855176,True
chr19_56379264+_T,0.8173219147250905,True
chr19_56379264+_T,0.8032258175214823,True
chr19_56379264+_T,0.7932451311476334,True
chr19_56379264+_T,0.7921371311822597,True
chr19_56379264+_T,0.8134020909318912,True
chr19_56379264+_T,0.8916237464425764,True
chr19_56379264+_T,0.7251192530867369,True
chr19_56379264+_T,0.8478140790214598,True
chr19_56379264+_T,0.7186666823179649,True
chr19_56379264+_T,0.7884166178870684,True
chr19_56379264+_T,0.8556396720343952,True
chr19_56379264+_T,0.7946015311366376,True
chr19_56379264+_T,0.8824412766006289,True
chr19_56379264+_T,0.899352702308093,True
chr19_56379264+_T,0.9457034111970118,True
chr19_56379264+_T,0.8663996596533075,True
chr19_56379264+_T,0.8244532480009287,True
chr19_56379264+_T,0.9225608110495438,True
chr19_56379264+_T,0.8923847400730921,True
chr19_56379264+_T,0.9084476452736135,True
chr19_56379264+_T,0.9001241790177696,True
chr19_56379264+_T,0.8990530888731452,True
chr19_56379264+_T,0.8054763892867655,True
chr19_56379264+_T,0.8807764583763857,True
chr19_56379264+_T,0.6548221998716826,True
chr19_56379264+_T,0.874054349187906,True
chr19_56379264+_T,0.7914003084769776,True
chr19_56379264+_T,0.744601384328861,True
chr19_56379264+_T,0.849801092945528,True
chr19_56379264+_T,0.8749386696519665,True
chr19_56379264+_T,0.8410976588331902,True
chr19_56379264+_T,0.7816874090742019,True
chr19_56379264+_T,0.940799167180338,True
chr19_56379264+_T,0.8942060061693473,True
chr19_56379264+_T,0.8059589387035997,True
chr19_56379264+_T,0.8205097491829831,True
chr19_56379264+_T,0.8040768615583183,True
chr19_56379264+_T,0.8346517354532582,True
chr19_56379264+_T,0.7058030988733394,True
chr19_56379264+_T,0.8547573274839096,True
chr19_56379264+_T,0.8860416777110613,True
chr19_56379264+_T,0.8137765182447846,True
chr19_56379264+_T,0.8762148190146082,True
chr19_56379264+_T,0.8657374673725475,True
chr19_56379264+_T,0.810439540177294,True
chr19_56379264+_T,0.817091738809043,True
chr19_56379264+_T,0.8956983597591439,True
chr19_56379264+_T,0.792041247988767,True
chr19_56379264+_T,0.7526689894221232,True
chr19_56379264+_T,0.7374290685722983,True
chr19_56379264+_T,0.9134942395757991,True
chr19_56379264+_T,0.8281906673341597,True
chr19_56379264+_T,0.7560754807365967,True
chr19_56379264+_T,0.8851990271334093,True
chr19_56379264+_T,0.9436967970760396,True
chr19_56379264+_T,0.7135855297515097,True
chr19_56379264+_T,0.9036590447241927,True
chr19_56379264+_T,0.8552372253522762,True
chr19_56379264+_T,0.8911904906063829,True
chr19_56379264+_T,0.8201685496374657,True
chr19_56379264+_T,0.8283663254156755,True
chr19_56379264+_T,0.8818783661687518,True
chr19_56379264+_T,0.8902285910455617,True
chr19_56379264+_T,0.8828170423849122,True
chr19_56379264+_T,0.7702428078388106,True
chr19_56379264+_T,0.8361331440679126,True
chr19_56379264+_T,0.7935839954576785,True
chr19_56379264+_T,0.8771535977173937,True
chr19_56379264+_T,0.8818871562590068,True
chr19_56379264+_T,0.8459027528208037,True
chr19_56379264+_T,0.782599869534064,True
chr19_56379264+_T,0.8051890286865117,True
chr19_56379264+_T,0.8606364661001908,True
chr19_56379264+_T,0.8037951008626149,True
chr19_56379264+_T,0.8611040320412691,True
chr19_56379264+_T,0.8723115463337372,True
chr19_56379264+_T,0.9637766753127058,True
chr19_56379264+_T,0.8821301872201047,True
chr19_56379264+_T,0.8240169553325376,True
chr19_56379264+_T,0.7530938456301747,True
chr19_56379264+_T,0.8481598243380852,True
chr19_56379264+_T,0.8498568592047303,True
chr19_56379264+_T,0.8015434143119018,True
chr19_56379264+_T,0.8326917016875978,True
chr19_56379264+_T,0.8307737338812423,True
chr19_56379264+_T,0.9106505702352479,True
chr19_56379264+_T,0.8849224894560814,True
chr19_56379264+_T,0.8301260084822231,True
chr19_56379264+_T,0.7942197668760136,True
chr19_56379264+_T,0.7386825722900405,True
chr19_56379264+_T,0.9234728637840127,True
chr19_56379264+_T,0.8671388281616692,True
chr19_56379264+_T,0.8430174362173519,True
chr19_56379264+_T,0.914508991878867,True
chr19_56379264+_T,0.8592342605957355,True
chr19_56379264+_T,0.7995289484072713,True
chr19_56379264+_T,0.8789448118045137,True
chr19_56379264+_T,0.7888914783866713,True
chr19_56379264+_T,0.9047588571178854,True
chr19_56379264+_T,0.8506766049507476,True
chr19_56379264+_T,0.8688183182148844,True
chr19_56379264+_T,0.8280703389750016,True
chr19_56379264+_T,0.805674107217941,True
chr19_56379264+_T,0.8814333476804231,True
chr19_56379264+_T,0.8399362039464744,True
chr19_56379264+_T,0.8324186390668006,True
chr19_56379264+_T,0.7006233637521084,True
chr19_56379264+_T,0.8162480972090469,True
chr19_56379264+_T,0.9064995652741759,True
chr19_56379264+_T,0.8787311563293231,True
chr19_56379264+_T,0.7945200497751006,True
chr19_56379264+_T,0.7872415100235857,False
chr19_56379264+_T,0.8244939657159887,True
chr19_56379264+_T,0.7644203664112362,True
chr19_56379264+_T,0.8878856052660636,True
chr19_56379264+_T,0.9331521908578795,True
chr19_56379264+_T,0.737753201687651,True
chr19_56379264+_T,0.8672109079264096,True
chr19_56379264+_T,0.9064548094844463,True
chr19_56379264+_T,0.8567454639352284,True
chr19_56379264+_T,0.9393316256771695,True
chr19_56379264+_T,0.8980019562110639,True
chr19_56379264+_T,0.8732189213454986,True
chr19_56379264+_T,0.8455689757347153,True
chr19_56379264+_T,0.9064443680897051,False
chr19_56379264+_T,0.7600764706280355,True
chr19_56379264+_T,0.8408498260076325,True
chr19_56379264+_T,0.8448420693695329,True
chr19_56379264+_T,0.7583955978731023,True
