cancer,edin
chr15_69455425-,0.9294874215851708
chr15_69455425-,0.950440306853728
chr15_69455425-,0.9457135076310901
chr15_69455425-,0.9378452390010842
chr15_69455425-,0.9852573754490522
chr15_69455425-,0.9992761960695493
chr15_69455425-,0.9608142559087594
chr15_69455425-,0.9040545086385255
chr15_69455425-,0.9651895369484954
chr15_69455425-,0.969258456860354
chr15_69455425-,0.7571644490541652
chr15_69455425-,0.9631105478991459
chr15_69455425-,0.9266032356601647
chr15_69455425-,0.8602055179143507
chr15_69455425-,0.9257910951573679
chr15_69455425-,0.8847085683702567
chr15_69455425-,0.8355469609774815
chr15_69455425-,0.966457031605944
chr15_69455425-,0.8299388262915411
chr15_69455425-,0.9483585898495526
chr15_69455425-,0.9001050034715714
chr15_69455425-,0.9713280666137383
chr15_69455425-,0.8845844134688643
chr15_69455425-,0.8116367317187124
chr15_69455425-,0.9665788395471671
chr15_69455425-,0.8276347131065211
chr15_69455425-,0.9546156635031567
chr15_69455425-,0.9731683058360809
chr15_69455425-,0.8914888651272641
chr15_69455425-,0.7772544221027208
chr15_69455425-,0.9371809552066418
chr15_69455425-,0.8410551796667635
chr15_69455425-,0.9658761253449173
chr15_69455425-,0.9433764820903506
chr15_69455425-,0.8901961021844168
chr15_69455425-,0.9825587684460398
chr15_69455425-,0.9248966213990678
chr15_69455425-,0.9046974527353682
chr15_69455425-,0.8596001077956721
chr15_69455425-,0.9110577418969733
chr15_69455425-,0.9258787282371674
chr15_69455425-,0.8586229815835806
chr15_69455425-,0.9732015018810055
chr15_69455425-,0.9543908547279616
chr15_69455425-,0.9477330337230454
chr15_69455425-,0.8685800741624682
chr15_69455425-,0.9195375218812084
chr15_69455425-,0.8943886971039366
chr15_69455425-,0.9320935360463912
chr15_69455425-,0.9659654209866064
chr15_69455425-,0.9040055273422697
chr15_69455425-,0.9582925615486291
chr15_69455425-,0.9408648827550248
chr15_69455425-,0.9766164890839361
chr15_69455425-,0.9991218481295173
chr15_69455425-,0.8913568011559985
chr15_69455425-,0.9458345671025603
chr15_69455425-,0.9794700847384596
chr15_69455425-,0.9565508637095128
chr15_69455425-,0.9170107470308336
chr15_69455425-,0.7971322716207296
chr15_69455425-,0.9030808639889472
chr15_69455425-,0.8881361229527066
chr15_69455425-,0.7798831395429978
chr15_69455425-,0.8567075376791513
chr15_69455425-,0.954633736344137
chr15_69455425-,0.8586490062938377
chr15_69455425-,0.9459904514724246
