cancer,edin,is_tumor
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.933,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.971,True
chr10_100232551-,1.000,True
chr10_100232551-,0.979,True
chr10_100232551-,1.000,True
chr10_100232551-,0.964,True
chr10_100232551-,1.000,True
chr10_100232551-,0.979,True
chr10_100232551-,0.967,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.944,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.984,True
chr10_100232551-,0.964,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.923,True
chr10_100232551-,1.000,True
chr10_100232551-,0.978,True
chr10_100232551-,0.976,True
chr10_100232551-,0.885,True
chr10_100232551-,0.977,True
chr10_100232551-,1.000,True
chr10_100232551-,0.974,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.971,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.981,True
chr10_100232551-,0.880,True
chr10_100232551-,1.000,True
chr10_100232551-,0.978,True
chr10_100232551-,1.000,True
chr10_100232551-,0.968,True
chr10_100232551-,1.000,True
chr10_100232551-,0.985,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,0.979,True
chr10_100232551-,0.956,True
chr10_100232551-,0.987,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr10_100232551-,1.000,True
chr11_16756863+,0.938,True
chr11_16756863+,0.923,True
chr11_16756863+,1.000,True
chr11_16756863+,0.958,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,0.950,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,0.875,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,0.917,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,0.952,True
chr11_16756863+,1.000,True
chr11_16756863+,0.950,True
chr11_16756863+,1.000,True
chr11_16756863+,0.818,True
chr11_16756863+,0.938,True
chr11_16756863+,0.933,True
chr11_16756863+,1.000,True
chr11_16756863+,0.938,True
chr11_16756863+,1.000,True
chr11_16756863+,0.955,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_16756863+,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.917,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.968,True
chr11_67682754-,0.917,True
chr11_67682754-,0.917,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.944,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.964,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.846,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.867,True
chr11_67682754-,1.000,True
chr11_67682754-,0.941,True
chr11_67682754-,1.000,True
chr11_67682754-,0.958,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.889,True
chr11_67682754-,1.000,True
chr11_67682754-,0.933,True
chr11_67682754-,0.920,True
chr11_67682754-,0.947,True
chr11_67682754-,0.968,True
chr11_67682754-,1.000,True
chr11_67682754-,0.962,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.958,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.985,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.967,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.952,True
chr11_67682754-,0.947,True
chr11_67682754-,1.000,True
chr11_67682754-,0.867,True
chr11_67682754-,0.939,True
chr11_67682754-,0.957,True
chr11_67682754-,0.944,True
chr11_67682754-,0.923,True
chr11_67682754-,0.968,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.917,True
chr11_67682754-,1.000,True
chr11_67682754-,1.000,True
chr11_67682754-,0.909,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,0.971,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,0.895,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr11_93535582-,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,0.958,True
chr12_62965534+,0.933,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,1.000,True
chr12_62965534+,0.909,True
chr12_62965534+,0.944,True
chr12_62965534+,0.833,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,0.938,True
chr12_71702445+,1.000,True
chr12_71702445+,0.929,True
chr12_71702445+,0.941,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,0.941,True
chr12_71702445+,0.950,True
chr12_71702445+,1.000,True
chr12_71702445+,0.909,True
chr12_71702445+,1.000,True
chr12_71702445+,0.957,True
chr12_71702445+,1.000,True
chr12_71702445+,0.938,True
chr12_71702445+,0.929,True
chr12_71702445+,0.938,True
chr12_71702445+,0.900,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,0.952,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr12_71702445+,1.000,True
chr14_20366308-,0.957,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,0.983,True
chr14_20366308-,1.000,True
chr14_20366308-,0.950,True
chr14_20366308-,1.000,True
chr14_20366308-,0.909,True
chr14_20366308-,0.977,True
chr14_20366308-,0.969,True
chr14_20366308-,1.000,True
chr14_20366308-,0.947,True
chr14_20366308-,0.949,True
chr14_20366308-,0.923,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,0.929,True
chr14_20366308-,0.951,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,0.917,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,0.960,True
chr14_20366308-,0.941,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,0.927,True
chr14_20366308-,1.000,True
chr14_20366308-,0.952,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,0.956,True
chr14_20366308-,0.966,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,0.958,True
chr14_20366308-,1.000,True
chr14_20366308-,0.962,True
chr14_20366308-,1.000,True
chr14_20366308-,0.895,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr14_20366308-,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,0.923,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,0.870,True
chr4_2840118+,1.000,True
chr4_2840118+,0.950,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,0.941,True
chr4_2840118+,0.867,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,0.882,True
chr4_2840118+,1.000,True
chr4_2840118+,0.929,True
chr4_2840118+,0.933,True
chr4_2840118+,1.000,True
chr4_2840118+,1.000,True
chr4_2840118+,0.941,True
chr4_2840118+,0.923,True
chr4_2840118+,1.000,True
chr7_72995872-,0.923,True
chr7_72995872-,1.000,True
chr7_72995872-,1.000,True
chr7_72995872-,0.750,True
chr7_72995872-,1.000,True
chr7_72995872-,0.923,True
chr7_72995872-,1.000,True
chr7_72995872-,0.769,True
chr7_72995872-,0.941,True
chr7_72995872-,0.960,True
chr7_72995872-,1.000,True
chr7_72995872-,1.000,True
