cancer,edin
chr15_69455425-,0.9294755754394423
chr15_69455425-,0.95022380957007
chr15_69455425-,0.9458843230767795
chr15_69455425-,0.9374981948027442
chr15_69455425-,0.9854966589783337
chr15_69455425-,0.9996457772656553
chr15_69455425-,0.9600745315211549
chr15_69455425-,0.9048284094155226
chr15_69455425-,0.9655106879872427
chr15_69455425-,0.9699733823193067
chr15_69455425-,0.7577576149680317
chr15_69455425-,0.9638286791974952
chr15_69455425-,0.9261203930008296
chr15_69455425-,0.8609414707808045
chr15_69455425-,0.9258960560064694
chr15_69455425-,0.8844573430558758
chr15_69455425-,0.8357564911850384
chr15_69455425-,0.9665820476571771
chr15_69455425-,0.8299851662262749
chr15_69455425-,0.9483976707450077
chr15_69455425-,0.9007251077041268
chr15_69455425-,0.9719039258390278
chr15_69455425-,0.884324849456981
chr15_69455425-,0.8112977888649251
chr15_69455425-,0.9660478408846296
chr15_69455425-,0.827452762986222
chr15_69455425-,0.9549394674094966
chr15_69455425-,0.9735621849373259
chr15_69455425-,0.8911080267661629
chr15_69455425-,0.7771772538763697
chr15_69455425-,0.9374907899721086
chr15_69455425-,0.8414113011348832
chr15_69455425-,0.9658003243515911
chr15_69455425-,0.9431361478124195
chr15_69455425-,0.8907477688630109
chr15_69455425-,0.9825159862695257
chr15_69455425-,0.9247006966421517
chr15_69455425-,0.9048463666658625
chr15_69455425-,0.8596568903074377
chr15_69455425-,0.9113388330907223
chr15_69455425-,0.9255732102253311
chr15_69455425-,0.8584343678297937
chr15_69455425-,0.973721711034523
chr15_69455425-,0.9547409809562998
chr15_69455425-,0.947904441133892
chr15_69455425-,0.8687896164444202
chr15_69455425-,0.9195435459426081
chr15_69455425-,0.8942834464301759
chr15_69455425-,0.932749677035295
chr15_69455425-,0.9656305885672727
chr15_69455425-,0.9049893295505816
chr15_69455425-,0.9580531971407272
chr15_69455425-,0.9406359129415026
chr15_69455425-,0.9761176958377661
chr15_69455425-,0.9996332526713748
chr15_69455425-,0.8911649954060725
chr15_69455425-,0.9453470405517684
chr15_69455425-,0.9793209166756629
chr15_69455425-,0.9567009948363037
chr15_69455425-,0.9171254600775887
chr15_69455425-,0.7973988409331033
chr15_69455425-,0.903403410395452
chr15_69455425-,0.8881993562938472
chr15_69455425-,0.7792499155265143
chr15_69455425-,0.8567173945331665
chr15_69455425-,0.9547801445962668
chr15_69455425-,0.8582151343786356
chr15_69455425-,0.9458489801459253
chr15_69455425-,0.8383865674383829
chr15_69455425-,0.9434953399362944
chr15_69455425-,0.959479442817985
chr15_69455425-,0.9017428643707787
chr15_69455425-,0.9407720051593434
chr15_69455425-,0.8694305392064478
chr15_69455425-,0.9218789518322253
chr15_69455425-,0.9658797216618634
chr15_69455425-,0.9683947818936749
chr15_69455425-,0.9528681375326571
chr15_69455425-,0.9065570111358697
chr15_69455425-,0.9875797183975132
chr17_2417357-,0.68920540880124
chr17_2417357-,0.6594273006213446
chr17_2417357-,0.6874091944368955
chr17_2417357-,0.8040438858859974
chr17_2417357-,0.6885510858627348
chr17_2417357-,0.7874766681094345
chr17_2417357-,0.8674340506262755
chr17_2417357-,0.7956642033590303
chr17_2417357-,0.7690272172464792
chr17_2417357-,0.6976301207102903
chr17_2417357-,0.623513560923896
chr17_2417357-,0.5901930779101628
chr17_2417357-,0.8184433541502087
chr17_2417357-,0.5709434679663853
chr17_2417357-,0.8861455602570995
chr17_2417357-,0.7496704532097661
chr17_2417357-,0.6365079809665014
chr17_2417357-,0.6269043688119285
chr17_2417357-,0.7446763302460311
chr17_2417357-,0.5803177951285907
chr17_2417357-,0.8564009060266339
chr17_2417357-,0.725650289122385
chr17_2417357-,0.6811941288894732
chr17_2417357-,0.7602516893626831
chr17_2417357-,0.8114435303867028
chr17_2417357-,0.6612981847933234
chr17_2417357-,0.7995884827647419
chr17_2417357-,0.7834398455148566
chr17_2417357-,0.7477575609533621
chr17_2417357-,0.715122959303435
chr17_2417357-,0.885506467522488
chr17_2417357-,0.4942356976276864
chr17_2417357-,0.8514731479739216
chr17_2417357-,0.7841807604370149
chr17_2417357-,0.7974778650551411
chr17_2417357-,0.864784581706519
chr17_2417357-,0.7864635499498207
chr17_2417357-,0.7164694536507822
chr17_2417357-,0.858706161144055
chr17_2417357-,0.7456435604559044
chr17_2417357-,0.7881007914522206
chr17_2417357-,0.7657569949175738
chr17_2417357-,0.7239581155367458
chr17_2417357-,0.7444271496277123
chr17_2417357-,0.7355831345038478
chr17_2417357-,0.8268057137060496
chr17_2417357-,0.7137054137749822
chr17_2417357-,0.6560454935406876
chr17_2417357-,0.7186429977960436
chr17_2417357-,0.6609173206246836
chr17_2417357-,0.8139607755578571
chr17_2417357-,0.7105309151087544
chr17_2417357-,0.7677341846738593
chr17_2417357-,0.7850434279062736
chr17_2417357-,0.7386604890170184
chr17_2417357-,0.8068449203870933
chr17_2417357-,0.7112845311391314
chr17_2417357-,0.8837732900800951
chr17_2417357-,0.7437946721424249
chr17_2417357-,0.743436070882314
chr17_2417357-,0.7137229517864018
chr17_2417357-,0.7439871441028492
chr17_2417357-,0.811022317939845
chr17_2417357-,0.7253718468388362
chr17_2417357-,0.7387260022232324
chr17_2417357-,0.7601272265391352
chr17_2417357-,0.6855458586714032
chr17_2417357-,0.74680102158321
chr17_2417357-,0.7089108456318733
chr17_2417357-,0.811668328702704
chr17_2417357-,0.8662884291510011
chr17_2417357-,0.8551600723922592
chr17_2417357-,0.6576559054075782
chr17_2417357-,0.7996819319388653
chr17_2417357-,0.7492457244623981
chr17_2417357-,0.7733395939751023
chr17_2417357-,0.7711930073045435
chr17_2417357-,0.7998004607512931
chr17_2417357-,0.8032968919870956
chr17_2417357-,0.8250261530767639
chr19_11449612+,0.7223944702030926
chr19_11449612+,0.7526781716614417
chr19_11449612+,0.680928694718327
chr19_11449612+,0.6926498765968894
chr19_11449612+,0.7200717610075406
chr19_11449612+,0.7280183763722495
chr19_11449612+,0.5609933436585519
chr19_11449612+,0.6190457536986944
chr19_11449612+,0.7368574370864022
chr19_11449612+,0.7168849454366151
chr19_11449612+,0.684771261013388
chr19_11449612+,0.7693978157558389
chr19_11449612+,0.8140124131200521
chr19_11449612+,0.6771069624850304
chr19_11449612+,0.6019654122776701
chr19_11449612+,0.7105333202428585
chr19_11449612+,0.7180364688830679
chr19_11449612+,0.6790487392466792
chr19_11449612+,0.7891505766268238
chr19_11449612+,0.7076394522423158
chr19_11449612+,0.6141371092273109
chr19_11449612+,0.7103169228771599
chr19_11449612+,0.709345101669417
chr19_11449612+,0.6836375486240377
chr19_11449612+,0.7271562015422012
chr19_11449612+,0.6953641269689216
chr19_11449612+,0.6774180407608464
chr19_11449612+,0.7526958068521236
chr19_11449612+,0.7238585763767363
chr19_11449612+,0.7251639719505963
chr19_11449612+,0.7366864249390636
chr19_11449612+,0.6792563175856762
chr19_11449612+,0.5990671625368731
chr19_11449612+,0.7703338904901826
chr19_11449612+,0.6274699965603401
chr19_11449612+,0.7496153344084275
chr19_11449612+,0.7228661338223924
chr19_11449612+,0.7678684681671415
chr19_11449612+,0.6406361414466736
chr19_11449612+,0.6660498542608729
chr19_11449612+,0.6750188416518871
chr19_11449612+,0.6953370614111252
chr19_11449612+,0.6778726161199093
chr19_11449612+,0.7101602526398374
chr19_11449612+,0.6953739108530261
chr19_11449612+,0.7035573557750988
chr19_11449612+,0.7820854093111896
chr19_11449612+,0.6266506980014729
chr19_11449612+,0.7519040612222776
chr19_11449612+,0.8056746703464113
chr19_11449612+,0.8015275072128849
chr19_11449612+,0.6618848313731274
chr19_11449612+,0.6662393318602993
chr19_11449612+,0.7040585325113847
chr19_11449612+,0.7932248510015236
chr19_11449612+,0.7881740435329087
chr19_11449612+,0.7041053563742014
chr19_11449612+,0.8230692581669852
chr19_11449612+,0.727311934667054
chr19_11449612+,0.7361369824195292
chr19_11449612+,0.6778133571101941
chr19_11449612+,0.6848225926704984
chr19_11449612+,0.687595908448313
chr19_11449612+,0.6399062082251014
chr19_11449612+,0.743396011798789
chr19_11449612+,0.6522631602576129
chr19_11449612+,0.5922718205103826
chr19_11449612+,0.6902258214904603
chr19_11449612+,0.653989852053538
chr19_11449612+,0.6981633435831337
chr19_11449612+,0.6799502723831982
chr19_11449612+,0.7197252833806475
chr19_11449612+,0.7073187033633894
chr19_11449612+,0.7126560657359733
chr19_11449612+,0.7882286092825203
chr19_11449612+,0.7171177767484106
chr19_11449612+,0.7094184919778009
chr19_11449612+,0.6152944989975987
chr19_11449612+,0.8142266222933632
chr19_11449612+,0.6294901785089149
chr19_11450409+,0.8437521589463423
chr19_11450409+,0.8999052999140863
chr19_11450409+,0.9510162563361424
chr19_11450409+,0.9552704266631609
chr19_11450409+,0.9347503025342295
chr19_11450409+,0.9014184909626229
chr19_11450409+,0.8964543827603253
chr19_11450409+,0.939802079809309
chr19_11450409+,0.8644798809223188
chr19_11450409+,0.9992916712032162
chr19_11450409+,0.9457334916836841
chr19_11450409+,0.975732151678161
chr19_11450409+,0.9182252059616227
chr19_11450409+,0.9000509198484797
chr19_11450409+,0.9380458530246055
chr19_11450409+,0.8947644372027769
chr19_11450409+,0.8642003734553062
chr19_11450409+,0.7264977659621029
chr19_11450409+,0.9996808755729465
chr19_11450409+,0.9781205977167222
chr19_11450409+,0.866643605508514
chr19_11450409+,0.8804576631346269
chr19_11450409+,0.9509658637125982
chr19_11450409+,0.9437056208491491
chr19_11450409+,0.902131674264353
chr19_11450409+,0.8482468445265964
chr19_11450409+,0.9357400460419183
chr19_11450409+,0.999303008402894
chr19_11450409+,0.8329949337766013
chr19_11450409+,0.9688656848488605
chr19_11450409+,0.9497521551613274
chr19_11450409+,0.917233367742109
chr19_11450409+,0.7688417735634254
chr19_11450409+,0.9853856285530528
chr19_11450409+,0.9822316889989945
chr19_11450409+,0.9167653293373658
chr19_11450409+,0.8084648546989184
chr19_11450409+,0.9526210666459435
chr19_11450409+,0.7665822470534369
chr19_11450409+,0.824475738660579
chr19_11450409+,0.8706209487062595
chr19_11450409+,0.960650007366614
chr19_11450409+,0.8753086933814178
chr19_11450409+,0.9319660011207205
chr19_11450409+,0.9712584329308923
chr19_11450409+,0.9726552544479509
chr19_11450409+,0.9481457857086425
chr19_11450409+,0.8067073128948233
chr19_11450409+,0.8846065063218138
chr19_11450409+,0.9699810075647417
chr19_11450409+,0.9319493291139567
chr19_11450409+,0.9286553339786974
chr19_11450409+,0.9215723041460986
chr19_11450409+,0.9388497523985178
chr19_11450409+,0.9488009295135275
chr19_11450409+,0.9871393510473546
chr19_11450409+,0.8965253705126084
chr19_11450409+,0.9636157740992467
chr19_11450409+,0.9381053209443336
chr19_11450409+,0.9233753474185836
chr19_11450409+,0.95357999605142
chr19_11450409+,0.9362235953320921
chr19_11450409+,0.8957255447139432
chr19_11450409+,0.9085847274436661
chr19_11450409+,0.9706095978798618
chr19_11450409+,0.8761912842382803
chr19_11450409+,0.9388278405364725
chr19_11450409+,0.9317384342811028
chr19_11450409+,0.9421338687976863
chr19_11450409+,0.9421583414838145
chr19_11450409+,0.9813395535279111
chr19_11450409+,0.9142661761715543
chr19_11450409+,0.8935045388389292
chr19_11450409+,0.9017854221764633
chr19_11450409+,0.9688952459571922
