site,cancer,edited,p50
1,1,0.0,0.0200
1,2,0.0,0.0101
1,3,0.0,0.0090
1,4,0.0,0.0081
1,5,0.0,0.0303
1,6,0.0,0.0145
1,7,0.0,0.0039
1,8,0.0,0.0066
1,9,0.0,0.0172
1,10,0.0,0.0095
1,11,0.0,0.0256
1,12,0.005607476635514018,0.0185
1,13,0.0,0.0189
1,14,0.006622516556291391,0.0639
1,15,0.003780718336483932,0.0182
1,16,0.00267379679144385,0.0145
1,17,0.0,0.0108
1,18,0.0,0.0098
1,19,0.0,0.0118
1,20,0.0,0.0124
1,21,0.0,0.0130
1,22,0.0,0.0185
1,23,0.0,0.0109
1,24,0.0,0.0101
1,25,0.0,0.0211
1,26,0.0,0.0123
1,27,0.0,0.0090
1,28,0.0,0.0068
1,29,0.0,0.0137
1,30,0.0,0.0137
1,31,0.0018248175182481751,0.0130
1,32,0.0,0.0104
1,33,0.0,0.0085
2,1,0.0,0.0144
2,2,0.0,0.0085
2,3,0.0,0.0148
2,4,0.0,0.0109
2,6,0.0,0.0168
2,8,0.0,0.0048
2,9,0.0,0.0117
2,10,0.0,0.0127
2,12,0.001869158878504673,0.0274
2,14,0.0,0.0417
2,15,0.001890359168241966,0.0267
2,16,0.0,0.0155
2,17,0.0,0.0141
2,18,0.0,0.0173
2,20,0.0,0.0048
2,21,0.0,0.0120
2,22,0.0,0.0208
2,23,0.002,0.0162
2,25,0.0,0.0145
2,26,0.0,0.0176
2,27,0.0,0.0037
2,28,0.0,0.0078
2,29,0.0,0.0158
2,30,0.0,0.0139
2,31,0.0,0.0250
2,32,0.0,0.0167
2,33,0.0,0.0156
4,14,0.006622516556291391,0.3000
5,8,0.006172839506172839,0.1000
3,14,0.006622516556291391,0.2857
3,27,0.0026666666666666666,0.0769
