site,cancer,edited,p50
6,1,0.02531645569620253,0.0455
6,2,0.0196078431372549,0.0236
6,3,0.04895738893925657,0.0400
6,4,0.03594771241830065,0.0339
6,5,0.027777777777777776,0.0289
6,6,0.014285714285714285,0.0456
6,8,0.018518518518518517,0.0161
6,9,0.02976190476190476,0.0278
6,10,0.01,0.0267
6,11,0.0,0.0256
6,12,0.056074766355140186,0.0273
6,13,0.01384083044982699,0.0339
6,15,0.011342155009451797,0.0152
6,16,0.06417112299465241,0.0312
6,17,0.03225806451612903,0.0476
6,18,0.04008016032064128,0.0400
6,19,0.023255813953488372,0.0505
6,20,0.0316622691292876,0.0270
6,21,0.06179775280898876,0.0625
6,22,0.07103825136612021,0.0400
6,23,0.026,0.0323
6,24,0.021739130434782608,0.0584
6,25,0.026615969581749048,0.0526
6,26,0.044585987261146494,0.0466
6,27,0.034666666666666665,0.0400
6,28,0.057692307692307696,0.0742
6,29,0.04518664047151277,0.0303
6,30,0.01680672268907563,0.0240
6,31,0.043795620437956206,0.0625
6,32,0.05357142857142857,0.0250
6,33,0.0,0.0233
9,1,0.012658227848101266,0.0833
9,2,0.0196078431372549,0.1125
9,3,0.014505893019038985,0.1779
9,4,0.032679738562091505,0.1883
9,7,0.020833333333333332,0.0909
9,9,0.16666666666666666,0.1818
9,10,0.004,0.0958
9,15,0.07183364839319471,0.1818
9,18,0.002004008016032064,0.0714
9,20,0.002638522427440633,0.8000
9,21,0.02247191011235955,0.1909
9,22,0.15846994535519127,0.1333
9,23,0.016,0.1334
9,25,0.019011406844106463,0.1429
9,26,0.006369426751592357,0.1667
9,29,0.03732809430255403,0.1818
9,30,0.31092436974789917,0.1429
9,31,0.0018248175182481751,0.0769
9,32,0.05357142857142857,0.2778
9,33,0.025,0.0909
8,1,0.0,0.0192
8,2,0.03676470588235294,0.0299
8,3,0.02085222121486854,0.0270
8,4,0.00980392156862745,0.0256
8,5,0.05555555555555555,0.0364
8,6,0.02142857142857143,0.0409
8,7,0.0,0.0417
8,8,0.08641975308641975,0.0333
8,9,0.017857142857142856,0.0185
8,10,0.036,0.0500
8,11,0.015384615384615385,0.0244
8,12,0.044859813084112146,0.0373
8,13,0.03460207612456748,0.0200
8,14,0.006622516556291391,0.1429
8,15,0.005671077504725898,0.0213
8,16,0.0481283422459893,0.0435
8,17,0.022770398481973434,0.0417
8,18,0.03406813627254509,0.0294
8,19,0.011627906976744186,0.0194
8,20,0.026385224274406333,0.0294
8,21,0.06179775280898876,0.0468
8,22,0.0,0.0110
8,23,0.008,0.0278
8,24,0.0,0.0345
8,25,0.011406844106463879,0.0218
8,26,0.016985138004246284,0.0303
8,27,0.037333333333333336,0.0377
8,28,0.03205128205128205,0.0588
8,29,0.0019646365422396855,0.0200
8,30,0.0,0.0171
8,31,0.032846715328467155,0.0385
8,32,0.0,0.0119
8,33,0.0125,0.0417
3,1,0.16455696202531644,0.0714
3,2,0.004901960784313725,0.1167
3,3,0.10063463281958296,0.0714
3,4,0.03594771241830065,0.0769
3,5,0.2777777777777778,0.0769
3,6,0.04285714285714286,0.0801
3,7,0.020833333333333332,0.1667
3,8,0.3395061728395062,0.0909
3,9,0.08928571428571429,0.0667
3,10,0.052,0.0871
3,11,0.09230769230769231,0.0370
3,12,0.19626168224299065,0.0588
3,13,0.15916955017301038,0.0566
3,14,0.17218543046357615,0.0769
3,15,0.020793950850661626,0.0667
3,16,0.20588235294117646,0.0625
3,17,0.04364326375711575,0.0769
3,18,0.04008016032064128,0.0801
3,19,0.06976744186046512,0.1000
3,20,0.32717678100263853,0.0909
3,21,0.06741573033707865,0.0801
3,22,0.1092896174863388,0.0833
3,23,0.07,0.0833
3,24,0.05434782608695652,0.0909
3,25,0.049429657794676805,0.0774
3,26,0.14437367303609341,0.0679
3,27,0.31733333333333336,0.1000
3,28,0.05128205128205128,0.0885
3,29,0.068762278978389,0.0714
3,30,0.025210084033613446,0.0909
3,31,0.021897810218978103,0.1000
3,32,0.017857142857142856,0.0909
3,33,0.1375,0.0769
4,1,0.02531645569620253,0.0857
4,2,0.06862745098039216,0.0833
4,3,0.22393472348141433,0.0769
4,4,0.12418300653594772,0.0833
4,6,0.039285714285714285,0.0769
4,7,0.0625,0.0240
4,8,0.25308641975308643,0.0811
4,9,0.06547619047619048,0.0801
4,10,0.056,0.0909
4,11,0.046153846153846156,0.0909
4,12,0.12710280373831775,0.0833
4,13,0.01730103806228374,0.0909
4,14,0.059602649006622516,0.0769
4,15,0.024574669187145556,0.0833
4,16,0.0213903743315508,0.0955
