site,cancer,edited,p50
6,2,0.014705882352941176,0.6236
6,3,0.08068902991840435,0.5000
6,4,0.06862745098039216,0.4615
6,5,0.027777777777777776,0.2667
6,6,0.37142857142857144,0.3333
6,8,0.22839506172839505,0.5000
6,9,0.005952380952380952,0.6471
6,10,0.016,0.3539
6,11,0.07692307692307693,0.3636
6,12,0.03364485981308411,0.6250
6,13,0.006920415224913495,0.3755
6,14,0.006622516556291391,0.2500
6,15,0.013232514177693762,0.5000
6,16,0.013368983957219251,0.9000
6,17,0.1347248576850095,0.4000
6,18,0.06813627254509018,0.5000
6,19,0.046511627906976744,0.6917
6,20,0.07387862796833773,0.4619
6,21,0.016853932584269662,0.3077
6,22,0.00546448087431694,0.9091
6,23,0.01,0.4000
6,24,0.43478260869565216,0.3246
6,25,0.015209125475285171,0.3000
6,26,0.004246284501061571,0.4895
6,27,0.14666666666666667,0.4706
6,29,0.8487229862475442,0.4286
6,30,0.01680672268907563,0.5550
6,31,0.0072992700729927005,0.4722
7,1,0.012658227848101266,0.1765
7,2,0.00980392156862745,0.0833
7,3,0.12601994560290117,0.0833
7,4,0.049019607843137254,0.0691
7,5,0.16666666666666666,0.0625
7,7,0.020833333333333332,0.0883
7,8,0.15432098765432098,0.1333
7,9,0.08333333333333333,0.1213
7,10,0.046,0.0871
7,11,0.03076923076923077,0.1818
7,12,0.009345794392523364,0.0784
7,13,0.031141868512110725,0.0833
7,15,0.043478260869565216,0.0833
7,16,0.06951871657754011,0.0714
7,17,0.022770398481973434,0.0769
7,18,0.04208416833667335,0.0801
7,19,0.011627906976744186,0.1667
7,20,0.48021108179419525,0.1489
7,21,0.11797752808988764,0.0667
7,22,0.04918032786885246,0.0588
7,23,0.186,0.0385
7,25,0.0076045627376425855,0.0909
7,26,0.012738853503184714,0.0669
7,27,0.06933333333333333,0.1667
7,28,0.05128205128205128,0.0909
7,29,0.25736738703339884,0.0638
7,30,0.008403361344537815,0.0667
7,31,0.2664233576642336,0.0870
7,32,0.07142857142857142,0.1333
7,33,0.0125,0.0769
8,1,0.02531645569620253,0.1409
8,2,0.0392156862745098,0.0833
8,3,0.13417951042611062,0.0625
8,4,0.042483660130718956,0.0769
8,5,0.08333333333333333,0.0917
8,6,0.039285714285714285,0.0833
8,8,0.24691358024691357,0.0667
8,9,0.13095238095238096,0.0588
8,10,0.068,0.0769
8,11,0.015384615384615385,0.0556
8,12,0.11588785046728972,0.0702
8,13,0.03806228373702422,0.0577
8,14,0.006622516556291391,0.0909
8,15,0.16068052930056712,0.0541
8,16,0.0106951871657754,0.0871
8,17,0.08349146110056926,0.0769
8,18,0.10220440881763528,0.0588
8,19,0.08139534883720931,0.0784
8,20,0.09234828496042216,0.0732
8,21,0.033707865168539325,0.0833
8,22,0.16939890710382513,0.0556
8,23,0.072,0.0625
