site,cancer,edited,p50
4,1,0.8860759493670886,0.1125
4,2,0.5931372549019608,0.1465
4,3,0.9220308250226654,0.2418
4,4,0.7712418300653595,0.1625
4,5,0.8888888888888888,0.2000
4,6,0.8071428571428572,0.1579
4,7,0.6041666666666666,0.1125
4,8,0.9382716049382716,0.2753
4,9,0.9642857142857143,0.1489
4,10,0.564,0.1625
4,11,0.7692307692307693,0.0699
4,12,0.9644859813084112,0.2558
4,13,0.9653979238754326,0.1795
4,14,0.052980132450331126,0.1500
4,15,0.9035916824196597,0.1087
4,16,0.8850267379679144,0.2824
4,17,0.6110056925996205,0.2053
4,18,0.625250501002004,0.1752
4,19,0.9418604651162791,0.2500
4,20,0.9287598944591029,0.2820
4,21,0.8202247191011236,0.1802
4,22,0.9836065573770492,0.1917
4,23,0.948,0.1702
4,24,0.8478260869565217,0.1500
4,25,0.9201520912547528,0.1632
4,26,0.732484076433121,0.1667
4,27,0.8853333333333333,0.2712
4,28,0.3525641025641026,0.1333
4,29,0.9803536345776032,0.1683
4,30,0.9243697478991597,0.1449
4,31,0.801094890510949,0.2143
4,32,0.7678571428571429,0.1472
4,33,0.875,0.2082
9,1,0.4936708860759494,0.0646
9,2,0.6887254901960784,0.0842
9,3,0.7733454215775158,0.0930
9,4,0.7777777777777778,0.0943
9,5,0.7777777777777778,0.0863
9,6,0.7,0.0857
9,7,0.3333333333333333,0.0541
9,8,0.9320987654320988,0.1146
9,9,0.8273809523809523,0.0893
9,10,0.76,0.1034
9,11,0.3384615384615385,0.0440
9,12,0.788785046728972,0.0913
9,13,0.6228373702422145,0.0729
9,14,0.1390728476821192,0.0833
9,15,0.7618147448015122,0.0833
9,16,0.8021390374331551,0.1053
9,17,0.7703984819734345,0.0952
9,18,0.7975951903807615,0.0976
9,19,0.813953488372093,0.0854
9,20,0.8337730870712401,0.1081
9,21,0.7865168539325843,0.0983
9,22,0.6885245901639344,0.0833
9,23,0.648,0.0735
9,24,0.6304347826086957,0.0777
9,25,0.7414448669201521,0.0882
9,26,0.554140127388535,0.0741
9,27,0.8346666666666667,0.1045
9,28,0.6538461538461539,0.0909
9,29,0.68762278978389,0.0755
9,30,0.7058823529411765,0.0794
9,31,0.6076642335766423,0.1000
9,32,0.5535714285714286,0.0727
9,33,0.275,0.0800
6,1,0.5316455696202531,0.0896
6,2,0.6617647058823529,0.1023
6,3,0.8223028105167725,0.1333
6,4,0.7124183006535948,0.1000
6,5,0.4166666666666667,0.0769
6,6,0.6035714285714285,0.0769
6,7,0.5416666666666666,0.0769
6,8,0.9320987654320988,0.1456
6,9,0.9880952380952381,0.1573
6,10,0.64,0.1000
6,11,0.5384615384615384,0.0588
6,12,0.794392523364486,0.1385
6,13,0.6643598615916955,0.0843
6,14,0.3841059602649007,0.0822
6,15,0.9640831758034026,0.1640
6,16,0.6657754010695187,0.1818
6,17,0.713472485768501,0.1327
6,18,0.7114228456913828,0.0952
6,19,0.7558139534883721,0.1333
6,20,0.9577836411609498,0.1705
6,21,0.7359550561797753,0.1218
6,22,0.8087431693989071,0.1818
6,23,0.778,0.1000
6,24,0.5108695652173914,0.0714
6,25,0.7756653992395437,0.1220
6,26,0.7494692144373672,0.1053
6,27,0.8933333333333333,0.1429
6,28,0.717948717948718,0.0862
6,29,0.7721021611001965,0.1034
6,30,0.7815126050420168,0.1101
6,31,0.6624087591240876,0.1071
6,32,0.6428571428571429,0.0675
6,33,0.6125,0.0948
10,1,0.35443037974683544,0.3446
10,2,0.6568627450980392,0.3859
10,3,0.8105167724388033,0.4118
10,4,0.6862745098039216,0.3846
10,5,0.8055555555555556,0.4000
10,6,0.975,0.3893
10,7,0.8958333333333334,0.3426
10,8,0.9259259259259259,0.4578
10,9,0.8869047619047619,0.3750
10,10,0.628,0.4586
10,11,0.5538461538461539,0.3508
10,12,0.9158878504672897,0.4267
10,13,0.7785467128027682,0.3750
10,14,0.9139072847682119,0.2117
10,15,0.5122873345935728,0.3158
10,16,0.5588235294117647,0.4706
10,17,0.9601518026565465,0.4331
10,18,0.7935871743486974,0.4487
10,19,0.6511627906976745,0.4061
10,20,0.7704485488126649,0.4367
10,21,0.8876404494382022,0.4484
10,22,0.17486338797814208,0.3790
10,23,0.46,0.3880
10,24,0.9891304347826086,0.3791
10,25,0.6425855513307985,0.4321
10,26,0.7239915074309978,0.4138
10,27,0.9546666666666667,0.4606
10,28,0.6410256410256411,0.4286
10,29,0.888015717092338,0.4448
10,30,0.5630252100840336,0.3000
10,31,0.24817518248175183,0.4286
10,32,0.25,0.3038
10,33,0.2375,0.3889
7,1,0.4936708860759494,0.0833
7,2,0.5955882352941176,0.1465
7,3,0.8766999093381687,0.1875
7,4,0.696078431372549,0.1429
7,5,0.6666666666666666,0.1429
7,6,0.7107142857142857,0.0923
7,7,0.4791666666666667,0.1634
7,8,0.9938271604938271,0.2320
7,9,0.8154761904761905,0.1452
7,10,0.772,0.1385
7,11,0.4307692307692308,0.0667
7,12,0.9009345794392524,0.1412
7,13,0.5294117647058824,0.0769
7,14,0.5033112582781457,0.0833
7,15,0.6049149338374291,0.1000
7,16,0.8475935828877005,0.1910
7,17,0.857685009487666,0.1667
7,18,0.8396793587174348,0.1562
7,19,0.872093023255814,0.1479
7,20,1.0,0.2735
7,21,0.8426966292134831,0.1579
7,22,0.19672131147540983,0.1538
7,23,0.712,0.1053
7,24,0.6739130434782609,0.0976
7,25,0.8288973384030418,0.1613
7,26,0.7494692144373672,0.1277
7,27,0.9706666666666667,0.2131
7,28,0.5384615384615384,0.1177
7,29,0.8192534381139489,0.1064
7,30,0.5546218487394958,0.1190
7,31,0.5109489051094891,0.1765
7,32,0.6428571428571429,0.1111
7,33,0.4625,0.0909
1,1,0.9746835443037974,0.8654
1,2,0.9926470588235294,0.7761
1,3,0.9954669084315503,0.8221
1,4,0.9771241830065359,0.7977
1,5,0.9722222222222222,0.8333
1,6,0.9892857142857143,0.7429
1,7,1.0,0.7178
1,8,1.0,0.8276
1,9,1.0,0.7951
1,10,0.984,0.7869
1,11,0.9846153846153847,0.6871
1,12,0.994392523364486,0.7971
1,13,0.9792387543252595,0.7838
1,14,1.0,0.6579
1,15,1.0,0.8125
1,16,0.9358288770053476,0.8421
1,17,0.9829222011385199,0.7742
1,18,0.9979959919839679,0.8133
1,19,0.9302325581395349,0.8125
1,20,0.9973614775725593,0.8207
1,21,0.9943820224719101,0.8182
1,22,0.9672131147540983,0.8961
1,23,0.99,0.7838
1,24,1.0,0.6904
1,25,0.9923954372623575,0.8268
1,26,0.9957537154989384,0.7797
1,27,0.984,0.8000
1,28,0.9743589743589743,0.7879
1,29,0.9862475442043221,0.7952
1,30,0.9495798319327731,0.7460
1,31,0.9197080291970803,0.8333
1,32,1.0,0.7922
1,33,0.9375,0.7872
8,1,0.20253164556962025,0.2000
8,2,0.8602941176470589,0.2273
8,3,0.6627379873073436,0.2917
8,4,0.8856209150326797,0.2308
8,5,0.8055555555555556,0.2222
8,6,0.6571428571428571,0.2124
8,7,0.8958333333333334,0.2188
8,8,0.8333333333333334,0.2105
8,9,0.9702380952380952,0.2048
8,10,0.778,0.2500
8,11,0.12307692307692308,0.2566
8,12,0.8841121495327103,0.2857
8,13,0.7923875432525952,0.2000
