site,cancer,edited,p50
4,2,0.004901960784313725,0.0801
1,2,0.004901960784313725,0.1667
9,2,0.0024509803921568627,0.1000
1,3,0.001813236627379873,0.0917
4,3,0.0009066183136899365,0.0833
3,3,0.0,0.0246
1,8,0.1728395061728395,0.1000
7,8,0.10493827160493827,0.0833
9,8,0.08641975308641975,0.0833
2,8,0.15432098765432098,0.1397
4,8,0.09876543209876543,0.0769
5,8,0.06790123456790123,0.0801
10,8,0.09876543209876543,0.1027
6,8,0.10493827160493827,0.1200
8,8,0.06172839506172839,0.0556
3,8,0.06172839506172839,0.0640
9,12,0.001869158878504673,0.0909
6,14,0.006622516556291391,0.0700
3,14,0.013245033112582781,0.0714
9,14,0.0,0.0243
4,14,0.013245033112582781,0.0588
1,14,0.052980132450331126,0.1167
10,14,0.0,0.0189
2,14,0.019867549668874173,0.0976
8,14,0.0,0.0435
7,14,0.006622516556291391,0.1000
1,17,0.0018975332068311196,0.1000
5,17,0.0018975332068311196,0.0833
6,20,0.0158311345646438,0.1389
5,20,0.029023746701846966,0.0820
8,20,0.026385224274406333,0.0833
3,20,0.03430079155672823,0.0557
10,20,0.010554089709762533,0.0917
1,20,0.029023746701846966,0.1667
2,20,0.021108179419525065,0.1334
7,20,0.010554089709762533,0.1215
4,20,0.023746701846965697,0.0833
9,20,0.010554089709762533,0.1041
1,23,0.002,0.5000
4,23,0.002,0.0769
8,23,0.002,0.1000
4,27,0.037333333333333336,0.0714
1,27,0.07733333333333334,0.1000
7,27,0.04,0.0909
9,27,0.04,0.0909
6,27,0.050666666666666665,0.0955
5,27,0.058666666666666666,0.0833
8,27,0.042666666666666665,0.0625
2,27,0.07466666666666667,0.1000
3,27,0.058666666666666666,0.0556
10,27,0.037333333333333336,0.0909
