site,cancer,edited,p50
2,1,0.8481012658227848,0.1739
2,2,0.8455882352941176,0.1579
2,3,0.9410698096101541,0.1584
2,4,0.9248366013071896,0.1429
2,5,0.9166666666666666,0.1690
2,6,0.9428571428571428,0.1600
2,7,0.8333333333333334,0.1341
2,8,0.9567901234567902,0.1475
2,9,0.9285714285714286,0.1562
2,10,0.832,0.1600
2,11,0.8153846153846154,0.1576
2,12,0.9158878504672897,0.1667
2,13,0.9204152249134948,0.1587
2,14,0.8940397350993378,0.1481
2,15,0.8695652173913043,0.1600
2,16,0.660427807486631,0.1667
2,17,0.9070208728652751,0.1609
2,18,0.8677354709418837,0.1579
2,19,0.9069767441860465,0.1481
2,20,0.7387862796833773,0.1515
2,21,0.9887640449438202,0.1667
2,22,0.8852459016393442,0.1554
2,23,0.952,0.1667
2,24,0.967391304347826,0.1636
2,25,0.8783269961977186,0.1613
2,26,0.9129511677282378,0.1613
2,27,0.8453333333333334,0.1528
2,28,0.8653846153846154,0.1429
2,29,0.9803536345776032,0.1667
2,30,0.9159663865546218,0.1531
2,31,0.6240875912408759,0.1538
2,32,0.6964285714285714,0.1319
2,33,0.75,0.1316
1,1,0.8734177215189873,0.8889
1,2,0.8676470588235294,0.8529
1,3,0.9755213055303718,0.8248
1,4,0.9607843137254902,0.8324
1,5,0.9166666666666666,0.8545
1,6,0.9571428571428572,0.8713
1,7,0.9166666666666666,0.8225
1,8,0.9691358024691358,0.8537
1,9,0.9523809523809523,0.8373
1,10,0.816,0.8696
1,11,0.8307692307692308,0.8857
1,12,0.9383177570093458,0.8571
1,13,0.9792387543252595,0.8333
1,14,0.9470198675496688,0.8333
1,15,0.8960302457466919,0.8445
1,16,0.5989304812834224,0.8591
1,17,0.9297912713472486,0.8320
1,18,0.8557114228456913,0.8571
1,19,0.9651162790697675,0.8421
1,20,0.820580474934037,0.8400
1,21,0.9719101123595506,0.8472
1,22,0.8961748633879781,0.8421
1,23,0.972,0.8761
1,24,0.9891304347826086,0.8667
1,25,0.8935361216730038,0.8750
1,26,0.9235668789808917,0.8409
1,27,0.8986666666666666,0.8609
1,28,0.8846153846153846,0.8148
1,29,0.9901768172888016,0.8649
1,30,0.9411764705882353,0.8256
1,31,0.6496350364963503,0.8478
1,32,0.75,0.8155
1,33,0.775,0.8462
6,1,0.4177215189873418,0.4762
6,2,0.2549019607843137,0.3693
6,3,0.5013599274705349,0.3810
6,4,0.3235294117647059,0.3571
6,5,0.1388888888888889,0.4706
6,6,0.3964285714285714,0.3571
6,7,0.10416666666666667,0.2727
6,8,0.5987654320987654,0.4286
6,9,0.9226190476190477,0.3226
6,10,0.346,0.3704
6,11,0.7384615384615385,0.2566
6,12,0.3644859813084112,0.3846
6,13,0.3217993079584775,0.3000
6,14,0.026490066225165563,0.2000
6,15,0.8790170132325141,0.2500
6,16,0.0748663101604278,0.4084
6,17,0.2333965844402277,0.3636
6,18,0.5751503006012024,0.4000
6,19,0.4069767441860465,0.4000
6,20,0.34300791556728233,0.4472
6,21,0.24157303370786518,0.3000
6,22,0.8360655737704918,0.3684
6,23,0.47,0.3333
6,24,0.5108695652173914,0.3333
6,25,0.5171102661596958,0.3571
6,26,0.5265392781316348,0.3333
6,27,0.312,0.4000
6,28,0.12179487179487179,0.3000
6,29,0.6620825147347741,0.3529
6,30,0.36134453781512604,0.3571
6,31,0.17518248175182483,0.3901
6,32,0.6607142857142857,0.3333
6,33,0.25,0.3431
8,1,0.22784810126582278,0.1000
8,2,0.1642156862745098,0.1000
8,3,0.37805983680870353,0.1333
8,4,0.2222222222222222,0.0909
8,5,0.16666666666666666,0.1682
8,6,0.225,0.0833
8,7,0.08333333333333333,0.1223
8,8,0.36419753086419754,0.1200
8,9,0.5535714285714286,0.0800
8,10,0.256,0.1000
8,11,0.24615384615384617,0.0742
8,12,0.2691588785046729,0.1429
8,13,0.17993079584775087,0.1100
8,15,0.39697542533081287,0.0714
8,16,0.045454545454545456,0.1333
8,17,0.18216318785578747,0.1333
8,18,0.3807615230460922,0.1000
8,19,0.3023255813953488,0.1027
8,20,0.24274406332453827,0.1579
8,21,0.15168539325842698,0.0909
8,22,0.5519125683060109,0.0923
8,23,0.284,0.0952
8,24,0.25,0.1000
8,25,0.3041825095057034,0.1000
8,26,0.2802547770700637,0.0909
8,27,0.20533333333333334,0.1429
8,28,0.07692307692307693,0.0769
8,29,0.3555992141453831,0.0952
8,30,0.226890756302521,0.1250
8,31,0.10036496350364964,0.1000
8,32,0.30357142857142855,0.0976
8,33,0.15,0.1000
10,1,0.11392405063291139,0.0625
10,2,0.17892156862745098,0.0374
10,3,0.2728921124206709,0.0556
10,4,0.20261437908496732,0.0625
10,5,0.19444444444444445,0.0480
10,6,0.175,0.0476
10,7,0.10416666666666667,0.0718
10,8,0.5061728395061729,0.0594
10,9,0.3392857142857143,0.0500
10,10,0.204,0.0580
10,11,0.12307692307692308,0.0500
