site,cancer,edited,p50
9,1,0.02531645569620253,0.0417
9,2,0.11274509803921569,0.0588
9,3,0.242973708068903,0.0511
9,4,0.16666666666666666,0.0667
9,5,0.1388888888888889,0.0512
9,6,0.09642857142857143,0.0476
9,7,0.125,0.0769
9,8,0.2345679012345679,0.0323
9,9,0.1130952380952381,0.0417
9,10,0.156,0.0444
9,11,0.06153846153846154,0.0417
9,12,0.24299065420560748,0.0476
9,13,0.10380622837370242,0.0455
9,14,0.13245033112582782,0.0456
9,15,0.18714555765595464,0.0588
9,16,0.0748663101604278,0.0769
9,17,0.22580645161290322,0.0526
9,18,0.18637274549098196,0.0435
9,19,0.1511627906976744,0.0526
9,20,0.23746701846965698,0.0449
9,21,0.17415730337078653,0.0504
9,22,0.2677595628415301,0.0600
9,23,0.126,0.0588
9,24,0.09782608695652174,0.0455
9,25,0.17110266159695817,0.0526
9,26,0.16560509554140126,0.0385
9,27,0.19466666666666665,0.0362
9,28,0.19230769230769232,0.0769
9,29,0.21218074656188604,0.0500
9,30,0.04201680672268908,0.0440
9,31,0.03832116788321168,0.0784
9,32,0.017857142857142856,0.0435
9,33,0.0875,0.0393
2,1,0.379746835443038,0.1111
2,2,0.6274509803921569,0.1667
2,3,0.6781504986400725,0.1667
2,4,0.7745098039215687,0.1667
2,5,0.6666666666666666,0.1743
2,6,0.6785714285714286,0.1176
2,7,0.2916666666666667,0.1010
2,8,0.8148148148148148,0.1731
2,9,0.5892857142857143,0.1333
2,10,0.738,0.1667
2,11,0.5538461538461539,0.0714
2,12,0.8037383177570093,0.1667
2,13,0.629757785467128,0.1053
2,14,0.10596026490066225,0.1000
2,15,0.23440453686200377,0.1111
2,16,0.31283422459893045,0.2308
2,17,0.6565464895635673,0.1695
2,18,0.5951903807615231,0.1429
2,19,0.8372093023255814,0.1667
2,20,0.37730870712401055,0.2000
2,21,0.6797752808988764,0.1568
2,22,0.23497267759562843,0.1429
2,23,0.588,0.1333
2,24,0.6195652173913043,0.0871
2,25,0.623574144486692,0.1277
2,26,0.4394904458598726,0.1291
2,27,0.5626666666666666,0.2000
2,28,0.40384615384615385,0.1538
2,29,0.7819253438113949,0.1351
2,30,0.46218487394957986,0.1225
2,31,0.4215328467153285,0.1538
2,32,0.5178571428571429,0.1667
2,33,0.175,0.1938
3,1,0.379746835443038,0.0833
3,2,0.20098039215686275,0.1667
3,3,0.5530371713508613,0.1333
3,4,0.3431372549019608,0.1667
3,5,0.4444444444444444,0.1765
3,6,0.37142857142857144,0.1000
3,7,0.16666666666666666,0.0909
3,8,0.8148148148148148,0.1429
3,9,0.7738095238095238,0.1250
3,10,0.31,0.1250
3,11,0.4153846153846154,0.0588
3,12,0.6224299065420561,0.1250
3,13,0.5882352941176471,0.1000
3,14,0.046357615894039736,0.2000
3,15,0.833648393194707,0.1250
3,16,0.27807486631016043,0.2000
3,17,0.3548387096774194,0.1333
3,18,0.37074148296593185,0.1333
3,19,0.47674418604651164,0.1378
3,20,0.7889182058047494,0.2132
3,21,0.3539325842696629,0.1111
3,22,0.5300546448087432,0.0984
3,23,0.566,0.1144
3,24,0.358695652173913,0.0870
3,25,0.4752851711026616,0.1429
3,26,0.5159235668789809,0.1176
3,27,0.656,0.1471
3,28,0.16025641025641027,0.1538
3,29,0.6542239685658153,0.1176
3,30,0.5378151260504201,0.1765
3,31,0.11678832116788321,0.1818
3,32,0.21428571428571427,0.1429
