site,cancer,edited,p50
1,1,0.17721518987341772,0.2583
1,2,0.8063725490196079,0.2821
1,3,0.5512239347234814,0.3158
1,4,0.9640522875816994,0.2500
1,5,0.3333333333333333,0.2929
1,6,0.8928571428571429,0.2342
1,7,0.9375,0.1889
1,8,0.9753086419753086,0.3846
1,9,0.8690476190476191,0.1667
1,10,0.942,0.2715
1,11,0.07692307692307693,0.2083
1,12,0.14392523364485982,0.2753
1,13,0.12110726643598616,0.2500
1,14,0.44370860927152317,0.1786
1,15,0.3667296786389414,0.1538
1,16,0.232620320855615,0.4000
1,17,0.5370018975332068,0.3191
1,18,0.8837675350701403,0.2736
1,19,0.46511627906976744,0.3323
1,20,0.841688654353562,0.3462
1,21,0.3089887640449438,0.2857
1,22,0.00546448087431694,0.3571
1,23,0.052,0.1938
1,24,0.8804347826086957,0.2222
1,25,0.7224334600760456,0.2500
1,26,0.8641188959660298,0.2500
1,27,0.808,0.3571
1,28,0.9038461538461539,0.3750
1,29,0.029469548133595286,0.2000
1,30,0.7058823529411765,0.1703
1,31,0.5912408759124088,0.2753
1,32,0.9642857142857143,0.2075
1,33,0.025,0.3068
4,1,0.06329113924050633,0.0176
4,2,0.2622549019607843,0.0431
4,3,0.414324569356301,0.0538
4,4,0.3758169934640523,0.0526
4,5,0.3888888888888889,0.0603
4,6,0.12857142857142856,0.0345
4,7,0.1875,0.0651
4,8,0.38271604938271603,0.0572
4,9,0.6071428571428571,0.0657
4,10,0.398,0.0588
4,11,0.046153846153846156,0.0270
4,12,0.29345794392523367,0.0426
4,13,0.08304498269896193,0.0270
4,14,0.013245033112582781,0.0871
4,15,0.33459357277882795,0.0444
4,16,0.6470588235294118,0.1154
4,17,0.44212523719165087,0.0645
4,18,0.23847695390781562,0.0376
4,19,0.32558139534883723,0.0465
4,20,0.5408970976253298,0.0714
4,21,0.24719101123595505,0.0500
4,22,0.09289617486338798,0.0303
4,23,0.11,0.0341
4,24,0.07608695652173914,0.0282
4,25,0.19771863117870722,0.0413
4,26,0.24203821656050956,0.0407
4,27,0.32,0.0566
4,28,0.3525641025641026,0.0594
4,29,0.1100196463654224,0.0320
4,30,0.226890756302521,0.0426
4,31,0.23905109489051096,0.0476
4,32,0.17857142857142858,0.0328
4,33,0.0875,0.0351
6,1,0.02531645569620253,0.2250
6,2,0.24754901960784315,0.1538
6,3,0.36899365367180414,0.1875
6,4,0.21568627450980393,0.1538
6,5,0.4166666666666667,0.2500
6,6,0.28214285714285714,0.1429
6,7,0.16666666666666666,0.1563
6,8,0.9197530864197531,0.2082
6,9,0.20833333333333334,0.2000
6,10,0.114,0.1176
6,11,0.015384615384615385,0.2727
6,12,0.34579439252336447,0.1818
6,13,0.2698961937716263,0.1739
6,14,0.5827814569536424,0.1213
6,15,0.06049149338374291,0.2000
6,16,0.08823529411764706,0.2308
6,17,0.4686907020872865,0.1875
6,18,0.4649298597194389,0.1667
6,19,0.1511627906976744,0.1000
6,20,0.48548812664907653,0.2000
6,21,0.17415730337078653,0.2000
6,22,0.02185792349726776,0.0955
6,23,0.066,0.1667
6,24,0.25,0.1538
6,25,0.07604562737642585,0.1818
6,26,0.19957537154989385,0.1429
6,27,0.6426666666666667,0.2000
6,28,0.3974358974358974,0.1483
6,29,0.08644400785854617,0.1818
6,30,0.07563025210084033,0.1667
6,31,0.05656934306569343,0.2124
6,32,0.07142857142857142,0.1843
6,33,0.0625,0.1027
8,1,0.02531645569620253,0.1190
8,2,0.16666666666666666,0.2143
8,3,0.13236627379873073,0.2727
8,4,0.3758169934640523,0.2000
8,5,0.3611111111111111,0.2000
8,6,0.04642857142857143,0.1818
8,7,0.625,0.2500
8,8,0.5555555555555556,0.2727
8,9,0.5238095238095238,0.2000
8,10,0.206,0.2143
8,11,0.13846153846153847,0.1818
8,12,0.6205607476635514,0.2727
8,13,0.5121107266435986,0.1818
8,15,0.06805293005671077,0.2427
8,16,0.08021390374331551,0.2566
8,17,0.04743833017077799,0.2000
8,18,0.17835671342685372,0.2000
8,19,0.23255813953488372,0.2902
8,20,0.43535620052770446,0.3077
8,21,0.07865168539325842,0.2000
8,22,0.07650273224043716,0.3038
8,23,0.73,0.1667
8,24,0.08695652173913043,0.0871
8,25,0.22433460076045628,0.2500
8,26,0.09766454352441614,0.2000
8,27,0.304,0.3000
8,28,0.05128205128205128,0.1834
8,29,0.29862475442043224,0.2000
8,30,0.5714285714285714,0.2308
8,31,0.2281021897810219,0.2187
8,32,0.44642857142857145,0.1695
5,1,0.08860759493670886,0.1000
5,2,0.3137254901960784,0.0769
5,3,0.3952855847688123,0.0667
5,4,0.30718954248366015,0.0588
5,5,0.3055555555555556,0.1250
5,6,0.225,0.0702
5,7,0.10416666666666667,0.0196
5,8,0.3888888888888889,0.0741
5,9,0.18452380952380953,0.0588
5,10,0.24,0.0769
5,11,0.15384615384615385,0.0667
5,12,0.308411214953271,0.0714
5,13,0.1522491349480969,0.0769
5,14,0.0728476821192053,0.0955
5,15,0.12098298676748583,0.0817
5,16,0.2192513368983957,0.1176
5,17,0.2637571157495256,0.0769
5,18,0.30060120240480964,0.0769
5,19,0.3372093023255814,0.0833
5,20,0.34300791556728233,0.0662
5,21,0.25842696629213485,0.0769
5,22,0.2459016393442623,0.0833
5,23,0.196,0.0769
5,24,0.17391304347826086,0.0714
5,25,0.311787072243346,0.0833
5,26,0.23779193205944799,0.0667
5,27,0.304,0.0769
5,28,0.42948717948717946,0.0652
5,29,0.24361493123772102,0.0625
5,30,0.1092436974789916,0.0211
5,31,0.22262773722627738,0.0800
5,32,0.35714285714285715,0.0679
5,33,0.075,0.0714
10,1,0.17721518987341772,0.0991
10,2,0.11764705882352941,0.1000
10,3,0.1912964641885766,0.1250
10,4,0.16339869281045752,0.1034
10,5,0.05555555555555555,0.4584
10,6,0.13214285714285715,0.1099
10,7,0.14583333333333334,0.1176
10,8,0.4506172839506173,0.1716
10,9,0.4880952380952381,0.0810
10,10,0.116,0.1062
10,11,0.23076923076923078,0.0625
10,12,0.16448598130841122,0.1176
10,13,0.1453287197231834,0.1333
10,14,0.006622516556291391,0.0833
10,15,0.31758034026465026,0.0588
10,16,0.026737967914438502,0.1222
10,17,0.10246679316888045,0.1603
10,18,0.22244488977955912,0.0833
10,19,0.05813953488372093,0.0714
10,20,0.6649076517150396,0.1333
10,21,0.03932584269662921,0.1429
10,22,0.01639344262295082,0.0769
10,23,0.118,0.1000
10,24,0.1956521739130435,0.0769
10,25,0.09505703422053231,0.0871
10,26,0.45010615711252655,0.1111
10,27,0.368,0.1579
10,28,0.28205128205128205,0.1429
10,29,0.2180746561886051,0.1104
10,30,0.10084033613445378,0.0981
10,31,0.10401459854014598,0.1000
10,32,0.25,0.0799
10,33,0.35,0.0742
3,1,0.0379746835443038,0.0839
3,2,0.20833333333333334,0.0741
3,3,0.5376246600181324,0.0794
3,4,0.17320261437908496,0.0769
3,5,0.4722222222222222,0.1307
3,6,0.31785714285714284,0.0769
3,7,0.125,0.0833
3,8,0.7777777777777778,0.0850
3,9,0.5059523809523809,0.1283
3,10,0.124,0.0833
3,11,0.36923076923076925,0.0769
3,12,0.3121495327102804,0.0909
3,13,0.1522491349480969,0.0833
3,14,0.37748344370860926,0.0513
3,15,0.2684310018903592,0.1000
3,16,0.06684491978609626,0.0909
3,17,0.2523719165085389,0.0909
3,18,0.2565130260521042,0.0667
3,19,0.1511627906976744,0.1000
3,20,0.41160949868073876,0.0714
3,21,0.34269662921348315,0.0909
3,22,0.22950819672131148,0.1333
3,23,0.336,0.0645
3,24,0.31521739130434784,0.0742
3,25,0.09885931558935361,0.0833
3,26,0.2526539278131635,0.0769
3,27,0.6533333333333333,0.0870
3,28,0.30128205128205127,0.0714
3,29,0.2337917485265226,0.0909
3,30,0.15126050420168066,0.1000
3,31,0.26824817518248173,0.1000
3,32,0.21428571428571427,0.0833
3,33,0.15,0.0714
7,1,0.20253164556962025,0.0462
7,2,0.16176470588235295,0.0370
7,3,0.2910244786944696,0.0435
7,4,0.17320261437908496,0.0409
7,5,0.2222222222222222,0.0426
7,6,0.13214285714285715,0.0323
7,7,0.08333333333333333,0.0278
7,8,0.7037037037037037,0.0673
7,9,0.5833333333333334,0.0652
7,10,0.19,0.0435
7,11,0.07692307692307693,0.0207
7,12,0.2,0.0364
7,13,0.1384083044982699,0.0339
7,14,0.07947019867549669,0.0236
7,15,0.17580340264650285,0.0326
7,16,0.23529411764705882,0.0556
7,17,0.1954459203036053,0.0400
7,18,0.23647294589178355,0.0392
7,19,0.1744186046511628,0.0357
7,20,0.7440633245382586,0.0759
7,21,0.15168539325842698,0.0455
7,22,0.16393442622950818,0.0388
7,23,0.152,0.0345
7,24,0.08695652173913043,0.0364
7,25,0.23574144486692014,0.0417
7,26,0.15711252653927812,0.0312
7,27,0.5733333333333334,0.0627
7,28,0.22435897435897437,0.0435
7,29,0.16306483300589392,0.0312
7,30,0.12605042016806722,0.0328
7,31,0.40145985401459855,0.0857
7,32,0.17857142857142858,0.0417
7,33,0.1,0.0299
9,1,0.0379746835443038,0.0436
9,2,0.20833333333333334,0.0571
9,3,0.30099728014505894,0.0645
9,4,0.238562091503268,0.0455
9,5,0.3055555555555556,0.1000
9,6,0.2,0.0588
9,7,0.08333333333333333,0.0691
9,8,0.35802469135802467,0.0714
9,9,0.3273809523809524,0.0500
9,10,0.286,0.0714
9,11,0.1076923076923077,0.0577
9,12,0.35887850467289717,0.0448
9,13,0.1453287197231834,0.0317
9,14,0.1390728476821192,0.0741
9,15,0.29678638941398866,0.0708
9,16,0.25668449197860965,0.1000
9,17,0.25996204933586337,0.0714
9,18,0.26452905811623245,0.0606
9,19,0.22093023255813954,0.0646
9,20,0.3562005277044855,0.0719
9,21,0.2303370786516854,0.0476
9,22,0.25136612021857924,0.1071
9,23,0.154,0.0769
9,24,0.15217391304347827,0.0625
9,25,0.22433460076045628,0.0833
9,26,0.25690021231422505,0.0667
9,27,0.18133333333333335,0.0833
9,28,0.2692307692307692,0.0833
9,29,0.2337917485265226,0.0526
9,30,0.06722689075630252,0.1010
9,31,0.11861313868613138,0.0714
9,32,0.23214285714285715,0.0741
9,33,0.05,0.0557
2,1,0.3670886075949367,0.0588
2,2,0.45588235294117646,0.0737
2,3,0.642792384406165,0.0893
2,4,0.5947712418300654,0.0784
2,5,0.6666666666666666,0.1176
2,6,0.42142857142857143,0.0667
2,7,0.3125,0.0455
2,8,0.7222222222222222,0.0780
2,9,0.39880952380952384,0.0500
2,10,0.602,0.0909
2,11,0.24615384615384617,0.0526
2,12,0.6280373831775701,0.0909
2,13,0.5121107266435986,0.0690
2,14,0.152317880794702,0.0606
2,15,0.30245746691871456,0.0526
2,16,0.6096256684491979,0.1379
2,17,0.5806451612903226,0.0909
2,18,0.49899799599198397,0.0652
2,19,0.5581395348837209,0.1000
2,20,0.6253298153034301,0.0779
2,21,0.5393258426966292,0.0833
2,22,0.4426229508196721,0.0769
2,23,0.422,0.0588
2,24,0.358695652173913,0.0435
2,25,0.49429657794676807,0.0750
2,26,0.416135881104034,0.0667
2,27,0.56,0.0763
2,28,0.6089743589743589,0.0789
2,29,0.46168958742632615,0.0667
2,30,0.36134453781512604,0.0577
2,31,0.45072992700729925,0.0702
2,32,0.4642857142857143,0.0609
2,33,0.375,0.0702
