site,cancer,edited,p50
8,1,0.0,0.0009
8,2,0.0,0.0036
8,3,0.0,0.0032
8,4,0.0,0.0046
8,5,0.0,0.0029
8,6,0.0,0.0071
8,7,0.0,0.0048
8,8,0.0,0.0039
8,9,0.005952380952380952,0.0041
8,10,0.0,0.0060
8,11,0.0,0.0016
8,12,0.0,0.0023
8,13,0.0,0.0019
8,14,0.0,0.0065
8,15,0.0,0.0052
8,16,0.0,0.0040
8,17,0.0,0.0039
8,18,0.0,0.0043
8,19,0.0,0.0034
8,20,0.0,0.0042
8,21,0.0,0.0035
8,22,0.0,0.0031
8,23,0.0,0.0039
8,24,0.0,0.0060
8,25,0.0,0.0032
8,26,0.0,0.0025
8,27,0.0,0.0040
8,28,0.0,0.0061
8,29,0.0,0.0024
8,30,0.0,0.0053
8,31,0.0,0.0048
8,32,0.0,0.0030
8,33,0.0,0.0015
3,1,0.02531645569620253,0.0278
3,2,0.022058823529411766,0.0345
3,3,0.025385312783318223,0.0323
3,4,0.006535947712418301,0.0270
3,5,0.08333333333333333,0.0435
3,6,0.014285714285714285,0.0303
3,7,0.020833333333333332,0.0476
3,8,0.030864197530864196,0.0220
3,9,0.023809523809523808,0.0211
3,10,0.024,0.0312
3,11,0.015384615384615385,0.0139
3,12,0.007476635514018692,0.0167
3,13,0.0,0.0145
3,14,0.026490066225165563,0.1000
3,15,0.024574669187145556,0.0200
3,16,0.034759358288770054,0.0500
3,17,0.015180265654648957,0.0303
3,18,0.02404809619238477,0.0299
3,19,0.011627906976744186,0.0257
3,20,0.055408970976253295,0.0244
3,21,0.0056179775280898875,0.0294
3,22,0.01639344262295082,0.0190
3,23,0.014,0.0263
3,24,0.021739130434782608,0.0345
3,25,0.030418250950570342,0.0263
3,26,0.012738853503184714,0.0247
3,27,0.029333333333333333,0.0217
3,28,0.00641025641025641,0.0147
3,29,0.0,0.0164
3,30,0.01680672268907563,0.0194
3,31,0.040145985401459854,0.0500
3,32,0.017857142857142856,0.0290
3,33,0.0,0.0257
7,14,0.013245033112582781,0.0729
4,1,0.02531645569620253,0.1099
4,2,0.014705882352941176,0.0667
4,3,0.007252946509519492,0.1000
4,4,0.026143790849673203,0.0871
4,8,0.04938271604938271,0.0783
4,9,0.005952380952380952,0.1818
4,10,0.008,0.0801
4,15,0.011342155009451797,0.0871
4,17,0.003795066413662239,0.0667
4,18,0.014028056112224449,0.1000
4,20,0.05804749340369393,0.0952
4,23,0.006,0.0769
4,24,0.010869565217391304,0.1000
4,25,0.0038022813688212928,0.1000
4,26,0.01910828025477707,0.0833
4,27,0.021333333333333333,0.0871
4,29,0.0019646365422396855,0.1000
4,32,0.08928571428571429,0.0909
4,33,0.0125,0.0500
5,2,0.012254901960784314,0.0345
