site,cancer,edited,p50
2,1,0.45569620253164556,0.1818
2,2,0.30637254901960786,0.1538
2,3,0.6337262012692656,0.1875
2,4,0.5032679738562091,0.1429
2,5,0.6666666666666666,0.1899
2,6,0.41785714285714287,0.1176
2,7,0.3541666666666667,0.1349
2,8,0.32098765432098764,0.3000
2,9,0.7321428571428571,0.2000
2,10,0.246,0.1579
2,11,0.676923076923077,0.1176
2,12,0.7439252336448599,0.1786
2,13,0.7231833910034602,0.1429
2,14,0.07947019867549669,0.1000
2,15,0.8544423440453687,0.1389
2,16,0.3582887700534759,0.2500
2,17,0.4155597722960152,0.1667
2,18,0.33266533066132264,0.1667
2,19,0.47674418604651164,0.1875
2,20,0.27440633245382584,0.2941
2,21,0.5337078651685393,0.1538
2,22,0.6775956284153005,0.1634
2,23,0.744,0.1875
2,24,0.5108695652173914,0.1429
2,25,0.5361216730038023,0.2069
2,26,0.4309978768577495,0.1538
2,27,0.336,0.2727
2,28,0.4423076923076923,0.1213
2,29,0.8899803536345776,0.1875
2,30,0.7647058823529411,0.1389
2,31,0.42700729927007297,0.2222
2,32,0.5714285714285714,0.2000
2,33,0.5,0.1379
4,1,0.08860759493670886,0.1364
4,2,0.11029411764705882,0.1213
4,3,0.48050770625566636,0.1607
4,4,0.28431372549019607,0.1034
4,5,0.4166666666666667,0.2041
4,6,0.16428571428571428,0.0909
4,7,0.08333333333333333,0.0667
4,8,0.8024691358024691,0.1136
4,9,0.02976190476190476,0.3889
4,10,0.39,0.0909
4,11,0.03076923076923077,0.1875
4,12,0.5364485981308411,0.1333
4,13,0.2422145328719723,0.0811
4,14,0.013245033112582781,0.0857
4,15,0.07750472589792061,0.1667
4,16,0.07754010695187166,0.1667
4,17,0.5502846299810247,0.1579
4,18,0.49899799599198397,0.1200
4,19,0.5,0.1000
4,20,0.22955145118733508,0.1364
4,21,0.42696629213483145,0.1290
4,22,0.03278688524590164,0.3539
4,23,0.05,0.1667
4,24,0.17391304347826086,0.1056
4,25,0.12167300380228137,0.1000
4,26,0.012738853503184714,0.0955
4,27,0.6373333333333333,0.1290
4,28,0.2692307692307692,0.1538
4,29,0.3988212180746562,0.1127
4,30,0.06722689075630252,0.1142
4,31,0.023722627737226276,0.1167
4,32,0.017857142857142856,0.0769
1,1,0.6708860759493671,0.1111
1,2,0.5980392156862745,0.0972
1,3,0.7778785131459656,0.1111
1,4,0.4934640522875817,0.0870
1,5,0.75,0.1000
1,6,0.5285714285714286,0.1000
1,7,0.4375,0.0690
1,8,0.7160493827160493,0.1000
1,9,0.7083333333333334,0.0976
1,10,0.326,0.0952
1,11,0.6153846153846154,0.0628
1,12,0.7588785046728972,0.1325
1,13,0.7162629757785467,0.1176
1,14,0.36423841059602646,0.0714
1,15,0.7410207939508506,0.0909
1,16,0.49732620320855614,0.1154
1,17,0.6337760910815939,0.1000
1,18,0.6432865731462926,0.0952
1,19,0.7325581395348837,0.1429
1,20,0.6912928759894459,0.1333
1,21,0.6179775280898876,0.1250
1,22,0.825136612021858,0.1333
1,23,0.828,0.1250
1,24,0.4673913043478261,0.0909
1,25,0.7110266159695817,0.1333
1,26,0.6624203821656051,0.1176
1,27,0.6506666666666666,0.1149
1,28,0.6089743589743589,0.0800
1,29,0.7583497053045186,0.0962
1,30,0.6638655462184874,0.1053
1,31,0.5127737226277372,0.1111
1,32,0.6785714285714286,0.0960
1,33,0.4875,0.0909
8,2,0.058823529411764705,0.4153
8,3,0.1586582048957389,0.6000
8,4,0.05555555555555555,0.3636
8,6,0.014285714285714285,0.5500
8,8,0.15432098765432098,0.5714
8,9,0.27380952380952384,0.4495
8,10,0.058,0.5000
8,12,0.003738317757009346,0.3715
8,13,0.01730103806228374,0.3000
8,14,0.006622516556291391,0.3000
8,15,0.052930056710775046,0.4151
8,17,0.03795066413662239,0.6046
8,18,0.156312625250501,0.6000
8,19,0.011627906976744186,0.2727
8,20,0.17678100263852242,0.5714
8,25,0.026615969581749048,0.7000
8,26,0.03184713375796178,0.4545
8,27,0.16,0.5314
8,28,0.6282051282051282,0.4416
8,29,0.0137524557956778,0.8846
8,30,0.025210084033613446,0.4000
8,31,0.051094890510948905,0.5000
8,32,0.14285714285714285,0.4353
6,1,0.2911392405063291,0.0635
6,2,0.28431372549019607,0.0667
6,3,0.3155031731640979,0.0667
6,4,0.2581699346405229,0.0714
6,5,0.3611111111111111,0.0732
6,6,0.11785714285714285,0.0833
6,7,0.3333333333333333,0.0769
6,8,0.24691358024691357,0.0769
6,9,0.14285714285714285,0.0714
6,10,0.222,0.0769
6,11,0.15384615384615385,0.0526
6,12,0.29345794392523367,0.0667
6,13,0.16608996539792387,0.0526
6,14,0.039735099337748346,0.0769
6,15,0.18147448015122875,0.0833
6,16,0.11229946524064172,0.0833
6,17,0.2144212523719165,0.0667
6,18,0.21442885771543085,0.0769
6,19,0.32558139534883723,0.0755
6,20,0.24010554089709762,0.0714
6,21,0.3258426966292135,0.0769
6,22,0.3333333333333333,0.0625
6,23,0.28,0.0625
6,24,0.08695652173913043,0.0667
6,25,0.2623574144486692,0.0667
6,26,0.23991507430997877,0.0769
6,27,0.152,0.0845
6,28,0.16666666666666666,0.0769
6,29,0.3005893909626719,0.0515
6,30,0.40336134453781514,0.0564
6,31,0.22992700729927007,0.0741
6,32,0.16071428571428573,0.0526
6,33,0.2,0.1000
9,2,0.0196078431372549,0.0909
9,3,0.06980961015412511,0.0833
9,4,0.0196078431372549,0.0909
9,6,0.0035714285714285713,0.1538
9,7,0.020833333333333332,0.1818
9,8,0.21604938271604937,0.1000
9,9,0.17857142857142858,0.1000
9,10,0.014,0.1000
9,12,0.056074766355140186,0.1000
9,13,0.010380622837370242,0.0500
9,14,0.09271523178807947,0.0890
9,15,0.14366729678638943,0.0769
9,17,0.011385199240986717,0.0839
9,18,0.02004008016032064,0.0742
9,19,0.08139534883720931,0.1333
9,20,0.055408970976253295,0.0833
9,21,0.0056179775280898875,0.0833
9,22,0.04918032786885246,0.1000
9,23,0.018,0.0917
9,25,0.030418250950570342,0.1154
9,26,0.027600849256900213,0.0801
9,27,0.088,0.1000
9,28,0.019230769230769232,0.1000
9,29,0.060903732809430254,0.0833
9,30,0.058823529411764705,0.0909
9,31,0.0018248175182481751,0.0714
9,32,0.05357142857142857,0.0769
7,1,0.0379746835443038,0.0426
7,2,0.09313725490196079,0.0667
7,3,0.20761559383499548,0.0588
7,4,0.08169934640522876,0.0385
7,5,0.05555555555555555,0.1222
7,6,0.04642857142857143,0.0646
7,8,0.1728395061728395,0.0342
7,9,0.20833333333333334,0.0426
7,10,0.07,0.0556
7,11,0.03076923076923077,0.0526
7,12,0.05794392523364486,0.0909
7,13,0.06920415224913495,0.0833
7,14,0.013245033112582781,0.0763
7,15,0.1833648393194707,0.0385
7,16,0.1443850267379679,0.0800
7,17,0.12333965844402277,0.0702
7,18,0.10821643286573146,0.0476
7,19,0.046511627906976744,0.0833
7,20,0.2928759894459103,0.0448
7,21,0.016853932584269662,0.0651
7,22,0.14754098360655737,0.0817
7,23,0.084,0.0435
7,24,0.05434782608695652,0.0833
7,25,0.13307984790874525,0.0606
7,26,0.13588110403397027,0.0385
7,27,0.13333333333333333,0.0361
7,28,0.15384615384615385,0.0676
7,29,0.03536345776031434,0.0801
7,30,0.09243697478991597,0.0494
7,31,0.13686131386861314,0.0714
7,32,0.17857142857142858,0.0513
7,33,0.1125,0.0500
10,1,0.02531645569620253,0.0140
10,2,0.061274509803921566,0.0165
10,3,0.011786038077969175,0.0120
10,4,0.042483660130718956,0.0161
10,5,0.0,0.0158
10,6,0.017857142857142856,0.0125
10,7,0.0,0.0183
10,8,0.2037037037037037,0.0303
10,9,0.005952380952380952,0.0157
10,10,0.044,0.0192
10,11,0.0,0.0078
10,12,0.028037383177570093,0.0123
10,13,0.01384083044982699,0.0122
10,14,0.033112582781456956,0.0385
10,15,0.001890359168241966,0.0093
10,16,0.17379679144385027,0.0274
10,17,0.051233396584440226,0.0168
10,18,0.03006012024048096,0.0141
10,19,0.06976744186046512,0.0190
10,20,0.08970976253298153,0.0200
10,21,0.016853932584269662,0.0147
10,22,0.00546448087431694,0.0098
10,23,0.0,0.0089
10,24,0.010869565217391304,0.0115
10,25,0.049429657794676805,0.0182
10,26,0.027600849256900213,0.0152
10,27,0.18133333333333335,0.0304
10,28,0.057692307692307696,0.0159
10,29,0.003929273084479371,0.0085
10,30,0.0,0.0096
10,31,0.06204379562043796,0.0197
10,32,0.03571428571428571,0.0162
10,33,0.0,0.0145
5,1,0.05063291139240506,0.1409
5,2,0.19607843137254902,0.1667
5,3,0.43245693563009974,0.1429
5,4,0.35294117647058826,0.1333
5,5,0.2222222222222222,0.1401
5,6,0.08928571428571429,0.1429
5,7,0.6666666666666666,0.1250
5,8,0.4074074074074074,0.1429
5,9,0.375,0.1198
5,10,0.284,0.1538
5,11,0.0,0.0500
5,12,0.5401869158878505,0.1163
5,13,0.11418685121107267,0.0833
5,14,0.09271523178807947,0.0969
5,15,0.04914933837429111,0.1176
5,16,0.09358288770053476,0.1333
5,17,0.3396584440227704,0.1111
5,18,0.2925851703406814,0.1429
5,19,0.38372093023255816,0.1255
5,20,0.44063324538258575,0.1818
5,21,0.24157303370786518,0.1000
5,22,0.00546448087431694,0.3000
5,23,0.066,0.1667
5,24,0.07608695652173914,0.1579
5,25,0.24334600760456274,0.1693
5,26,0.33970276008492567,0.1367
5,27,0.56,0.1538
5,28,0.6282051282051282,0.1409
5,29,0.16895874263261296,0.1111
5,30,0.2605042016806723,0.1329
5,31,0.09854014598540146,0.1304
5,32,0.07142857142857142,0.2159
5,33,0.0875,0.1667
3,1,0.189873417721519,0.2000
3,2,0.27941176470588236,0.2308
3,3,0.31640979147778786,0.3043
3,4,0.21895424836601307,0.2000
3,5,0.7222222222222222,0.2432
3,6,0.25,0.2500
3,7,0.08333333333333333,0.1334
3,8,0.9938271604938271,0.3585
3,9,0.9404761904761905,0.3529
3,10,0.206,0.2500
3,11,0.6615384615384615,0.1938
3,12,0.48598130841121495,0.3125
3,13,0.4982698961937716,0.2377
3,14,0.1456953642384106,0.2613
3,15,0.6465028355387523,0.2680
3,16,0.0962566844919786,0.2000
3,17,0.33206831119544594,0.2308
3,18,0.38877755511022044,0.2381
3,19,0.2441860465116279,0.3000
3,20,0.941952506596306,0.3333
3,21,0.3651685393258427,0.2727
3,22,0.31693989071038253,0.2857
3,23,0.276,0.3846
3,24,0.2391304347826087,0.2000
3,25,0.1444866920152091,0.3636
3,26,0.5159235668789809,0.2857
3,27,0.8933333333333333,0.3764
3,28,0.3269230769230769,0.2273
3,29,0.5324165029469549,0.2500
3,30,0.21008403361344538,0.3571
3,31,0.2518248175182482,0.3000
3,32,0.16071428571428573,0.2308
3,33,0.375,0.2864
