site,cancer,edited,p50
10,1,0.17721518987341772,0.0417
10,2,0.11274509803921569,0.0625
10,3,0.28921124206708976,0.0625
10,4,0.06209150326797386,0.0455
10,5,0.1388888888888889,0.0356
10,6,0.04285714285714286,0.0278
10,7,0.020833333333333332,0.0909
10,8,0.15432098765432098,0.0403
10,9,0.2261904761904762,0.1000
10,10,0.038,0.0833
10,11,0.18461538461538463,0.0417
10,12,0.06355140186915888,0.0214
10,13,0.11764705882352941,0.0207
10,15,0.4725897920604915,0.0714
10,16,0.11497326203208556,0.0275
10,17,0.1347248576850095,0.0466
10,18,0.06412825651302605,0.0714
10,19,0.22093023255813954,0.0667
10,20,0.16358839050131926,0.0714
10,21,0.10674157303370786,0.0272
10,22,0.45901639344262296,0.0909
10,23,0.218,0.0476
10,24,0.07608695652173914,0.0303
10,25,0.11406844106463879,0.0870
10,26,0.06369426751592357,0.0741
10,27,0.096,0.0244
10,28,0.038461538461538464,0.0611
10,29,0.21611001964636542,0.0714
10,30,0.16806722689075632,0.0855
10,31,0.10401459854014598,0.0566
10,32,0.05357142857142857,0.0690
10,33,0.0875,0.0800
9,1,0.05063291139240506,0.0769
9,2,0.07352941176470588,0.0652
9,3,0.20036264732547598,0.0625
9,4,0.17320261437908496,0.0588
9,5,0.2222222222222222,0.0769
9,6,0.1357142857142857,0.0870
9,7,0.1875,0.0400
9,8,0.16049382716049382,0.0714
9,9,0.13095238095238096,0.0769
9,10,0.176,0.0625
9,11,0.015384615384615385,0.1167
9,12,0.29158878504672897,0.0529
9,13,0.23529411764705882,0.0691
9,14,0.0728476821192053,0.0293
9,15,0.07750472589792061,0.0769
9,16,0.06149732620320856,0.0769
9,17,0.33586337760910817,0.0625
9,18,0.22044088176352705,0.0667
9,19,0.20930232558139536,0.0679
9,20,0.052770448548812667,0.0728
9,21,0.25280898876404495,0.0588
9,22,0.00546448087431694,0.3000
9,23,0.086,0.0833
9,24,0.13043478260869565,0.0625
9,25,0.10646387832699619,0.0640
9,26,0.17197452229299362,0.0500
9,27,0.176,0.0741
9,28,0.27564102564102566,0.0622
9,29,0.1944990176817289,0.0667
9,30,0.08403361344537816,0.0251
9,31,0.043795620437956206,0.0833
9,32,0.05357142857142857,0.0606
9,33,0.075,0.0637
1,1,0.6708860759493671,0.1053
1,2,0.6666666666666666,0.1333
1,3,0.8667271078875793,0.1429
1,4,0.7581699346405228,0.1250
1,5,0.8611111111111112,0.1979
1,6,0.6357142857142857,0.0968
1,7,0.6041666666666666,0.0882
