site,cancer,edited,p50
4,2,0.0024509803921568627,0.1818
4,3,0.004533091568449683,0.0909
4,5,0.027777777777777776,0.1000
4,6,0.007142857142857143,0.0955
4,8,0.030864197530864196,0.0801
4,10,0.004,0.1266
4,12,0.037383177570093455,0.1000
4,13,0.05190311418685121,0.0667
4,15,0.04725897920604915,0.1000
4,16,0.06417112299465241,0.1429
4,17,0.003795066413662239,0.2000
4,18,0.002004008016032064,0.0463
4,20,0.018469656992084433,0.0955
4,21,0.016853932584269662,0.0714
4,23,0.004,0.0591
4,27,0.07466666666666667,0.0714
4,29,0.0019646365422396855,0.1000
4,30,0.04201680672268908,0.0476
1,1,0.02531645569620253,0.0625
1,2,0.0196078431372549,0.0774
1,3,0.14052583862194015,0.0909
1,4,0.049019607843137254,0.1000
1,5,0.1388888888888889,0.1000
1,6,0.05357142857142857,0.0833
1,8,0.16049382716049382,0.0714
1,9,0.14285714285714285,0.0833
1,10,0.042,0.0909
1,11,0.06153846153846154,0.0742
1,12,0.11775700934579439,0.0769
1,13,0.10380622837370242,0.0909
1,14,0.006622516556291391,0.0500
1,15,0.23440453686200377,0.0769
1,16,0.058823529411764705,0.1000
1,17,0.056925996204933584,0.1000
1,18,0.04408817635270541,0.0769
1,19,0.06976744186046512,0.0788
1,20,0.12928759894459102,0.0769
1,21,0.03932584269662921,0.0833
1,22,0.19672131147540983,0.0833
1,23,0.076,0.0909
1,24,0.06521739130434782,0.0909
1,25,0.049429657794676805,0.0871
1,26,0.10828025477707007,0.0909
1,27,0.11466666666666667,0.0714
1,28,0.057692307692307696,0.0714
1,29,0.06286836935166994,0.1250
1,30,0.06722689075630252,0.0909
1,31,0.01824817518248175,0.0774
1,32,0.03571428571428571,0.0813
1,33,0.075,0.0718
6,3,0.0009066183136899365,0.0572
6,9,0.005952380952380952,0.1000
6,23,0.002,0.0667
6,27,0.008,0.0750
3,1,0.012658227848101266,0.0625
3,2,0.012254901960784314,0.1000
3,3,0.02901178603807797,0.0588
3,4,0.00980392156862745,0.0718
3,6,0.007142857142857143,0.0857
3,8,0.024691358024691357,0.0239
3,9,0.017857142857142856,0.0833
3,10,0.006,0.0801
3,11,0.0,0.0256
3,12,0.07289719626168224,0.0646
3,13,0.04844290657439446,0.0667
3,14,0.0,0.0417
3,15,0.022684310018903593,0.0909
3,16,0.0053475935828877,0.0435
3,17,0.024667931688804556,0.0833
3,18,0.018036072144288578,0.0871
3,19,0.011627906976744186,0.0663
3,20,0.018469656992084433,0.0410
3,21,0.016853932584269662,0.0909
3,23,0.044,0.0625
3,24,0.010869565217391304,0.1000
3,25,0.034220532319391636,0.0645
3,26,0.025477707006369428,0.0646
3,27,0.021333333333333333,0.0530
3,29,0.03339882121807466,0.0588
3,30,0.008403361344537815,0.0500
3,31,0.005474452554744526,0.1000
3,32,0.017857142857142856,0.1000
3,33,0.025,0.0591
5,1,0.012658227848101266,0.0049
5,2,0.0,0.0028
5,3,0.0009066183136899365,0.0067
5,4,0.0,0.0050
5,5,0.0,0.0076
5,6,0.0,0.0088
5,7,0.0,0.0040
5,8,0.0,0.0043
5,9,0.0,0.0058
5,10,0.0,0.0038
5,11,0.0,0.0093
5,12,0.0,0.0059
5,13,0.0,0.0027
5,14,0.0,0.0318
5,15,0.007561436672967864,0.0256
5,16,0.00267379679144385,0.0084
5,17,0.0,0.0039
5,18,0.0,0.0039
5,19,0.0,0.0072
5,20,0.0,0.0075
5,21,0.0,0.0038
5,22,0.00546448087431694,0.0116
5,23,0.0,0.0168
5,24,0.0,0.0073
5,25,0.0038022813688212928,0.0066
5,26,0.0,0.0039
5,27,0.0,0.0048
5,28,0.0,0.0099
5,29,0.0,0.0035
5,30,0.0,0.0105
5,31,0.0,0.0083
5,32,0.0,0.0040
7,12,0.001869158878504673,0.0909
7,14,0.006622516556291391,0.0417
7,20,0.002638522427440633,0.0769
2,1,0.012658227848101266,0.0456
2,2,0.02696078431372549,0.0378
2,3,0.0471441523118767,0.0323
2,4,0.032679738562091505,0.0303
2,5,0.05555555555555555,0.0313
2,6,0.017857142857142856,0.0385
2,7,0.020833333333333332,0.0310
2,8,0.07407407407407407,0.0333
2,9,0.03571428571428571,0.0417
2,10,0.042,0.0400
2,11,0.0,0.0218
2,12,0.03551401869158879,0.0333
2,13,0.020761245674740483,0.0270
2,14,0.006622516556291391,0.0625
2,15,0.020793950850661626,0.0250
2,16,0.058823529411764705,0.0606
2,17,0.058823529411764705,0.0370
2,18,0.03006012024048096,0.0323
2,19,0.03488372093023256,0.0522
2,20,0.036939313984168866,0.0345
2,21,0.056179775280898875,0.0526
2,22,0.04918032786885246,0.0476
2,23,0.024,0.0400
2,24,0.021739130434782608,0.0282
2,25,0.060836501901140684,0.0445
2,26,0.025477707006369428,0.0295
2,27,0.032,0.0367
2,28,0.02564102564102564,0.0217
2,29,0.01768172888015717,0.0244
2,30,0.025210084033613446,0.0244
2,31,0.01824817518248175,0.0541
2,32,0.07142857142857142,0.0583
2,33,0.0,0.0447
