site,cancer,edited,p50
8,1,0.012658227848101266,0.1000
8,2,0.3700980392156863,0.1579
8,3,0.6409791477787852,0.1639
8,4,0.013071895424836602,0.1206
8,5,0.027777777777777776,0.4211
8,6,0.025,0.1250
8,8,0.17901234567901234,0.1864
8,9,0.011904761904761904,0.2500
8,10,0.022,0.1667
8,11,0.3076923076923077,0.0691
8,12,0.022429906542056073,0.0923
8,14,0.013245033112582781,0.1993
8,15,0.001890359168241966,0.0588
8,17,0.1954459203036053,0.1875
8,18,0.06412825651302605,0.1743
8,19,0.05813953488372093,0.1818
8,20,0.6253298153034301,0.2000
8,21,0.09550561797752809,0.1818
8,22,0.00546448087431694,0.2727
8,23,0.226,0.1250
8,24,0.07608695652173914,0.0909
8,25,0.03802281368821293,0.2111
8,26,0.010615711252653927,0.0870
8,27,0.17333333333333334,0.1667
8,28,0.3525641025641026,0.1000
8,29,0.15324165029469547,0.1818
8,30,0.3277310924369748,0.1791
8,31,0.009124087591240875,0.1786
8,32,0.05357142857142857,0.2727
8,33,0.15,0.1429
5,1,0.25316455696202533,0.0802
5,2,0.4485294117647059,0.0732
5,3,0.4669084315503173,0.0690
5,4,0.4477124183006536,0.0645
5,5,0.2777777777777778,0.0812
5,6,0.375,0.0625
5,7,0.1875,0.0513
5,8,0.7037037037037037,0.0816
5,9,0.5654761904761905,0.0625
5,10,0.466,0.0769
5,11,0.3076923076923077,0.0556
5,12,0.48598130841121495,0.0833
5,13,0.4083044982698962,0.0702
5,14,0.36423841059602646,0.0833
5,15,0.500945179584121,0.0660
5,16,0.20855614973262032,0.0890
5,17,0.4155597722960152,0.0769
5,18,0.501002004008016,0.0722
5,19,0.38372093023255816,0.0833
5,20,0.6939313984168866,0.0752
5,21,0.3539325842696629,0.0769
5,22,0.28415300546448086,0.0833
5,23,0.358,0.0606
5,24,0.42391304347826086,0.0536
5,25,0.42585551330798477,0.0714
5,26,0.49044585987261147,0.0723
5,27,0.6346666666666667,0.0769
5,28,0.4807692307692308,0.0714
5,29,0.4715127701375246,0.0769
5,30,0.2773109243697479,0.0742
5,31,0.30656934306569344,0.0784
5,32,0.35714285714285715,0.0571
5,33,0.3125,0.0714
6,1,0.06329113924050633,0.0263
6,2,0.2696078431372549,0.0392
6,3,0.3227561196736174,0.0392
6,4,0.23529411764705882,0.0378
6,5,0.5,0.0571
6,6,0.18214285714285713,0.0500
6,7,0.0625,0.0833
6,8,0.2716049382716049,0.0385
6,9,0.125,0.0323
6,10,0.232,0.0469
6,11,0.046153846153846156,0.0333
6,12,0.18878504672897195,0.0370
6,13,0.04844290657439446,0.0270
6,15,0.09829867674858223,0.0284
6,16,0.446524064171123,0.0565
6,17,0.301707779886148,0.0484
6,18,0.2985971943887776,0.0526
6,19,0.23255813953488372,0.0451
6,20,0.42216358839050133,0.0481
6,21,0.25842696629213485,0.0455
6,22,0.2459016393442623,0.0476
6,23,0.082,0.0238
6,24,0.1956521739130435,0.0556
6,25,0.23193916349809887,0.0400
6,26,0.16772823779193205,0.0299
6,27,0.304,0.0430
6,28,0.47435897435897434,0.0687
6,29,0.14931237721021612,0.0290
6,30,0.2689075630252101,0.0476
6,31,0.25547445255474455,0.0426
6,32,0.23214285714285715,0.0353
6,33,0.0125,0.0217
9,1,0.06329113924050633,0.0769
9,2,0.08333333333333333,0.0667
9,3,0.21758839528558477,0.0597
9,4,0.09477124183006536,0.0625
9,5,0.1111111111111111,0.0635
9,6,0.09642857142857143,0.0571
9,7,0.10416666666666667,0.0588
9,8,0.19135802469135801,0.0295
9,9,0.26785714285714285,0.0588
9,10,0.146,0.0679
9,11,0.06153846153846154,0.0333
9,12,0.19439252336448598,0.0588
9,13,0.0726643598615917,0.0417
9,14,0.06622516556291391,0.0256
9,15,0.2892249527410208,0.0594
9,16,0.06951871657754011,0.0909
9,17,0.1442125237191651,0.0714
9,18,0.1623246492985972,0.0714
9,19,0.12790697674418605,0.0697
9,20,0.33509234828496043,0.0411
9,21,0.12921348314606743,0.0742
9,22,0.18579234972677597,0.0714
9,23,0.12,0.0588
9,24,0.09782608695652174,0.0526
9,25,0.17110266159695817,0.0714
9,26,0.18895966029723993,0.0625
9,27,0.21066666666666667,0.0341
9,28,0.08333333333333333,0.0625
9,29,0.16699410609037327,0.0600
9,30,0.15126050420168066,0.0833
9,31,0.09306569343065693,0.0769
9,32,0.017857142857142856,0.1176
9,33,0.0875,0.0714
1,1,0.5569620253164557,0.0714
1,2,0.553921568627451,0.0762
1,3,0.7669990933816863,0.0909
1,4,0.6045751633986928,0.0800
1,5,0.75,0.1000
1,6,0.6571428571428571,0.0714
1,7,0.2708333333333333,0.0642
1,8,0.9691358024691358,0.1152
1,9,0.9166666666666666,0.1111
1,10,0.69,0.0833
1,11,0.5538461538461539,0.0560
1,12,0.7775700934579439,0.0889
1,13,0.6055363321799307,0.0741
1,14,0.7218543046357616,0.0703
1,15,0.7996219281663516,0.0827
1,16,0.553475935828877,0.0968
1,17,0.6413662239089184,0.0814
1,18,0.717434869739479,0.0860
1,19,0.5930232558139535,0.0833
1,20,0.8839050131926122,0.1250
1,21,0.6797752808988764,0.0845
1,22,0.6721311475409836,0.0909
1,23,0.63,0.0732
1,24,0.5108695652173914,0.0588
1,25,0.6577946768060836,0.0930
1,26,0.7239915074309978,0.0741
1,27,0.872,0.1111
1,28,0.6346153846153846,0.0952
1,29,0.7269155206286837,0.0814
1,30,0.5714285714285714,0.0909
1,31,0.4708029197080292,0.1053
1,32,0.4642857142857143,0.0938
1,33,0.7375,0.0706
10,1,0.08860759493670886,0.0364
10,2,0.1568627450980392,0.0541
10,3,0.25203989120580234,0.0423
10,4,0.11437908496732026,0.0444
10,5,0.027777777777777776,0.0400
10,6,0.11071428571428571,0.0440
10,7,0.08333333333333333,0.0691
10,8,0.17901234567901234,0.0400
10,9,0.05357142857142857,0.0217
10,10,0.162,0.0556
10,11,0.06153846153846154,0.0400
10,12,0.23925233644859814,0.0444
10,13,0.04152249134948097,0.0323
10,14,0.12582781456953643,0.0303
10,15,0.09640831758034027,0.0256
10,16,0.045454545454545456,0.0706
10,17,0.23529411764705882,0.0488
10,18,0.19839679358717435,0.0408
10,19,0.2558139534883721,0.0426
10,20,0.23746701846965698,0.0464
10,21,0.1797752808988764,0.0444
10,22,0.09836065573770492,0.0476
10,23,0.098,0.0290
10,24,0.08695652173913043,0.0417
10,25,0.18250950570342206,0.0400
10,26,0.15286624203821655,0.0358
10,27,0.14933333333333335,0.0388
10,28,0.2564102564102564,0.0490
10,29,0.14734774066797643,0.0308
10,30,0.10084033613445378,0.0435
10,31,0.1259124087591241,0.0543
10,32,0.25,0.0377
10,33,0.075,0.0625
2,1,0.1518987341772152,0.4853
2,2,0.5857843137254902,0.3846
2,3,0.8204895738893926,0.3333
2,4,0.6633986928104575,0.2993
2,5,0.8055555555555556,0.5000
2,6,0.8535714285714285,0.2500
2,7,0.4166666666666667,0.2459
2,8,0.9012345679012346,0.3410
