site,cancer,edited,p50
6,2,0.007352941176470588,0.0572
6,3,0.0009066183136899365,0.0909
6,6,0.0035714285714285713,0.1053
6,8,0.22839506172839505,0.0667
6,10,0.034,0.0833
6,12,0.007476635514018692,0.0909
6,13,0.04844290657439446,0.0625
6,14,0.046357615894039736,0.0718
6,15,0.001890359168241966,0.1250
6,17,0.009487666034155597,0.0909
6,18,0.04609218436873747,0.0714
6,20,0.005277044854881266,0.1288
6,25,0.0038022813688212928,0.0531
6,26,0.010615711252653927,0.0769
6,27,0.104,0.0871
6,29,0.011787819253438114,0.0839
1,1,0.10126582278481013,0.0667
1,2,0.15931372549019607,0.0769
1,3,0.2484134179510426,0.0714
1,4,0.17320261437908496,0.0625
1,5,0.25,0.0742
1,6,0.11785714285714285,0.0769
1,7,0.10416666666666667,0.0870
1,8,0.2777777777777778,0.0289
1,9,0.19642857142857142,0.0597
1,10,0.198,0.0691
1,11,0.015384615384615385,0.0500
1,12,0.11962616822429907,0.0714
1,13,0.05190311418685121,0.0769
1,14,0.08609271523178808,0.0367
1,15,0.06805293005671077,0.0769
1,16,0.06684491978609626,0.0714
1,17,0.18026565464895636,0.0779
1,18,0.21442885771543085,0.0714
1,19,0.13953488372093023,0.1000
1,20,0.23746701846965698,0.0319
1,21,0.11235955056179775,0.0833
1,22,0.02185792349726776,0.1269
1,23,0.082,0.0625
1,24,0.11956521739130435,0.0588
1,25,0.1596958174904943,0.0833
1,26,0.1592356687898089,0.0728
1,27,0.176,0.0291
1,28,0.26282051282051283,0.0625
1,29,0.13163064833005894,0.0714
1,30,0.13445378151260504,0.0833
1,31,0.08941605839416059,0.0833
1,32,0.14285714285714285,0.0625
1,33,0.025,0.0801
7,1,0.012658227848101266,0.0536
7,2,0.01715686274509804,0.0233
7,3,0.017225747960108794,0.0215
7,4,0.006535947712418301,0.0155
7,5,0.0,0.0200
7,6,0.0035714285714285713,0.0079
7,7,0.0,0.0079
7,8,0.006172839506172839,0.0089
7,9,0.011904761904761904,0.0435
7,10,0.014,0.0256
7,11,0.0,0.0089
7,12,0.003738317757009346,0.0314
7,13,0.0,0.0123
7,14,0.0,0.0476
7,15,0.005671077504725898,0.0206
7,16,0.013368983957219251,0.0358
7,17,0.020872865275142316,0.0278
7,18,0.002004008016032064,0.0164
7,19,0.0,0.0417
7,20,0.0158311345646438,0.0164
7,21,0.016853932584269662,0.0256
7,22,0.01092896174863388,0.0450
7,23,0.01,0.0299
7,24,0.0,0.0148
7,25,0.0038022813688212928,0.0478
7,26,0.010615711252653927,0.0270
7,27,0.0026666666666666666,0.0083
7,28,0.019230769230769232,0.0556
7,29,0.0137524557956778,0.0400
7,30,0.0,0.0204
7,31,0.02737226277372263,0.0341
7,32,0.0,0.0238
7,33,0.0,0.0385
8,2,0.0024509803921568627,0.1000
8,3,0.0027198549410698096,0.0426
8,4,0.0032679738562091504,0.0556
8,6,0.007142857142857143,0.0278
8,8,0.006172839506172839,0.0278
8,9,0.005952380952380952,0.0473
8,10,0.006,0.0679
8,11,0.015384615384615385,0.0769
8,12,0.0,0.0115
8,13,0.0,0.0244
8,15,0.005671077504725898,0.0625
8,16,0.0,0.0275
8,17,0.003795066413662239,0.0345
8,18,0.006012024048096192,0.0357
8,20,0.0,0.0256
8,21,0.0,0.0313
8,22,0.0,0.0435
8,23,0.0,0.0213
8,24,0.0,0.0112
8,25,0.0,0.0044
8,26,0.004246284501061571,0.0374
8,27,0.005333333333333333,0.0312
8,28,0.00641025641025641,0.0490
8,29,0.0019646365422396855,0.0345
8,30,0.008403361344537815,0.0909
8,31,0.0,0.0417
8,32,0.03571428571428571,0.0994
9,3,0.004533091568449683,0.0909
9,4,0.0,0.0385
9,8,0.006172839506172839,0.0434
9,9,0.005952380952380952,0.0909
9,11,0.0,0.0455
9,12,0.005607476635514018,0.0526
9,14,0.0,0.0279
9,15,0.005671077504725898,0.0607
9,17,0.0018975332068311196,0.0833
9,18,0.002004008016032064,0.0714
9,20,0.002638522427440633,0.1000
9,22,0.0,0.0500
9,23,0.002,0.0625
9,26,0.004246284501061571,0.0635
9,27,0.005333333333333333,0.0955
9,28,0.0,0.0476
9,30,0.008403361344537815,0.1000
10,2,0.0,0.0072
10,3,0.0027198549410698096,0.0217
10,4,0.0,0.0213
10,5,0.0,0.0112
10,6,0.0,0.0223
10,8,0.0,0.0125
10,10,0.002,0.0546
10,11,0.015384615384615385,0.0714
10,12,0.0,0.0141
10,13,0.0,0.0046
10,14,0.006622516556291391,0.0833
10,16,0.00267379679144385,0.0435
10,17,0.0,0.0153
10,18,0.002004008016032064,0.0303
10,19,0.011627906976744186,0.0448
10,20,0.002638522427440633,0.0159
10,21,0.0,0.0154
10,22,0.00546448087431694,0.1000
10,23,0.0,0.0121
10,24,0.010869565217391304,0.0200
10,25,0.0038022813688212928,0.0909
10,26,0.004246284501061571,0.0970
10,27,0.0,0.0139
10,28,0.0,0.0244
10,29,0.0019646365422396855,0.0278
10,30,0.0,0.0500
10,31,0.0018248175182481751,0.0137
3,1,0.13924050632911392,0.0572
3,2,0.09558823529411764,0.0469
3,3,0.09338168631006347,0.0317
3,4,0.0784313725490196,0.0333
3,5,0.1111111111111111,0.0438
3,6,0.11071428571428571,0.0556
3,7,0.0625,0.0408
