site,cancer,edited,p50
4,2,0.0196078431372549,0.3875
4,3,0.003626473254759746,0.3431
4,4,0.006535947712418301,0.1667
4,8,0.024691358024691357,0.2500
4,10,0.004,0.2514
4,12,0.013084112149532711,0.2000
4,13,0.01384083044982699,0.3000
4,17,0.015180265654648957,0.2821
4,18,0.008016032064128256,0.2808
4,20,0.013192612137203167,0.2308
4,21,0.0056179775280898875,0.2000
4,26,0.016985138004246284,0.1743
4,27,0.010666666666666666,0.2792
4,28,0.019230769230769232,0.2308
4,29,0.005893909626719057,0.5000
4,30,0.008403361344537815,0.2727
4,31,0.0018248175182481751,0.2000
7,2,0.0196078431372549,0.1043
7,3,0.001813236627379873,0.1593
7,8,0.018518518518518517,0.1000
7,9,0.005952380952380952,0.1000
7,10,0.002,0.0588
7,12,0.011214953271028037,0.3205
7,13,0.01384083044982699,0.3000
7,17,0.013282732447817837,0.2000
7,18,0.008016032064128256,0.1455
7,20,0.002638522427440633,0.1000
7,21,0.0056179775280898875,0.3000
7,23,0.002,0.0909
7,26,0.010615711252653927,0.0909
7,27,0.005333333333333333,0.1000
7,28,0.019230769230769232,0.3077
7,29,0.003929273084479371,0.2027
7,30,0.008403361344537815,0.0909
7,31,0.0018248175182481751,0.1000
3,2,0.014705882352941176,0.1709
3,3,0.008159564823209429,0.1000
3,4,0.006535947712418301,0.1409
3,8,0.024691358024691357,0.3000
3,9,0.011904761904761904,0.2197
3,10,0.002,0.1875
3,12,0.014953271028037384,0.2364
3,13,0.01730103806228374,0.4167
3,14,0.006622516556291391,0.1000
3,15,0.001890359168241966,0.1000
3,17,0.022770398481973434,0.1483
3,18,0.022044088176352707,0.1000
3,20,0.005277044854881266,0.2364
3,21,0.011235955056179775,0.2500
3,22,0.00546448087431694,0.1000
3,23,0.006,0.1000
3,25,0.0038022813688212928,0.1000
3,26,0.012738853503184714,0.0833
3,27,0.005333333333333333,0.2338
3,28,0.038461538461538464,0.1465
3,29,0.009823182711198428,0.2000
3,30,0.01680672268907563,0.1455
3,33,0.0125,0.0909
5,2,0.00980392156862745,0.3000
5,3,0.005439709882139619,0.2438
5,4,0.0032679738562091504,0.2000
5,8,0.006172839506172839,0.0769
5,10,0.006,0.1000
5,12,0.009345794392523364,0.2000
5,13,0.020761245674740483,0.5455
5,17,0.018975332068311195,0.1364
5,18,0.004008016032064128,0.1250
5,20,0.0079155672823219,0.1000
5,23,0.006,0.1667
5,25,0.0038022813688212928,0.1176
5,26,0.010615711252653927,0.1000
5,27,0.0026666666666666666,0.3000
5,28,0.02564102564102564,0.1821
5,29,0.003929273084479371,0.2151
5,30,0.008403361344537815,0.0909
5,31,0.0018248175182481751,0.0909
9,2,0.007352941176470588,0.0909
9,3,0.003626473254759746,0.1088
9,4,0.00980392156862745,0.1000
9,10,0.002,0.0833
9,12,0.005607476635514018,0.1000
9,13,0.006920415224913495,0.1818
9,17,0.013282732447817837,0.1000
9,18,0.01002004008016032,0.1818
9,20,0.002638522427440633,0.2000
9,23,0.002,0.0909
9,25,0.0038022813688212928,0.1333
9,26,0.010615711252653927,0.1538
9,27,0.0026666666666666666,0.0909
9,28,0.02564102564102564,0.0885
9,29,0.005893909626719057,0.2000
9,30,0.008403361344537815,0.1000
9,33,0.0125,0.0909
2,2,0.029411764705882353,0.1624
2,3,0.005439709882139619,0.1705
2,4,0.006535947712418301,0.3417
2,8,0.006172839506172839,0.5000
2,10,0.002,0.1765
2,12,0.018691588785046728,0.1603
2,13,0.01384083044982699,0.4000
2,15,0.001890359168241966,0.2000
2,17,0.024667931688804556,0.1771
2,18,0.03807615230460922,0.1818
2,20,0.013192612137203167,0.1000
2,21,0.0056179775280898875,0.1000
2,25,0.0076045627376425855,0.1885
2,26,0.016985138004246284,0.1000
2,27,0.005333333333333333,0.2313
2,28,0.04487179487179487,0.1667
2,29,0.009823182711198428,0.2000
2,30,0.01680672268907563,0.1000
2,31,0.0036496350364963502,0.2500
2,33,0.0125,0.1000
1,2,0.029411764705882353,0.1269
1,3,0.009066183136899365,0.1893
1,4,0.00980392156862745,0.1000
1,8,0.006172839506172839,0.1000
1,12,0.020560747663551402,0.1538
1,13,0.03460207612456748,0.2000
1,17,0.03415559772296015,0.0955
1,18,0.03807615230460922,0.2000
1,20,0.010554089709762533,0.1667
1,21,0.0056179775280898875,0.2000
1,25,0.0076045627376425855,0.3769
1,26,0.016985138004246284,0.0909
1,28,0.038461538461538464,0.1000
1,29,0.011787819253438114,0.1659
1,30,0.01680672268907563,0.1917
1,33,0.0125,0.2000
10,2,0.01715686274509804,0.4091
10,3,0.0027198549410698096,0.5000
10,9,0.005952380952380952,0.2000
10,12,0.009345794392523364,0.3333
10,17,0.0056925996204933585,0.3077
10,18,0.01002004008016032,0.1818
10,20,0.026385224274406333,0.2902
10,26,0.008492569002123142,0.2389
10,27,0.005333333333333333,0.4091
