site,cancer,edited,p50
6,2,0.012254901960784314,0.1296
6,3,0.10879419764279238,0.1111
6,5,0.027777777777777776,0.1064
6,7,0.3333333333333333,0.0667
6,9,0.32142857142857145,0.1000
6,10,0.004,0.0889
6,12,0.011214953271028037,0.0972
6,13,0.01384083044982699,0.1667
6,15,0.6086956521739131,0.0734
6,16,0.11497326203208556,0.1269
6,17,0.022770398481973434,0.1000
6,18,0.02004008016032064,0.1000
6,19,0.10465116279069768,0.0952
6,20,0.005277044854881266,0.1417
6,21,0.016853932584269662,0.0767
6,22,0.02185792349726776,0.0852
6,23,0.168,0.0909
6,25,0.030418250950570342,0.0774
6,26,0.1613588110403397,0.0773
6,27,0.008,0.1200
6,28,0.00641025641025641,0.1000
6,29,0.8644400785854617,0.0816
6,30,0.25210084033613445,0.0909
6,31,0.005474452554744526,0.0667
2,1,0.10126582278481013,0.0556
2,2,0.18627450980392157,0.0568
2,3,0.36355394378966455,0.0652
2,4,0.21895424836601307,0.0588
2,5,0.3055555555555556,0.0800
2,6,0.125,0.0286
2,7,0.1875,0.0273
2,8,0.35185185185185186,0.0519
2,9,0.23214285714285715,0.0438
2,10,0.272,0.0667
2,11,0.06153846153846154,0.0455
2,12,0.27850467289719627,0.0444
2,13,0.15916955017301038,0.0455
2,14,0.026490066225165563,0.0142
2,15,0.09073724007561437,0.0625
2,16,0.3850267379679144,0.0923
2,17,0.43263757115749524,0.0541
2,18,0.3667334669338677,0.0615
2,19,0.19767441860465115,0.0541
2,20,0.29815303430079154,0.0642
2,21,0.28651685393258425,0.0455
2,22,0.08196721311475409,0.0833
2,23,0.08,0.0645
2,24,0.10869565217391304,0.0308
2,25,0.23193916349809887,0.0667
2,26,0.25477707006369427,0.0556
2,27,0.25866666666666666,0.0382
2,28,0.358974358974359,0.0714
2,29,0.21414538310412573,0.0421
2,30,0.1092436974789916,0.0556
2,31,0.10218978102189781,0.0769
2,32,0.08928571428571429,0.1051
2,33,0.05,0.0857
1,1,0.06329113924050633,0.1000
1,2,0.2647058823529412,0.1000
1,3,0.48957388939256574,0.1053
1,4,0.27124183006535946,0.1000
1,5,0.3333333333333333,0.1515
1,6,0.275,0.1000
1,7,0.3541666666666667,0.0787
1,8,0.7407407407407407,0.0909
1,9,0.3630952380952381,0.0930
1,10,0.146,0.1000
1,11,0.07692307692307693,0.1429
1,12,0.30467289719626167,0.1000
1,13,0.28719723183391005,0.1053
1,14,0.5298013245033113,0.0833
1,15,0.27977315689981097,0.1000
1,16,0.09893048128342247,0.1000
1,17,0.43263757115749524,0.0938
1,18,0.44288577154308617,0.1000
1,19,0.1744186046511628,0.0909
1,20,0.46437994722955145,0.0931
1,21,0.21348314606741572,0.1053
1,22,0.13114754098360656,0.1250
1,23,0.366,0.1000
1,24,0.2717391304347826,0.0909
1,25,0.12927756653992395,0.1082
1,26,0.39065817409766457,0.1000
1,27,0.5866666666666667,0.0965
1,28,0.28205128205128205,0.1000
1,29,0.2829076620825147,0.1000
1,30,0.46218487394957986,0.0714
1,31,0.22992700729927007,0.1071
1,32,0.35714285714285715,0.1000
1,33,0.075,0.0833
3,1,0.13924050632911392,0.0544
3,2,0.14460784313725492,0.0400
3,3,0.20036264732547598,0.0392
3,4,0.16666666666666666,0.0377
3,5,0.2222222222222222,0.0383
3,6,0.10714285714285714,0.0370
3,7,0.125,0.0299
3,8,0.1419753086419753,0.0327
3,9,0.23809523809523808,0.0351
3,10,0.116,0.0500
3,11,0.26153846153846155,0.0833
3,12,0.17757009345794392,0.0400
3,13,0.15570934256055363,0.0482
3,14,0.11920529801324503,0.0258
3,15,0.28733459357277885,0.0435
3,16,0.13903743315508021,0.0455
3,17,0.1935483870967742,0.0444
3,18,0.20240480961923848,0.0426
3,19,0.12790697674418605,0.0375
3,20,0.1662269129287599,0.0435
3,21,0.21348314606741572,0.0417
3,22,0.2677595628415301,0.0494
3,23,0.168,0.0385
3,24,0.11956521739130435,0.0426
3,25,0.155893536121673,0.0417
3,26,0.21656050955414013,0.0435
3,27,0.18666666666666668,0.0473
3,28,0.17307692307692307,0.0337
3,29,0.2082514734774067,0.0400
3,30,0.09243697478991597,0.0215
3,31,0.145985401459854,0.0531
3,32,0.2857142857142857,0.0616
3,33,0.15,0.0459
9,1,0.02531645569620253,0.0833
9,2,0.024509803921568627,0.0909
9,3,0.07796917497733455,0.0833
9,4,0.0196078431372549,0.1000
9,5,0.08333333333333333,0.0833
9,6,0.075,0.0691
9,7,0.020833333333333332,0.0769
9,8,0.12345679012345678,0.0909
9,9,0.19047619047619047,0.0801
9,10,0.022,0.1000
9,11,0.1076923076923077,0.0588
9,12,0.1233644859813084,0.0833
9,13,0.06228373702422145,0.1000
9,14,0.026490066225165563,0.1215
9,15,0.1947069943289225,0.0667
9,16,0.008021390374331552,0.0833
9,17,0.051233396584440226,0.0871
9,18,0.05410821643286573,0.0833
9,19,0.023255813953488372,0.0909
9,20,0.1741424802110818,0.0909
9,21,0.016853932584269662,0.0588
9,22,0.07650273224043716,0.0714
9,23,0.066,0.0833
9,24,0.10869565217391304,0.0833
9,25,0.030418250950570342,0.0742
9,26,0.055201698513800426,0.0667
9,27,0.176,0.1000
9,28,0.07051282051282051,0.0646
9,29,0.13163064833005894,0.0769
9,30,0.04201680672268908,0.1000
9,31,0.0036496350364963502,0.0909
9,32,0.03571428571428571,0.0917
9,33,0.0125,0.1000
5,1,0.06329113924050633,0.1667
5,2,0.05392156862745098,0.1667
5,3,0.13689936536718042,0.1818
5,4,0.03594771241830065,0.2000
5,5,0.08333333333333333,0.1667
5,6,0.014285714285714285,0.1864
5,7,0.16666666666666666,0.1909
5,8,0.006172839506172839,0.4000
5,9,0.49404761904761907,0.2353
5,10,0.004,0.0885
5,11,0.46153846153846156,0.1579
5,12,0.06728971962616823,0.1125
5,13,0.2664359861591695,0.1429
5,14,0.033112582781456956,0.2308
5,15,0.5368620037807184,0.1739
5,16,0.013368983957219251,0.1818
5,17,0.09108159392789374,0.1538
5,18,0.01603206412825651,0.2404
5,19,0.023255813953488372,0.1500
5,20,0.17941952506596306,0.2632
5,21,0.03932584269662921,0.0909
5,22,0.01092896174863388,0.2000
5,23,0.16,0.2000
5,24,0.03260869565217391,0.1818
5,25,0.030418250950570342,0.3000
5,26,0.17197452229299362,0.2000
5,27,0.024,0.1654
5,28,0.04487179487179487,0.1000
5,29,0.4223968565815324,0.1538
5,30,0.20168067226890757,0.1056
5,31,0.05291970802919708,0.1667
5,33,0.075,0.2583
4,1,0.0379746835443038,0.1111
4,2,0.0392156862745098,0.0833
4,3,0.2257479601087942,0.0625
4,4,0.058823529411764705,0.0871
4,5,0.3333333333333333,0.0917
4,6,0.10714285714285714,0.0769
4,7,0.041666666666666664,0.0588
4,8,0.24074074074074073,0.0714
4,9,0.16666666666666666,0.0769
4,10,0.034,0.0871
4,11,0.13846153846153847,0.0518
4,12,0.2560747663551402,0.0667
4,13,0.08996539792387544,0.0667
4,14,0.026490066225165563,0.0263
4,15,0.20226843100189035,0.0500
4,16,0.045454545454545456,0.1000
4,17,0.15180265654648956,0.0769
4,18,0.13627254509018036,0.0833
4,19,0.05813953488372093,0.1429
4,20,0.21899736147757257,0.0625
4,21,0.17415730337078653,0.0757
4,22,0.12568306010928962,0.1000
4,23,0.134,0.0690
4,24,0.09782608695652174,0.0714
4,25,0.14068441064638784,0.0714
4,26,0.12951167728237792,0.0625
4,27,0.2,0.0588
4,28,0.1346153846153846,0.0769
4,29,0.206286836935167,0.0769
4,30,0.15966386554621848,0.0625
4,31,0.021897810218978103,0.0714
4,32,0.10714285714285714,0.0952
4,33,0.15,0.0588
7,1,0.1518987341772152,0.0833
7,2,0.03431372549019608,0.0833
7,3,0.1840435176790571,0.0909
7,4,0.03594771241830065,0.0833
7,5,0.1388888888888889,0.0909
7,6,0.07142857142857142,0.0909
7,7,0.020833333333333332,0.1000
7,8,0.19135802469135801,0.0909
7,9,0.25595238095238093,0.0909
7,10,0.002,0.0556
7,11,0.03076923076923077,0.0742
7,12,0.2261682242990654,0.0833
7,13,0.08996539792387544,0.0833
7,14,0.019867549668874173,0.1000
7,15,0.32514177693761814,0.0833
7,16,0.034759358288770054,0.0833
7,17,0.07590132827324478,0.0800
7,18,0.014028056112224449,0.0909
7,19,0.08139534883720931,0.0839
7,20,0.079155672823219,0.1465
7,21,0.06179775280898876,0.0769
7,22,0.12568306010928962,0.0833
7,23,0.106,0.0909
7,24,0.06521739130434782,0.1099
7,25,0.04182509505703422,0.0833
7,26,0.07006369426751592,0.0909
7,27,0.22133333333333333,0.0909
7,29,0.06483300589390963,0.1000
7,30,0.058823529411764705,0.0833
7,31,0.0018248175182481751,0.0909
7,33,0.0375,0.0909
10,1,0.02531645569620253,0.0860
10,2,0.01715686274509804,0.1027
10,3,0.15775158658204896,0.0909
10,4,0.032679738562091505,0.0917
10,5,0.05555555555555555,0.2385
10,6,0.017857142857142856,0.0588
10,8,0.24691358024691357,0.1111
10,9,0.24404761904761904,0.1176
10,10,0.008,0.0893
10,11,0.03076923076923077,0.0697
10,12,0.13644859813084112,0.0833
10,13,0.0726643598615917,0.0833
10,14,0.06622516556291391,0.0667
10,15,0.24574669187145556,0.1000
10,16,0.008021390374331552,0.0588
10,17,0.028462998102466792,0.0769
10,18,0.006012024048096192,0.0833
10,19,0.03488372093023256,0.0526
10,20,0.0395778364116095,0.1340
10,21,0.03932584269662921,0.1053
10,22,0.04371584699453552,0.0955
10,23,0.038,0.0871
10,24,0.021739130434782608,0.0588
10,25,0.030418250950570342,0.0769
10,26,0.05307855626326964,0.0769
10,27,0.19466666666666665,0.0870
10,29,0.029469548133595286,0.1057
10,30,0.04201680672268908,0.0769
10,31,0.0018248175182481751,0.0526
10,33,0.025,0.1185
8,1,0.08860759493670886,0.0526
8,2,0.08088235294117647,0.0588
8,3,0.11695376246600181,0.0435
8,4,0.08169934640522876,0.0526
8,5,0.1111111111111111,0.0572
8,6,0.04642857142857143,0.0513
8,7,0.041666666666666664,0.0500
8,8,0.11728395061728394,0.0513
8,9,0.07142857142857142,0.0313
8,10,0.076,0.0500
8,11,0.03076923076923077,0.0443
8,12,0.1102803738317757,0.0513
8,13,0.06228373702422145,0.0435
8,14,0.013245033112582781,0.0774
8,15,0.05671077504725898,0.0400
8,16,0.20053475935828877,0.0588
8,17,0.06641366223908918,0.0667
8,18,0.08216432865731463,0.0625
8,19,0.12790697674418605,0.0588
8,20,0.11873350923482849,0.0435
8,21,0.056179775280898875,0.0588
8,22,0.08743169398907104,0.0413
8,23,0.034,0.0282
8,24,0.06521739130434782,0.0526
8,25,0.049429657794676805,0.0435
8,26,0.059447983014861996,0.0500
8,27,0.08533333333333333,0.0417
8,28,0.057692307692307696,0.0455
8,29,0.09823182711198428,0.0526
8,30,0.025210084033613446,0.0268
8,31,0.041970802919708027,0.0588
8,32,0.03571428571428571,0.0333
8,33,0.0375,0.0370
