site,cancer,edited,p50
1,1,0.012658227848101266,0.0513
1,3,0.007252946509519492,0.0572
1,4,0.0032679738562091504,0.0667
1,5,0.027777777777777776,0.0769
1,6,0.007142857142857143,0.0909
1,8,0.012345679012345678,0.0385
1,9,0.011904761904761904,0.0602
1,10,0.0,0.0323
1,12,0.009345794392523364,0.0238
1,13,0.0,0.0435
1,15,0.017013232514177693,0.0667
1,17,0.007590132827324478,0.0625
1,18,0.002004008016032064,0.0478
1,19,0.023255813953488372,0.0667
1,20,0.018469656992084433,0.0385
1,21,0.011235955056179775,0.0714
1,22,0.0,0.0455
1,23,0.012,0.0833
1,24,0.010869565217391304,0.0556
1,25,0.011406844106463879,0.0576
1,26,0.014861995753715499,0.0909
1,27,0.005333333333333333,0.0588
1,29,0.015717092337917484,0.0625
1,30,0.008403361344537815,0.0602
1,31,0.0018248175182481751,0.0635
1,32,0.017857142857142856,0.0588
