site,cancer,edited,p50
6,1,0.5316455696202531,0.1349
6,2,0.6004901960784313,0.1600
6,3,0.6863100634632819,0.2000
6,4,0.6241830065359477,0.1846
6,5,0.7222222222222222,0.2248
6,6,0.7428571428571429,0.1719
6,7,0.875,0.1429
6,8,0.8703703703703703,0.1703
6,9,0.6964285714285714,0.1027
6,10,0.598,0.1429
6,11,0.46153846153846156,0.0769
6,12,0.8074766355140187,0.2500
6,13,0.7577854671280276,0.1667
6,14,0.5364238410596026,0.1667
6,15,0.7372400756143668,0.1053
6,16,0.5320855614973262,0.2000
6,17,0.6242884250474383,0.1875
6,18,0.6112224448897795,0.1667
6,19,0.872093023255814,0.1775
6,20,0.9472295514511874,0.2595
6,21,0.7528089887640449,0.2000
6,22,0.7814207650273224,0.2075
6,23,0.868,0.1579
6,24,0.8043478260869565,0.1562
6,25,0.6768060836501901,0.1875
6,26,0.6645435244161358,0.1818
6,27,0.7706666666666667,0.1765
6,28,0.6153846153846154,0.2000
6,29,0.9607072691552063,0.3267
6,30,0.9327731092436975,0.1724
6,31,0.6405109489051095,0.1830
6,32,0.7142857142857143,0.1283
6,33,0.95,0.2744
7,1,0.4430379746835443,0.0531
7,2,0.39950980392156865,0.0449
7,3,0.7615593834995467,0.0686
7,4,0.5228758169934641,0.0511
7,5,0.5,0.0499
7,6,0.5964285714285714,0.0556
7,7,0.6041666666666666,0.0551
7,8,0.8333333333333334,0.0756
7,9,0.8214285714285714,0.0741
7,10,0.692,0.0646
7,11,0.5076923076923077,0.0513
7,12,0.7644859813084112,0.0668
7,13,0.5224913494809689,0.0520
7,14,0.6357615894039735,0.0581
7,15,0.5444234404536862,0.0583
7,16,0.7165775401069518,0.0640
7,17,0.7495256166982922,0.0632
7,18,0.7114228456913828,0.0653
7,19,0.5581395348837209,0.0545
7,20,0.8100263852242744,0.0810
7,21,0.6966292134831461,0.0598
7,22,0.39344262295081966,0.0500
7,23,0.526,0.0566
7,24,0.6086956521739131,0.0529
7,25,0.5893536121673004,0.0590
7,26,0.6475583864118896,0.0601
7,27,0.8693333333333333,0.0804
7,28,0.6153846153846154,0.0587
7,29,0.5402750491159135,0.0525
7,30,0.4117647058823529,0.0449
7,31,0.551094890510949,0.0588
7,32,0.4107142857142857,0.0526
7,33,0.3875,0.0541
3,1,0.8354430379746836,0.1596
3,2,0.7990196078431373,0.1530
3,3,0.9011786038077969,0.1935
3,4,0.8660130718954249,0.1750
3,5,0.8333333333333334,0.1935
3,6,0.8464285714285714,0.1500
3,7,0.4583333333333333,0.1056
3,8,0.9567901234567902,0.4000
3,9,0.8988095238095238,0.2222
3,10,0.834,0.2000
3,11,0.8461538461538461,0.1212
3,12,0.7738317757009345,0.1975
3,13,0.7197231833910035,0.1429
3,14,0.23178807947019867,0.0909
3,15,0.7145557655954632,0.0976
3,16,0.5882352941176471,0.2000
3,17,0.7552182163187856,0.1667
3,18,0.9258517034068137,0.1849
3,19,0.7906976744186046,0.1713
3,20,0.9656992084432717,0.2941
3,21,0.8258426966292135,0.1455
3,22,0.825136612021858,0.1290
3,23,0.852,0.1373
3,24,0.8695652173913043,0.1500
3,25,0.7718631178707225,0.1667
3,26,0.8704883227176221,0.1512
3,27,0.8133333333333334,0.3421
3,28,0.7051282051282052,0.1429
3,29,0.8290766208251473,0.1311
3,30,0.5546218487394958,0.0968
3,31,0.5985401459854015,0.2381
3,32,0.8214285714285714,0.1210
3,33,0.575,0.1081
5,1,0.4810126582278481,0.0931
5,2,0.6495098039215687,0.0968
5,3,0.843155031731641,0.1200
5,4,0.7189542483660131,0.0909
5,5,0.9166666666666666,0.1000
5,6,0.6785714285714286,0.0901
5,7,0.5833333333333334,0.0923
5,8,0.8827160493827161,0.1250
5,9,0.9166666666666666,0.1176
5,10,0.548,0.1053
5,11,0.6923076923076923,0.0909
5,12,0.6934579439252336,0.0926
5,13,0.6885813148788927,0.0980
5,14,0.7549668874172185,0.0833
5,15,0.8657844990548205,0.1091
5,16,0.6203208556149733,0.1438
5,17,0.7476280834914611,0.1000
5,18,0.7054108216432866,0.0909
5,19,0.7325581395348837,0.1176
5,20,0.6992084432717678,0.1154
5,21,0.7134831460674157,0.1026
5,22,0.819672131147541,0.1415
5,23,0.704,0.1000
5,24,0.7065217391304348,0.0909
5,25,0.7110266159695817,0.1071
5,26,0.7430997876857749,0.0968
5,27,0.64,0.1212
5,28,0.8012820512820513,0.1036
5,29,0.7956777996070727,0.1034
5,30,0.8235294117647058,0.0913
5,31,0.6021897810218978,0.1250
5,32,0.6428571428571429,0.0883
5,33,0.625,0.0952
1,1,0.6708860759493671,0.2687
1,2,0.8137254901960784,0.2727
1,3,0.957388939256573,0.4000
1,4,0.8464052287581699,0.3077
1,5,0.9166666666666666,0.3077
1,6,0.9678571428571429,0.2390
1,7,0.7083333333333334,0.2195
1,8,1.0,0.3380
1,9,0.9642857142857143,0.3415
1,10,0.914,0.3200
1,11,0.9692307692307692,0.2000
1,12,0.9401869158878504,0.3248
1,13,0.9100346020761245,0.2344
1,14,0.9337748344370861,0.2083
1,15,0.9773156899810964,0.2830
1,16,0.7379679144385026,0.3880
1,17,0.8975332068311196,0.3333
1,18,0.969939879759519,0.2960
1,19,0.8255813953488372,0.3500
1,20,0.9313984168865436,0.3889
1,21,0.949438202247191,0.3000
1,22,0.7540983606557377,0.3684
1,23,0.908,0.2793
1,24,0.9456521739130435,0.2143
1,25,0.8098859315589354,0.3043
1,26,0.9554140127388535,0.3000
1,27,0.9626666666666667,0.3705
1,28,0.8653846153846154,0.3167
1,29,0.9292730844793713,0.2968
1,30,0.7394957983193278,0.2560
1,31,0.7372262773722628,0.3636
1,32,0.8214285714285714,0.2595
1,33,0.95,0.2793
2,1,0.759493670886076,0.1182
2,2,0.8504901960784313,0.1297
2,3,0.9184043517679057,0.1667
2,4,0.8954248366013072,0.1491
2,5,0.9166666666666666,0.1834
2,6,0.8107142857142857,0.1310
2,7,0.7083333333333334,0.0750
2,8,0.9938271604938271,0.2339
2,9,0.9642857142857143,0.1743
2,10,0.912,0.1667
2,11,0.6153846153846154,0.0652
2,12,0.9626168224299065,0.1782
2,13,0.7958477508650519,0.1040
2,14,0.39072847682119205,0.0909
2,15,0.7296786389413988,0.0920
2,16,0.93048128342246,0.2222
2,17,0.8937381404174574,0.1525
2,18,0.9418837675350702,0.1622
2,19,0.8488372093023255,0.1667
2,20,0.9683377308707124,0.2043
2,21,0.8820224719101124,0.1273
2,22,0.7923497267759563,0.1104
2,23,0.882,0.1158
2,24,0.8478260869565217,0.1026
2,25,0.8136882129277566,0.1106
2,26,0.832271762208068,0.1373
2,27,0.936,0.2439
2,28,0.8717948717948718,0.1150
2,29,0.8801571709233792,0.1154
