site,cancer,edited,p50
5,1,0.9873417721518988,0.3727
5,2,0.8872549019607843,0.3810
5,3,0.9809610154125114,0.4545
5,4,0.8529411764705882,0.3694
5,5,0.9722222222222222,0.4902
5,6,0.8964285714285715,0.3158
5,7,0.875,0.2708
5,8,0.9382716049382716,0.5385
5,9,0.9940476190476191,0.3971
5,10,0.776,0.4138
5,11,0.9692307692307692,0.2647
5,12,0.9906542056074766,0.4907
5,13,0.9653979238754326,0.4062
5,14,0.19205298013245034,0.2000
5,15,0.998109640831758,0.2759
5,16,0.7780748663101604,0.6667
5,17,0.9222011385199241,0.4600
5,18,0.9098196392785571,0.3868
5,19,0.9186046511627907,0.5217
5,20,0.9683377308707124,0.5973
5,21,0.9775280898876404,0.4571
5,22,1.0,0.3922
5,23,0.998,0.3617
5,24,0.9456521739130435,0.2941
5,25,0.9961977186311787,0.4016
5,26,0.9044585987261147,0.3636
5,27,0.848,0.5488
5,28,0.9743589743589743,0.5172
5,29,0.9921414538310412,0.3594
5,30,0.907563025210084,0.3582
5,31,0.8868613138686131,0.4667
5,32,1.0,0.3681
5,33,0.625,0.3603
4,1,0.9873417721518988,0.3576
4,2,0.8799019607843137,0.2963
4,3,0.9800543970988214,0.3822
4,4,0.8529411764705882,0.3200
4,5,0.9722222222222222,0.4211
4,6,0.9,0.2778
4,7,0.9166666666666666,0.2679
4,8,0.9629629629629629,0.4629
4,9,0.9940476190476191,0.3372
4,10,0.786,0.3529
4,11,0.9692307692307692,0.2216
4,12,0.9906542056074766,0.4500
4,13,0.972318339100346,0.3482
4,14,0.13245033112582782,0.2000
4,15,0.994328922495274,0.2075
4,16,0.7754010695187166,0.6036
4,17,0.9278937381404174,0.3694
4,18,0.9118236472945892,0.3333
4,19,0.9186046511627907,0.4828
4,20,0.9762532981530343,0.4558
4,21,0.9887640449438202,0.3406
4,22,1.0,0.3239
4,23,0.992,0.3006
4,24,0.8913043478260869,0.2444
4,25,0.9847908745247148,0.3175
4,26,0.9002123142250531,0.3158
4,27,0.8426666666666667,0.4400
4,28,0.9743589743589743,0.4096
4,29,0.9960707269155207,0.2982
4,30,0.907563025210084,0.2778
4,31,0.9032846715328468,0.4000
4,32,1.0,0.3333
4,33,0.6375,0.2903
9,1,0.9240506329113924,0.1522
9,2,0.8995098039215687,0.1765
9,3,0.9628286491387126,0.2533
9,4,0.9117647058823529,0.2343
9,5,0.9444444444444444,0.3081
9,6,0.7678571428571429,0.1429
9,7,0.8333333333333334,0.1290
9,8,0.8827160493827161,0.2778
9,9,0.9761904761904762,0.2632
9,10,0.832,0.2308
9,11,0.7538461538461538,0.1000
9,12,0.9887850467289719,0.3269
9,13,0.9688581314878892,0.2069
9,14,0.039735099337748346,0.0909
9,15,0.9149338374291115,0.1471
9,16,0.9625668449197861,0.5219
9,17,0.9335863377609108,0.2540
9,18,0.8877755511022044,0.2000
9,19,0.9418604651162791,0.2963
9,20,0.9393139841688655,0.3191
9,21,0.9606741573033708,0.1860
9,22,0.9562841530054644,0.2174
9,23,0.966,0.1413
9,24,0.8152173913043478,0.1429
9,25,0.9505703422053232,0.1724
9,26,0.8556263269639066,0.1685
9,27,0.744,0.2727
9,28,0.9615384615384616,0.2976
9,29,0.9823182711198428,0.1559
9,30,0.9327731092436975,0.1429
9,31,0.7591240875912408,0.1829
9,32,0.9107142857142857,0.1697
9,33,0.65,0.1270
10,1,0.7215189873417721,0.0991
10,2,0.8504901960784313,0.1550
10,3,0.957388939256573,0.2473
10,4,0.8954248366013072,0.2157
10,5,0.8611111111111112,0.2508
10,6,0.8964285714285715,0.1522
10,7,0.9375,0.1687
10,8,0.9691358024691358,0.2661
10,9,0.9880952380952381,0.2356
10,10,0.92,0.1886
10,11,0.6153846153846154,0.0682
10,12,0.9383177570093458,0.1923
10,13,0.726643598615917,0.0999
10,14,0.4304635761589404,0.0667
10,15,0.9546313799621928,0.1765
10,16,0.8983957219251337,0.2829
10,17,0.9563567362428842,0.2500
10,18,0.9238476953907816,0.1875
10,19,0.9069767441860465,0.2198
10,20,0.9577836411609498,0.3348
10,21,0.9382022471910112,0.1935
10,22,0.7978142076502732,0.1846
10,23,0.88,0.1299
10,24,0.8804347826086957,0.1418
10,25,0.9277566539923955,0.1795
10,26,0.9320594479830149,0.1963
10,27,0.9173333333333333,0.2987
10,28,0.9230769230769231,0.3309
10,29,0.9115913555992141,0.1856
10,30,0.8235294117647058,0.1724
10,31,0.6277372262773723,0.2000
10,32,0.7857142857142857,0.1837
10,33,0.95,0.1356
2,1,0.9240506329113924,0.7321
2,2,0.9681372549019608,0.8421
