site,cancer,edited,p50
1,1,0.9240506329113924,0.3371
1,2,0.9803921568627451,0.3492
1,3,0.9927470534904805,0.4453
1,4,0.9836601307189542,0.3824
1,5,1.0,0.4015
1,6,0.9928571428571429,0.3571
1,7,0.9583333333333334,0.3116
1,8,1.0,0.4702
1,9,1.0,0.2932
1,10,0.992,0.3853
1,11,0.9692307692307692,0.2031
1,12,0.9794392523364486,0.3863
1,13,0.9792387543252595,0.2541
1,14,0.9735099337748344,0.2423
1,15,1.0,0.3103
1,16,0.9625668449197861,0.5093
1,17,0.9810246679316889,0.4000
1,18,1.0,0.3947
1,19,0.9418604651162791,0.4000
1,20,1.0,0.4796
1,21,0.9887640449438202,0.3789
1,22,0.9180327868852459,0.3777
1,23,0.992,0.3065
1,24,1.0,0.3045
1,25,0.9809885931558935,0.3676
1,26,0.9893842887473461,0.3158
1,27,0.9866666666666667,0.4637
1,28,0.9551282051282052,0.4118
1,29,0.9842829076620825,0.3261
1,30,0.9327731092436975,0.3151
1,31,0.9032846715328468,0.4167
1,32,0.9821428571428571,0.3450
1,33,0.9875,0.2796
2,1,0.9367088607594937,0.1786
2,2,0.7916666666666666,0.1228
2,3,0.8368087035358114,0.1304
2,4,0.7352941176470589,0.1250
2,5,0.9444444444444444,0.1333
2,6,0.8607142857142858,0.1591
2,7,0.7291666666666666,0.1304
2,8,0.8209876543209876,0.1515
2,9,0.9702380952380952,0.1333
2,10,0.7,0.1481
2,11,0.9846153846153847,0.1341
2,12,0.8448598130841122,0.1356
2,13,0.8477508650519031,0.1176
2,14,0.304635761589404,0.1111
2,15,0.8809073724007561,0.1053
2,16,0.6390374331550802,0.1667
2,17,0.7115749525616698,0.1333
2,18,0.7314629258517034,0.1429
2,19,0.813953488372093,0.1333
2,20,0.8311345646437994,0.1518
2,21,0.848314606741573,0.1333
2,22,0.8032786885245902,0.1379
2,23,0.954,0.1607
2,24,0.9239130434782609,0.1455
2,25,0.8288973384030418,0.1387
2,26,0.8450106157112527,0.1314
2,27,0.7413333333333333,0.1538
2,28,0.6346153846153846,0.1349
2,29,0.9390962671905697,0.1364
2,30,0.8235294117647058,0.1290
2,31,0.6678832116788321,0.1379
2,32,0.8392857142857143,0.1250
2,33,0.925,0.1068
5,1,0.6582278481012658,0.0833
5,2,0.5808823529411765,0.0833
5,3,0.5956482320942883,0.0800
5,4,0.6274509803921569,0.0734
5,5,0.6111111111111112,0.0899
5,6,0.5607142857142857,0.0714
5,7,0.3958333333333333,0.0714
5,8,0.7283950617283951,0.0847
5,9,0.7202380952380952,0.0714
5,10,0.57,0.0764
5,11,0.5384615384615384,0.0625
5,12,0.6654205607476635,0.0952
5,13,0.4740484429065744,0.0811
5,14,0.3576158940397351,0.0822
5,15,0.8071833648393195,0.0833
5,16,0.516042780748663,0.0938
5,17,0.5749525616698292,0.0909
5,18,0.6352705410821643,0.0781
5,19,0.6744186046511628,0.0882
5,20,0.712401055408971,0.0833
5,21,0.5674157303370787,0.0890
5,22,0.7049180327868853,0.0814
5,23,0.648,0.0769
5,24,0.5652173913043478,0.0606
5,25,0.6844106463878327,0.0928
5,26,0.5562632696390658,0.0741
5,27,0.552,0.0895
5,28,0.5705128205128205,0.0714
5,29,0.7544204322200393,0.0909
5,30,0.6638655462184874,0.0926
5,31,0.3704379562043796,0.0870
5,32,0.6785714285714286,0.0864
5,33,0.3375,0.0784
9,1,0.4810126582278481,0.0625
9,2,0.4534313725490196,0.0652
9,3,0.48050770625566636,0.0566
9,4,0.46405228758169936,0.0625
9,5,0.5,0.0577
9,6,0.4928571428571429,0.0714
9,7,0.3333333333333333,0.0645
9,8,0.6666666666666666,0.0725
9,9,0.49404761904761907,0.0571
9,10,0.504,0.0667
9,11,0.3076923076923077,0.0426
9,12,0.577570093457944,0.0638
9,13,0.49480968858131485,0.0625
9,14,0.15894039735099338,0.0833
9,15,0.3572778827977316,0.0556
9,16,0.4919786096256685,0.0789
9,17,0.4307400379506641,0.0606
9,18,0.5210420841683366,0.0678
9,19,0.5581395348837209,0.0737
9,20,0.6068601583113457,0.0662
9,21,0.43258426966292135,0.0556
9,22,0.4644808743169399,0.0597
9,23,0.454,0.0511
9,24,0.5,0.0682
9,25,0.5551330798479087,0.0679
9,26,0.4607218683651805,0.0571
9,27,0.608,0.0803
9,28,0.3782051282051282,0.0625
9,29,0.47544204322200395,0.0579
9,30,0.36134453781512604,0.0556
9,31,0.45985401459854014,0.0714
9,32,0.5178571428571429,0.0635
9,33,0.4625,0.0571
4,1,0.620253164556962,0.5263
4,2,0.5833333333333334,0.4687
4,3,0.7751586582048957,0.5000
4,4,0.7810457516339869,0.4615
4,5,0.7222222222222222,0.4084
4,6,0.7321428571428571,0.4706
4,7,0.5833333333333334,0.4338
4,8,0.6975308641975309,0.4615
4,9,0.9761904761904762,0.4051
4,10,0.628,0.5217
4,11,0.8923076923076924,0.4331
