site,cancer,edited,p50
1,1,0.7974683544303798,0.1333
1,2,0.6274509803921569,0.1034
1,3,0.6990027198549411,0.1176
1,4,0.5196078431372549,0.0909
1,5,0.6388888888888888,0.0987
1,6,0.6785714285714286,0.0882
1,7,0.6875,0.1034
1,8,0.6234567901234568,0.1111
1,9,0.8809523809523809,0.1204
1,10,0.454,0.1212
1,11,0.7230769230769231,0.0862
1,12,0.7607476635514019,0.1429
1,13,0.8373702422145328,0.1111
1,14,0.059602649006622516,0.1176
1,15,0.8374291115311909,0.1081
1,16,0.6229946524064172,0.1538
1,17,0.5294117647058824,0.1013
1,18,0.4529058116232465,0.0952
1,19,0.7790697674418605,0.1333
1,20,0.7282321899736148,0.0923
1,21,0.6573033707865169,0.1133
1,22,0.73224043715847,0.1154
1,23,0.85,0.1212
1,24,0.6521739130434783,0.0769
1,25,0.6768060836501901,0.1282
1,26,0.643312101910828,0.1053
1,27,0.472,0.1176
1,28,0.40384615384615385,0.0909
1,29,0.8821218074656189,0.1250
1,30,0.8403361344537815,0.1049
1,31,0.593065693430657,0.1053
1,32,0.7857142857142857,0.0976
1,33,0.75,0.0935
9,1,0.0759493670886076,0.0774
9,2,0.17401960784313725,0.0769
9,3,0.3889392565729828,0.0909
9,4,0.22549019607843138,0.0769
9,5,0.3055555555555556,0.0800
9,6,0.16071428571428573,0.0833
9,7,0.0625,0.0839
9,8,0.48148148148148145,0.1310
9,9,0.31547619047619047,0.0909
9,10,0.09,0.0909
9,11,0.18461538461538463,0.0909
9,12,0.4093457943925234,0.0938
9,13,0.1903114186851211,0.0955
9,14,0.039735099337748346,0.0909
9,15,0.30434782608695654,0.0833
9,16,0.058823529411764705,0.1215
9,17,0.23719165085388993,0.0909
9,18,0.20440881763527055,0.0833
9,19,0.26744186046511625,0.0833
9,20,0.5435356200527705,0.1579
9,21,0.1797752808988764,0.0909
9,22,0.1366120218579235,0.1000
9,23,0.34,0.0800
9,24,0.21739130434782608,0.0714
9,25,0.24714828897338403,0.1000
9,26,0.17197452229299362,0.0833
9,27,0.248,0.1250
9,28,0.19230769230769232,0.0890
9,29,0.31237721021611004,0.0817
9,30,0.226890756302521,0.0500
9,31,0.10948905109489052,0.1056
9,32,0.21428571428571427,0.0742
9,33,0.1125,0.1000
6,1,0.189873417721519,0.1333
6,2,0.19362745098039216,0.0909
6,3,0.47506799637352676,0.1515
6,4,0.2875816993464052,0.1176
6,5,0.08333333333333333,0.1818
6,6,0.15714285714285714,0.0909
6,7,0.22916666666666666,0.1000
6,8,0.4506172839506173,0.1818
6,9,0.8511904761904762,0.1818
6,10,0.252,0.1111
6,11,0.5384615384615384,0.1044
6,12,0.5065420560747663,0.1667
6,13,0.22837370242214533,0.1000
6,14,0.0728476821192053,0.1538
6,15,0.47448015122873344,0.1000
6,16,0.01871657754010695,0.1000
6,17,0.3795066413662239,0.1397
6,18,0.3967935871743487,0.1250
6,19,0.11627906976744186,0.1182
6,20,0.48812664907651715,0.1818
6,21,0.1797752808988764,0.1000
6,22,0.4262295081967213,0.1250
6,23,0.386,0.1429
6,24,0.20652173913043478,0.0909
6,25,0.20532319391634982,0.1429
6,26,0.4564755838641189,0.1000
6,27,0.17866666666666667,0.2000
6,28,0.4230769230769231,0.1202
6,29,0.5422396856581533,0.1250
6,30,0.12605042016806722,0.1000
6,31,0.06751824817518248,0.1167
6,32,0.17857142857142858,0.1088
6,33,0.35,0.1156
3,1,0.379746835443038,0.0541
3,2,0.18137254901960784,0.0333
3,3,0.5593834995466909,0.0667
3,4,0.2222222222222222,0.0357
3,5,0.5555555555555556,0.0754
3,6,0.2714285714285714,0.0465
3,7,0.20833333333333334,0.0392
3,8,0.6666666666666666,0.0762
3,9,0.8869047619047619,0.1296
3,10,0.134,0.0303
3,11,0.2,0.0310
3,12,0.48411214953271026,0.0601
3,13,0.43252595155709345,0.0500
3,14,0.24503311258278146,0.1176
3,15,0.7655954631379962,0.0968
3,16,0.5882352941176471,0.0753
3,17,0.3984819734345351,0.0571
3,18,0.2565130260521042,0.0385
3,19,0.4186046511627907,0.0556
3,20,0.899736147757256,0.1600
3,21,0.5168539325842697,0.0625
3,22,0.644808743169399,0.0787
3,23,0.428,0.0504
3,24,0.32608695652173914,0.0495
3,25,0.49809885931558934,0.0690
3,26,0.3354564755838641,0.0438
3,27,0.6586666666666666,0.0806
3,28,0.2564102564102564,0.0400
3,29,0.4066797642436149,0.0488
3,30,0.3865546218487395,0.0459
3,31,0.4197080291970803,0.0769
3,32,0.42857142857142855,0.0675
3,33,0.1875,0.0354
8,1,0.3037974683544304,0.0690
8,2,0.21568627450980393,0.0526
8,3,0.3300090661831369,0.0588
8,4,0.24836601307189543,0.0526
8,5,0.3333333333333333,0.0769
8,6,0.1392857142857143,0.0625
8,7,0.16666666666666666,0.0702
8,8,0.47530864197530864,0.0588
8,9,0.40476190476190477,0.0714
8,10,0.196,0.0588
8,11,0.13846153846153847,0.0667
8,12,0.28785046728971964,0.0667
8,13,0.2179930795847751,0.0571
8,14,0.09271523178807947,0.0769
8,15,0.3988657844990548,0.0694
8,16,0.32887700534759357,0.0698
8,17,0.29791271347248577,0.0667
8,18,0.23246492985971945,0.0588
8,19,0.27906976744186046,0.0606
8,20,0.3113456464379947,0.0769
8,21,0.3089887640449438,0.0625
8,22,0.639344262295082,0.0714
8,23,0.264,0.0548
8,24,0.17391304347826086,0.0667
8,25,0.33079847908745247,0.0625
8,26,0.23991507430997877,0.0616
8,27,0.42133333333333334,0.0818
8,28,0.2564102564102564,0.0769
8,29,0.3045186640471513,0.0526
8,30,0.29411764705882354,0.0619
8,31,0.16423357664233576,0.0769
8,32,0.23214285714285715,0.0588
8,33,0.15,0.0576
10,1,0.02531645569620253,0.0823
10,2,0.058823529411764705,0.0833
10,3,0.2611060743427017,0.0769
10,4,0.12091503267973856,0.0909
10,5,0.25,0.1818
10,6,0.04642857142857143,0.0909
10,8,0.5740740740740741,0.0789
10,9,0.1130952380952381,0.0909
10,10,0.278,0.0741
10,11,0.15384615384615385,0.0769
10,12,0.3981308411214953,0.0728
10,13,0.15570934256055363,0.0667
10,14,0.033112582781456956,0.0730
10,15,0.052930056710775046,0.0833
10,16,0.01871657754010695,0.0833
10,17,0.14041745730550284,0.0931
10,18,0.2605210420841683,0.0800
10,19,0.29069767441860467,0.0952
10,20,0.47493403693931396,0.0741
10,21,0.16292134831460675,0.0871
10,23,0.178,0.0769
10,24,0.03260869565217391,0.1538
10,25,0.17490494296577946,0.0833
10,26,0.28874734607218683,0.0809
10,27,0.44,0.0800
10,28,0.07051282051282051,0.0955
10,29,0.20235756385068762,0.0833
10,30,0.10084033613445378,0.0750
10,31,0.041970802919708027,0.1053
10,32,0.05357142857142857,0.1000
10,33,0.125,0.0909
2,1,0.21518987341772153,0.4000
2,2,0.3088235294117647,0.3333
2,3,0.6600181323662738,0.4286
2,4,0.3104575163398693,0.3333
2,5,0.2777777777777778,0.3421
2,6,0.5142857142857142,0.3636
2,7,0.25,0.2445
2,8,0.9876543209876543,0.4331
2,9,0.47023809523809523,0.4167
2,10,0.522,0.4074
2,11,0.8153846153846154,0.2381
2,12,0.6747663551401869,0.3939
2,13,0.49480968858131485,0.3571
2,14,0.7682119205298014,0.2321
2,15,0.7542533081285444,0.3750
2,16,0.1711229946524064,0.4226
2,17,0.4478178368121442,0.4167
2,18,0.5691382765531062,0.4118
2,19,0.32558139534883723,0.3602
2,20,0.6701846965699209,0.4545
2,21,0.37640449438202245,0.3333
2,22,0.26229508196721313,0.3550
2,23,0.542,0.3889
2,24,0.5760869565217391,0.3750
2,25,0.41064638783269963,0.4000
2,26,0.6496815286624203,0.4254
2,27,0.8453333333333334,0.4149
2,28,0.30128205128205127,0.4286
2,29,0.6660117878192534,0.3463
2,30,0.3277310924369748,0.3182
2,31,0.17153284671532848,0.4286
2,32,0.30357142857142855,0.3125
2,33,0.4875,0.3571
4,1,0.22784810126582278,0.1000
4,2,0.23774509803921567,0.0833
4,3,0.57116953762466,0.2000
4,4,0.3333333333333333,0.0909
4,5,0.3333333333333333,0.0707
4,6,0.325,0.0714
4,7,0.2916666666666667,0.0833
4,8,0.8888888888888888,0.2500
4,9,0.7916666666666666,0.2703
4,10,0.344,0.0833
4,11,0.23076923076923078,0.0345
4,12,0.616822429906542,0.1429
4,13,0.28719723183391005,0.0769
4,14,0.0728476821192053,0.1000
4,15,0.41776937618147447,0.0769
4,16,0.18449197860962566,0.1062
4,17,0.2808349146110057,0.0968
4,18,0.4649298597194389,0.1000
4,19,0.12790697674418605,0.1111
4,20,0.7941952506596306,0.3333
4,21,0.2808988764044944,0.0833
4,22,0.30601092896174864,0.0909
4,23,0.338,0.0909
4,24,0.32608695652173914,0.0588
4,25,0.2965779467680608,0.1000
4,26,0.3503184713375796,0.0769
4,27,0.6853333333333333,0.2857
4,28,0.34615384615384615,0.1250
4,29,0.4066797642436149,0.0909
4,30,0.3865546218487395,0.0909
4,31,0.10948905109489052,0.1000
4,32,0.32142857142857145,0.1000
4,33,0.3375,0.0833
5,1,0.13924050632911392,0.2500
5,2,0.24509803921568626,0.1667
5,3,0.45058930190389845,0.2000
5,4,0.21241830065359477,0.1667
5,5,0.3333333333333333,0.1909
5,6,0.225,0.1818
5,7,0.041666666666666664,0.1715
5,8,0.5555555555555556,0.1818
5,9,0.23809523809523808,0.1818
5,10,0.452,0.1579
5,11,0.5846153846153846,0.1818
5,12,0.4654205607476635,0.1667
5,13,0.4463667820069204,0.1111
5,14,0.2251655629139073,0.1483
5,15,0.3837429111531191,0.1818
5,16,0.05614973262032086,0.2727
5,17,0.2884250474383302,0.2000
5,18,0.5230460921843687,0.1875
5,19,0.11627906976744186,0.1319
5,20,0.43007915567282323,0.1667
5,21,0.29213483146067415,0.1938
5,22,0.2459016393442623,0.2000
5,23,0.548,0.1714
5,24,0.29347826086956524,0.2308
5,25,0.311787072243346,0.1818
5,26,0.3354564755838641,0.1429
5,27,0.304,0.1846
5,28,0.14102564102564102,0.1483
5,29,0.5442043222003929,0.1890
5,30,0.2689075630252101,0.1409
5,31,0.029197080291970802,0.1678
5,32,0.125,0.2000
5,33,0.0375,0.2308
7,1,0.27848101265822783,0.0678
7,2,0.19852941176470587,0.1579
7,3,0.43608340888485947,0.1176
7,4,0.17973856209150327,0.1017
7,5,0.25,0.1534
7,6,0.2714285714285714,0.0769
7,7,0.14583333333333334,0.0834
7,8,0.5185185185185185,0.1111
7,9,0.21428571428571427,0.0441
7,10,0.268,0.0952
7,11,0.09230769230769231,0.0400
7,12,0.3775700934579439,0.0667
7,13,0.1384083044982699,0.0769
7,14,0.2847682119205298,0.0714
7,15,0.20415879017013233,0.0396
7,16,0.30213903743315507,0.1429
7,17,0.2314990512333966,0.1071
7,18,0.3486973947895792,0.1000
7,19,0.23255813953488372,0.1000
7,20,0.46701846965699206,0.1111
7,21,0.16292134831460675,0.1000
7,22,0.273224043715847,0.0582
7,23,0.302,0.0723
7,24,0.21739130434782608,0.0667
7,25,0.3688212927756654,0.0909
7,26,0.3078556263269639,0.0806
7,27,0.4106666666666667,0.1067
7,28,0.27564102564102566,0.1319
7,29,0.35363457760314343,0.0816
7,30,0.21008403361344538,0.0625
7,31,0.07481751824817519,0.1250
7,32,0.2857142857142857,0.1087
7,33,0.15,0.0667
