site,cancer,edited,p50
10,1,0.8860759493670886,0.2857
10,2,0.9681372549019608,0.3333
10,3,0.9827742520398912,0.4048
10,4,0.9738562091503268,0.3656
10,5,1.0,0.3862
10,6,0.9678571428571429,0.2857
10,7,0.9166666666666666,0.2333
10,8,0.9938271604938271,0.4098
10,9,0.9821428571428571,0.3158
10,10,0.978,0.3727
10,11,0.9846153846153847,0.1976
10,12,0.9813084112149533,0.3704
10,13,0.9792387543252595,0.2941
10,14,0.8079470198675497,0.1538
10,15,0.9886578449905482,0.2468
10,16,0.9010695187165776,0.4444
10,17,0.9430740037950665,0.3684
10,18,0.9879759519038076,0.3186
10,19,0.8953488372093024,0.3591
10,20,0.9894459102902374,0.4655
10,21,0.9943820224719101,0.3333
10,22,0.9617486338797814,0.3333
10,23,0.982,0.3171
10,24,1.0,0.2844
10,25,0.935361216730038,0.3333
10,26,0.9787685774946921,0.3088
10,27,0.9306666666666666,0.4286
10,28,0.967948717948718,0.3939
10,29,0.9882121807465619,0.3200
10,30,0.9663865546218487,0.2812
10,31,0.8740875912408759,0.3889
10,32,0.9464285714285714,0.2703
10,33,0.9875,0.3000
2,1,1.0,0.2316
2,2,0.9926470588235294,0.2667
2,3,0.9945602901178604,0.3994
2,4,0.9967320261437909,0.3146
2,5,1.0,0.3452
2,6,0.9857142857142858,0.2268
2,7,1.0,0.1825
2,8,1.0,0.3706
2,9,1.0,0.2931
2,10,0.996,0.2712
2,11,0.9846153846153847,0.1673
2,12,0.9962616822429906,0.3195
2,13,0.9965397923875432,0.2437
2,14,0.9470198675496688,0.1818
2,15,1.001890359168242,0.2905
2,16,0.9973262032085561,0.4386
2,17,0.9829222011385199,0.3496
2,18,1.0,0.2985
2,19,0.9651162790697675,0.3063
2,20,0.9973614775725593,0.4657
2,21,1.0,0.3161
2,22,1.0,0.3909
2,23,0.998,0.2552
2,24,1.0,0.2090
2,25,1.0,0.3049
2,26,0.9936305732484076,0.2528
2,27,0.9813333333333333,0.3547
2,28,1.0,0.3114
2,29,1.0,0.3440
2,30,1.0,0.2923
2,31,0.9835766423357665,0.3333
2,32,1.0,0.2625
2,33,1.0,0.2138
1,1,0.9873417721518988,0.6219
1,2,0.9975490196078431,0.6522
1,3,0.9945602901178604,0.7124
1,4,0.9967320261437909,0.7037
1,5,1.0,0.7059
1,6,0.9785714285714285,0.6620
1,7,1.0,0.5384
1,8,1.0,0.7834
1,9,0.9940476190476191,0.5345
1,10,0.998,0.6779
1,11,0.9846153846153847,0.4983
1,12,0.9925233644859813,0.6495
1,13,0.9930795847750865,0.5704
1,14,0.9867549668874173,0.5143
1,15,1.001890359168242,0.4286
1,16,0.9973262032085561,0.8000
1,17,0.9772296015180265,0.6786
1,18,1.0,0.6727
1,19,0.9883720930232558,0.6136
1,20,0.9973614775725593,0.8038
1,21,0.9943820224719101,0.6618
1,22,0.994535519125683,0.5973
1,23,0.998,0.6250
1,24,1.0108695652173914,0.6429
1,25,1.0,0.6165
1,26,0.9957537154989384,0.5833
1,27,0.9893333333333333,0.7802
1,28,0.9871794871794872,0.6888
1,29,1.0,0.6301
1,30,1.0,0.5514
1,31,0.9817518248175182,0.7339
1,32,1.0,0.6133
1,33,1.0,0.5845
7,1,0.9240506329113924,0.1714
7,2,0.9534313725490197,0.1975
7,3,0.9882139619220308,0.2900
