site,cancer,edited,p50
4,2,0.00980392156862745,0.0625
4,3,0.001813236627379873,0.1326
4,4,0.0032679738562091504,0.1667
4,8,0.037037037037037035,0.1167
4,10,0.046,0.1053
4,14,0.006622516556291391,0.1000
4,16,0.008021390374331552,0.4000
4,17,0.0,0.0455
4,18,0.008016032064128256,0.0833
4,25,0.0076045627376425855,0.3150
4,26,0.0021231422505307855,0.1875
4,27,0.013333333333333334,0.1538
4,28,0.03205128205128205,0.0909
4,33,0.0125,0.1429
1,2,0.01715686274509804,0.1905
1,3,0.0009066183136899365,0.2667
1,4,0.006535947712418301,0.2755
1,6,0.0035714285714285713,0.2000
1,8,0.043209876543209874,0.5000
1,10,0.06,0.3195
1,11,0.015384615384615385,0.2727
1,14,0.006622516556291391,0.3636
1,16,0.008021390374331552,0.6000
1,17,0.0018975332068311196,0.2500
1,18,0.01002004008016032,0.2941
1,25,0.0076045627376425855,0.4904
1,26,0.0021231422505307855,0.4000
1,27,0.013333333333333334,0.4167
1,28,0.05128205128205128,0.2404
1,31,0.0036496350364963502,0.1624
1,33,0.025,0.2923
3,2,0.01715686274509804,0.1429
3,3,0.0009066183136899365,0.1000
3,4,0.0032679738562091504,0.1310
3,8,0.037037037037037035,0.2159
3,10,0.054,0.1887
3,11,0.015384615384615385,0.2000
3,16,0.008021390374331552,0.3333
3,17,0.0018975332068311196,0.1000
3,18,0.006012024048096192,0.1526
3,25,0.0076045627376425855,0.3821
3,26,0.0021231422505307855,0.2308
3,27,0.013333333333333334,0.2308
3,28,0.038461538461538464,0.2226
3,31,0.0036496350364963502,0.0755
3,33,0.025,0.2250
9,1,0.012658227848101266,0.2500
9,2,0.00980392156862745,0.2466
9,4,0.0032679738562091504,0.1364
9,8,0.043209876543209874,0.3077
9,10,0.034,0.1667
9,16,0.0053475935828877,0.4323
9,17,0.0018975332068311196,0.2500
9,18,0.004008016032064128,0.2654
9,25,0.0038022813688212928,0.6000
9,27,0.018666666666666668,0.3333
9,28,0.00641025641025641,0.3000
8,2,0.00980392156862745,0.4455
8,3,0.0009066183136899365,0.6000
8,4,0.0032679738562091504,0.4706
8,8,0.04938271604938271,0.7033
8,10,0.028,0.5000
8,12,0.001869158878504673,1.0000
8,14,0.006622516556291391,0.5000
8,16,0.0053475935828877,0.7619
8,18,0.006012024048096192,0.3333
8,25,0.0038022813688212928,0.4000
8,27,0.021333333333333333,0.7072
8,31,0.0018248175182481751,0.8000
7,2,0.00980392156862745,0.4314
7,3,0.0009066183136899365,0.2000
7,4,0.0032679738562091504,0.3000
7,8,0.04938271604938271,0.3603
7,10,0.026,0.2857
7,14,0.006622516556291391,0.2143
7,16,0.0053475935828877,0.6818
7,18,0.006012024048096192,0.2500
7,25,0.0076045627376425855,0.2154
7,27,0.021333333333333333,0.2789
7,31,0.0036496350364963502,0.3167
5,2,0.014705882352941176,0.4808
5,3,0.0009066183136899365,0.5833
5,4,0.0032679738562091504,0.4211
5,8,0.04938271604938271,0.5585
5,10,0.028,0.4842
5,14,0.006622516556291391,0.0769
5,16,0.0053475935828877,0.7143
5,18,0.006012024048096192,0.4375
5,25,0.0076045627376425855,0.3961
5,27,0.02666666666666667,0.6307
5,31,0.0036496350364963502,0.6485
5,33,0.0125,0.3000
2,2,0.01715686274509804,0.1930
2,3,0.0009066183136899365,0.3077
2,4,0.0032679738562091504,0.1250
2,8,0.07407407407407407,0.2761
2,10,0.036,0.2053
2,14,0.019867549668874173,0.2000
2,16,0.008021390374331552,0.4000
2,17,0.0018975332068311196,0.3077
2,18,0.002004008016032064,0.1333
2,25,0.015209125475285171,0.4394
2,27,0.04,0.2083
2,28,0.03205128205128205,0.0909
2,31,0.0018248175182481751,0.3636
6,2,0.00980392156862745,0.1475
6,4,0.0032679738562091504,0.1176
6,8,0.06172839506172839,0.3486
6,10,0.022,0.1603
6,14,0.013245033112582781,0.2539
6,16,0.008021390374331552,0.0834
6,27,0.04,0.3571
6,31,0.0018248175182481751,0.2308
10,28,0.27564102564102566,0.1875
