site,cancer,edited,p50
5,1,0.21518987341772153,0.0572
5,2,0.19362745098039216,0.0769
5,3,0.5267452402538532,0.0938
5,4,0.28104575163398693,0.0690
5,5,0.25,0.1334
5,6,0.21428571428571427,0.0588
5,7,0.14583333333333334,0.0714
5,8,0.41975308641975306,0.0833
5,9,0.5357142857142857,0.0727
5,10,0.232,0.0625
5,11,0.1076923076923077,0.0320
5,12,0.29906542056074764,0.0714
5,13,0.2698961937716263,0.0698
5,14,0.11258278145695365,0.0909
5,15,0.8241965973534972,0.0988
5,16,0.3074866310160428,0.1111
5,17,0.3586337760910816,0.0800
5,18,0.3066132264529058,0.0725
5,19,0.13953488372093023,0.0909
5,20,0.38258575197889183,0.0870
5,21,0.2696629213483146,0.0825
5,22,0.6010928961748634,0.0952
5,23,0.31,0.0526
5,24,0.22826086956521738,0.0526
5,25,0.17870722433460076,0.0769
5,26,0.32908704883227174,0.0702
5,27,0.336,0.0909
5,28,0.3525641025641026,0.0800
5,29,0.47347740667976423,0.0667
5,30,0.3025210084033613,0.0667
5,31,0.07846715328467153,0.0833
5,32,0.19642857142857142,0.0909
5,33,0.25,0.0688
1,1,0.27848101265822783,0.0409
1,2,0.6053921568627451,0.0714
1,3,0.7044424297370807,0.0909
1,4,0.5915032679738562,0.0746
1,5,0.7222222222222222,0.0811
1,6,0.44642857142857145,0.0579
1,7,0.3333333333333333,0.0697
1,8,0.8333333333333334,0.1067
1,9,0.6190476190476191,0.0731
1,10,0.56,0.0833
1,11,0.2923076923076923,0.0455
1,12,0.7700934579439253,0.0976
1,13,0.7197231833910035,0.0816
1,14,0.24503311258278146,0.0769
1,15,0.610586011342155,0.0629
1,16,0.8770053475935828,0.1193
1,17,0.7533206831119544,0.1009
1,18,0.5991983967935872,0.0769
1,19,0.627906976744186,0.1111
1,20,0.7941952506596306,0.1286
1,21,0.7359550561797753,0.0909
1,22,0.5136612021857924,0.0630
1,23,0.704,0.0743
1,24,0.42391304347826086,0.0603
1,25,0.596958174904943,0.0870
1,26,0.4968152866242038,0.0811
1,27,0.7653333333333333,0.1034
1,28,0.5256410256410257,0.0645
1,29,0.7485265225933202,0.0862
1,30,0.6302521008403361,0.0870
1,31,0.5821167883211679,0.0909
1,32,0.5178571428571429,0.0790
1,33,0.3375,0.0588
10,1,0.0379746835443038,0.1176
10,2,0.14950980392156862,0.0784
10,3,0.357207615593835,0.1111
10,4,0.22549019607843138,0.0909
10,5,0.3888888888888889,0.1000
10,6,0.16428571428571428,0.0909
10,7,0.1875,0.0769
10,8,0.4506172839506173,0.0769
10,9,0.2261904761904762,0.0833
10,10,0.09,0.0909
10,12,0.23551401869158878,0.0833
10,13,0.2179930795847751,0.0714
10,14,0.16556291390728478,0.0890
10,15,0.08128544423440454,0.1000
10,16,0.12834224598930483,0.1304
10,17,0.3738140417457306,0.0952
10,18,0.28857715430861725,0.0833
10,19,0.05813953488372093,0.0718
10,20,0.21899736147757257,0.0909
10,21,0.20786516853932585,0.1133
10,22,0.07650273224043716,0.1667
10,23,0.104,0.1000
10,24,0.15217391304347827,0.1176
10,25,0.07224334600760456,0.1000
10,26,0.17834394904458598,0.0909
10,27,0.264,0.1000
10,28,0.2692307692307692,0.0667
10,29,0.11787819253438114,0.1000
10,30,0.06722689075630252,0.1250
10,31,0.04927007299270073,0.1622
10,32,0.10714285714285714,0.0812
10,33,0.1625,0.0667
6,1,0.0759493670886076,0.0839
6,2,0.2867647058823529,0.0769
6,3,0.38803263825929285,0.0667
6,4,0.3431372549019608,0.0656
6,5,0.2777777777777778,0.0909
6,6,0.20714285714285716,0.0714
6,7,0.1875,0.0260
6,8,0.4012345679012346,0.0909
6,9,0.2916666666666667,0.0635
6,10,0.23,0.0784
6,11,0.16923076923076924,0.0714
6,12,0.2691588785046729,0.0714
6,13,0.2179930795847751,0.0714
6,14,0.08609271523178808,0.0812
6,15,0.1285444234404537,0.0833
6,16,0.1497326203208556,0.1000
6,17,0.27514231499051234,0.0784
6,18,0.3026052104208417,0.0769
6,19,0.27906976744186046,0.0833
6,20,0.3720316622691293,0.0652
6,21,0.21910112359550563,0.0769
6,22,0.22950819672131148,0.0955
6,23,0.174,0.0833
6,24,0.18478260869565216,0.0871
6,25,0.23954372623574144,0.0800
6,26,0.22929936305732485,0.0667
6,27,0.33066666666666666,0.0741
6,28,0.3525641025641026,0.0500
6,29,0.2180746561886051,0.0714
6,30,0.19327731092436976,0.0314
6,31,0.24452554744525548,0.0769
6,32,0.16071428571428573,0.0875
6,33,0.075,0.0714
2,1,0.4936708860759494,0.1000
2,2,0.5122549019607843,0.1000
2,3,0.7126019945602902,0.1304
2,4,0.5359477124183006,0.1000
2,5,0.7222222222222222,0.1667
2,6,0.5107142857142857,0.0938
2,7,0.4375,0.0909
2,8,0.7839506172839507,0.1374
2,9,0.6845238095238095,0.0833
2,10,0.554,0.1070
2,11,0.5076923076923077,0.0645
2,12,0.7308411214953271,0.1250
2,13,0.5363321799307958,0.0769
2,14,0.23178807947019867,0.0769
2,15,0.504725897920605,0.0556
2,16,0.4893048128342246,0.1667
2,17,0.5920303605313093,0.1364
2,18,0.5511022044088176,0.0938
2,19,0.7209302325581395,0.1333
2,20,0.8021108179419525,0.1471
2,21,0.449438202247191,0.1200
2,22,0.6174863387978142,0.1450
2,23,0.556,0.0870
2,24,0.5217391304347826,0.0769
2,25,0.5551330798479087,0.1071
2,26,0.7091295116772823,0.0972
2,27,0.672,0.1333
2,28,0.7435897435897436,0.1333
2,29,0.768172888015717,0.1087
2,30,0.47058823529411764,0.0938
2,31,0.34306569343065696,0.1176
2,32,0.6785714285714286,0.0811
2,33,0.65,0.0794
4,1,0.21518987341772153,0.0476
4,2,0.5245098039215687,0.0876
4,3,0.6854034451495921,0.1111
4,4,0.5588235294117647,0.0952
4,5,0.6666666666666666,0.0984
4,6,0.43214285714285716,0.0625
4,7,0.3333333333333333,0.0645
4,8,0.6296296296296297,0.1190
4,9,0.24404761904761904,0.0393
4,10,0.494,0.1034
4,11,0.046153846153846156,0.0299
4,12,0.5794392523364486,0.0714
4,13,0.25259515570934254,0.0482
4,14,0.152317880794702,0.0976
4,15,0.15122873345935728,0.0476
4,16,0.4304812834224599,0.1515
4,17,0.6736242884250474,0.1143
4,18,0.5170340681362725,0.0800
4,19,0.5465116279069767,0.1000
4,20,0.7176781002638523,0.1469
4,21,0.5898876404494382,0.0891
4,22,0.14754098360655737,0.0801
4,23,0.43,0.0571
4,24,0.34782608695652173,0.0556
4,25,0.44106463878326996,0.0833
4,26,0.3078556263269639,0.0741
4,27,0.576,0.1231
4,28,0.7628205128205128,0.1291
4,29,0.4204322200392927,0.0531
4,30,0.453781512605042,0.0752
4,31,0.48905109489051096,0.0833
4,32,0.4642857142857143,0.0689
4,33,0.1625,0.0769
3,1,0.3291139240506329,0.0462
3,2,0.5514705882352942,0.0681
3,3,0.6935630099728014,0.0849
3,4,0.6372549019607843,0.0690
3,5,0.7777777777777778,0.1186
3,6,0.3964285714285714,0.0513
3,7,0.2916666666666667,0.0407
3,8,0.6851851851851852,0.0789
3,9,0.3392857142857143,0.0419
3,10,0.58,0.0714
3,11,0.16923076923076924,0.0455
3,12,0.6130841121495327,0.0714
3,13,0.35986159169550175,0.0484
3,14,0.4105960264900662,0.0741
3,15,0.332703213610586,0.0385
3,16,0.839572192513369,0.1364
3,17,0.6774193548387096,0.0952
3,18,0.5671342685370742,0.0646
3,19,0.5348837209302325,0.0734
3,20,0.6781002638522428,0.0746
3,21,0.6123595505617978,0.0722
3,22,0.7868852459016393,0.0817
3,23,0.406,0.0450
3,24,0.30434782608695654,0.0435
3,25,0.5893536121673004,0.0709
3,26,0.4968152866242038,0.0559
3,27,0.5653333333333334,0.0870
3,28,0.8141025641025641,0.1098
3,29,0.47544204322200395,0.0545
3,30,0.4369747899159664,0.0467
3,31,0.5529197080291971,0.0625
3,32,0.5714285714285714,0.0560
3,33,0.375,0.0551
9,1,0.1518987341772152,0.0909
9,2,0.13725490196078433,0.0769
9,3,0.2955575702629193,0.0833
9,4,0.18627450980392157,0.0833
9,5,0.08333333333333333,0.0909
9,6,0.2,0.0800
9,7,0.16666666666666666,0.0572
9,8,0.2716049382716049,0.0833
9,9,0.2261904761904762,0.0909
9,10,0.176,0.0909
9,11,0.12307692307692308,0.0741
9,12,0.25794392523364484,0.0833
9,13,0.2041522491349481,0.0769
