site,cancer,edited,p50
10,3,0.001813236627379873,0.0714
10,8,0.18518518518518517,0.0800
10,14,0.013245033112582781,0.1929
10,16,0.00267379679144385,0.1000
10,17,0.0018975332068311196,0.0769
10,20,0.013192612137203167,0.1270
10,23,0.004,0.1288
10,24,0.0,0.0286
10,27,0.11466666666666667,0.0714
10,28,0.01282051282051282,0.0955
10,31,0.0018248175182481751,0.0920
5,8,0.29012345679012347,0.1311
5,13,0.0034602076124567475,0.0769
5,20,0.03430079155672823,0.1356
5,23,0.002,0.3125
5,27,0.17333333333333334,0.1250
5,31,0.0018248175182481751,0.2000
1,2,0.00980392156862745,0.1500
1,3,0.003626473254759746,0.1909
1,4,0.00980392156862745,0.1111
1,7,0.020833333333333332,0.2500
1,8,0.41358024691358025,0.2727
1,14,0.019867549668874173,0.1667
1,15,0.001890359168241966,0.2143
1,17,0.003795066413662239,0.1526
1,18,0.002004008016032064,0.3000
1,20,0.08443271767810026,0.2000
1,23,0.018,0.2667
1,24,0.021739130434782608,0.1692
1,25,0.0038022813688212928,0.1667
1,26,0.0021231422505307855,0.3333
1,27,0.288,0.2500
1,28,0.01282051282051282,0.3319
1,29,0.003929273084479371,0.1667
1,30,0.008403361344537815,0.4762
1,31,0.010948905109489052,0.2751
1,32,0.017857142857142856,0.2857
2,2,0.007352941176470588,0.2000
2,3,0.003626473254759746,0.2273
2,4,0.0032679738562091504,0.1111
2,7,0.020833333333333332,0.2500
2,8,0.3765432098765432,0.1860
2,14,0.019867549668874173,0.1000
2,15,0.001890359168241966,0.2143
2,17,0.003795066413662239,0.2202
2,18,0.002004008016032064,0.2000
2,20,0.08443271767810026,0.1743
2,23,0.014,0.0812
2,24,0.010869565217391304,0.0526
2,25,0.0038022813688212928,0.1818
2,26,0.004246284501061571,0.3000
2,27,0.2613333333333333,0.1703
2,28,0.01282051282051282,0.2222
2,29,0.003929273084479371,0.5834
2,30,0.01680672268907563,0.2271
2,31,0.009124087591240875,0.1778
2,32,0.017857142857142856,0.3571
7,2,0.0024509803921568627,0.2000
7,3,0.001813236627379873,0.0812
7,4,0.0032679738562091504,0.0909
7,7,0.0,0.0400
7,8,0.16049382716049382,0.1613
7,14,0.019867549668874173,0.1304
7,15,0.001890359168241966,0.2000
7,20,0.10290237467018469,0.1667
7,23,0.006,0.1000
7,24,0.021739130434782608,0.2971
7,25,0.0038022813688212928,0.0714
7,27,0.10666666666666667,0.1364
7,28,0.00641025641025641,0.1250
7,30,0.01680672268907563,0.1258
7,31,0.005474452554744526,0.0994
9,8,0.18518518518518517,0.1053
9,20,0.079155672823219,0.1250
9,27,0.096,0.1111
9,31,0.0036496350364963502,0.0870
4,8,0.19753086419753085,0.1429
4,20,0.09762532981530343,0.1765
4,27,0.15466666666666667,0.1667
4,31,0.0036496350364963502,0.2198
3,2,0.004901960784313725,0.5548
3,3,0.0027198549410698096,0.3571
3,4,0.0032679738562091504,0.2800
3,6,0.0035714285714285713,1.0000
3,8,0.2654320987654321,0.3750
3,13,0.0034602076124567475,0.4615
3,14,0.019867549668874173,0.7826
3,16,0.00267379679144385,0.6000
3,17,0.0018975332068311196,0.7000
3,20,0.12137203166226913,0.4332
3,23,0.004,0.6447
3,26,0.0021231422505307855,0.7000
3,27,0.16533333333333333,0.4129
3,29,0.0019646365422396855,0.6000
3,30,0.01680672268907563,0.4584
3,31,0.012773722627737226,0.3833
3,32,0.017857142857142856,0.4000
6,2,0.004901960784313725,0.1846
6,3,0.0009066183136899365,0.4000
6,4,0.0032679738562091504,0.2083
6,8,0.19753086419753085,0.1027
6,14,0.013245033112582781,0.3228
6,15,0.001890359168241966,0.1538
6,16,0.00267379679144385,0.3000
6,17,0.0018975332068311196,0.2000
6,20,0.079155672823219,0.0909
6,23,0.008,0.2086
6,26,0.0021231422505307855,0.3000
6,27,0.11733333333333333,0.1538
6,28,0.00641025641025641,0.2000
6,30,0.01680672268907563,0.1986
6,31,0.005474452554744526,0.2647
6,32,0.017857142857142856,0.1000
8,2,0.00980392156862745,0.5308
8,3,0.0009066183136899365,0.5263
8,4,0.0032679738562091504,0.4754
8,8,0.1419753086419753,0.7500
8,12,0.001869158878504673,1.0000
8,14,0.013245033112582781,0.7396
8,20,0.055408970976253295,0.7273
8,23,0.002,0.9167
8,24,0.010869565217391304,0.8182
8,27,0.104,0.7273
8,30,0.008403361344537815,0.0833
8,31,0.009124087591240875,0.9000
