site,cancer,edited,p50
4,1,0.4430379746835443,0.0571
4,2,0.5098039215686274,0.0682
4,3,0.5339981867633726,0.0690
4,4,0.38562091503267976,0.0588
4,5,0.5,0.0660
4,6,0.3964285714285714,0.0507
4,7,0.3125,0.0556
4,8,0.7592592592592593,0.0794
4,9,0.8869047619047619,0.0852
4,10,0.434,0.0694
4,11,0.4,0.0460
4,12,0.6149532710280374,0.0769
4,13,0.48788927335640137,0.0625
4,14,0.304635761589404,0.0500
4,15,0.7580340264650284,0.0784
4,16,0.5133689839572193,0.1000
4,17,0.4857685009487666,0.0769
4,18,0.41082164328657317,0.0625
4,19,0.5348837209302325,0.0667
4,20,0.8153034300791556,0.0899
4,21,0.601123595505618,0.0789
4,22,0.6775956284153005,0.0952
4,23,0.59,0.0635
4,24,0.29347826086956524,0.0385
4,25,0.5513307984790875,0.0789
4,26,0.4543524416135881,0.0588
4,27,0.752,0.0870
4,28,0.24358974358974358,0.0588
4,29,0.5599214145383105,0.0645
4,30,0.4789915966386555,0.0571
4,31,0.4835766423357664,0.0741
4,32,0.35714285714285715,0.0579
4,33,0.475,0.0579
5,1,0.25316455696202533,0.0833
5,2,0.3799019607843137,0.0952
5,3,0.5185856754306437,0.1491
5,4,0.42483660130718953,0.1000
5,5,0.4444444444444444,0.0833
5,6,0.4642857142857143,0.1000
5,7,0.3541666666666667,0.0870
5,8,0.9629629629629629,0.2262
5,9,0.8273809523809523,0.2857
5,10,0.566,0.0952
5,11,0.38461538461538464,0.0833
5,12,0.43177570093457945,0.1429
5,13,0.43252595155709345,0.0909
5,14,0.4370860927152318,0.1000
5,15,0.7693761814744802,0.1538
5,16,0.08288770053475936,0.1818
5,17,0.5028462998102466,0.1176
5,18,0.5651302605210421,0.1250
5,19,0.47674418604651164,0.1397
5,20,0.8469656992084432,0.3492
5,21,0.38202247191011235,0.1176
5,22,0.3825136612021858,0.1579
5,23,0.538,0.1040
5,24,0.3695652173913043,0.0909
5,25,0.42585551330798477,0.1304
5,26,0.6645435244161358,0.1000
5,27,0.8773333333333333,0.2414
5,28,0.5705128205128205,0.0909
5,29,0.6856581532416502,0.1250
5,30,0.4789915966386555,0.1053
5,31,0.2518248175182482,0.1703
5,32,0.30357142857142855,0.1000
5,33,0.7,0.0984
3,1,0.16455696202531644,0.1270
3,2,0.6102941176470589,0.1319
3,3,0.7878513145965549,0.1835
3,4,0.5424836601307189,0.1429
3,5,0.6944444444444444,0.2105
3,6,0.5071428571428571,0.1176
3,7,0.8125,0.0952
3,8,0.9691358024691358,0.1875
3,9,0.39880952380952384,0.1356
3,10,0.356,0.1250
3,11,0.5230769230769231,0.1000
3,12,0.5177570093457944,0.1667
3,13,0.38408304498269896,0.1333
3,14,0.3841059602649007,0.0938
3,15,0.17958412098298676,0.1250
3,16,0.5427807486631016,0.2308
3,17,0.5161290322580645,0.1818
3,18,0.48897795591182364,0.1429
3,19,0.6395348837209303,0.1634
3,20,0.7810026385224275,0.2000
3,21,0.5280898876404494,0.1667
3,22,0.3442622950819672,0.2581
3,23,0.788,0.1176
3,24,0.42391304347826086,0.0968
3,25,0.20532319391634982,0.1538
3,26,0.5690021231422505,0.1455
3,27,0.7973333333333333,0.2000
3,28,0.8782051282051282,0.1644
3,29,0.5913555992141454,0.1349
3,30,0.7478991596638656,0.1450
3,31,0.48722627737226276,0.1667
3,32,0.4642857142857143,0.1000
3,33,0.6375,0.1111
6,1,0.26582278481012656,0.3798
6,2,0.38480392156862747,0.4043
6,3,0.34814143245693563,0.6111
6,4,0.38562091503267976,0.5000
6,5,0.25,0.4118
6,6,0.8678571428571429,0.3167
6,7,0.9583333333333334,0.3684
6,8,0.808641975308642,0.7654
6,9,0.8273809523809523,0.7692
6,10,0.238,0.5833
6,11,0.2153846153846154,0.2983
6,12,0.6915887850467289,0.6400
6,13,0.4532871972318339,0.5000
6,14,0.7947019867549668,0.2949
6,15,0.14744801512287334,0.5000
6,16,0.17379679144385027,0.6667
6,17,0.6736242884250474,0.5667
6,18,0.4849699398797595,0.6000
6,19,0.26744186046511625,0.5000
6,20,0.6464379947229552,0.8214
6,21,0.6573033707865169,0.5455
6,22,0.02185792349726776,0.5682
6,23,0.08,0.4084
6,24,0.9347826086956522,0.2917
6,25,0.30798479087452474,0.6000
6,26,0.4140127388535032,0.5000
6,27,0.888,0.7660
6,28,0.1794871794871795,0.5849
6,29,0.6699410609037328,0.4762
6,30,0.4369747899159664,0.3000
6,31,0.2116788321167883,0.7030
6,32,0.125,0.4615
6,33,0.0625,0.5455
8,1,0.189873417721519,0.0800
8,2,0.2426470588235294,0.0504
8,3,0.3445149592021759,0.0549
8,4,0.238562091503268,0.0455
8,5,0.4444444444444444,0.0686
8,6,0.21428571428571427,0.0500
8,7,0.14583333333333334,0.0381
8,8,0.24074074074074073,0.0432
8,9,0.3630952380952381,0.0500
8,10,0.238,0.0645
8,11,0.2923076923076923,0.0728
8,12,0.297196261682243,0.0506
8,13,0.24567474048442905,0.0622
8,14,0.15894039735099338,0.0377
8,15,0.4725897920604915,0.0630
8,16,0.2967914438502674,0.0667
8,17,0.3187855787476281,0.0556
8,18,0.3226452905811623,0.0556
8,19,0.26744186046511625,0.0427
8,20,0.25857519788918204,0.0523
8,21,0.33146067415730335,0.0541
8,22,0.4371584699453552,0.0645
8,23,0.31,0.0526
8,24,0.22826086956521738,0.0513
8,25,0.28517110266159695,0.0556
8,26,0.34394904458598724,0.0588
8,27,0.272,0.0556
8,28,0.3269230769230769,0.0526
8,29,0.3516699410609037,0.0556
8,30,0.2689075630252101,0.0358
8,31,0.2062043795620438,0.0588
8,32,0.25,0.0472
8,33,0.225,0.0572
2,1,0.5189873417721519,0.3000
2,2,0.28921568627450983,0.2829
2,3,0.6337262012692656,0.4286
2,4,0.41830065359477125,0.3398
2,5,0.25,0.4118
2,6,0.675,0.2857
2,7,0.4166666666666667,0.3095
2,8,0.8950617283950617,0.4286
2,9,0.9702380952380952,0.3438
2,10,0.48,0.3660
2,11,0.9384615384615385,0.1610
2,12,0.811214953271028,0.4134
2,13,0.48788927335640137,0.3000
2,14,0.6357615894039735,0.2407
2,15,0.947069943289225,0.3210
2,16,0.2727272727272727,0.5359
2,17,0.3548387096774194,0.4000
2,18,0.5230460921843687,0.3333
2,19,0.26744186046511625,0.3077
2,20,0.5778364116094987,0.3846
2,21,0.30337078651685395,0.3515
2,22,0.6775956284153005,0.4329
2,23,0.704,0.2727
2,24,0.7934782608695652,0.2727
2,25,0.5133079847908745,0.3550
2,26,0.6454352441613588,0.3333
2,27,0.712,0.4167
2,28,0.38461538461538464,0.3077
2,29,0.6777996070726916,0.3125
2,30,0.5294117647058824,0.2857
2,31,0.12956204379562045,0.3333
2,32,0.3392857142857143,0.2308
2,33,0.3375,0.2500
9,1,0.21518987341772153,0.1432
9,2,0.11274509803921569,0.1356
9,3,0.4315503173164098,0.3077
9,4,0.09477124183006536,0.1027
9,5,0.5,0.2000
9,6,0.13214285714285715,0.0909
9,7,0.08333333333333333,0.1000
