site,cancer,edited,p50
4,1,0.0379746835443038,0.0487
4,2,0.06862745098039216,0.0326
4,3,0.11514052583862194,0.0323
4,4,0.0457516339869281,0.0220
4,5,0.08333333333333333,0.0303
4,6,0.014285714285714285,0.0141
4,7,0.0,0.0149
4,8,0.38271604938271603,0.0448
4,9,0.19047619047619047,0.0455
4,10,0.064,0.0294
4,11,0.0,0.0172
4,12,0.07289719626168224,0.0348
4,13,0.07612456747404844,0.0476
4,14,0.046357615894039736,0.0318
4,15,0.03969754253308128,0.0336
4,16,0.15240641711229946,0.0580
4,17,0.08918406072106262,0.0357
4,18,0.07014028056112225,0.0263
4,19,0.09302325581395349,0.0506
4,20,0.38258575197889183,0.0505
4,21,0.10674157303370786,0.0385
4,22,0.03825136612021858,0.0445
4,23,0.054,0.0385
4,24,0.0,0.0167
4,25,0.04182509505703422,0.0526
4,26,0.05732484076433121,0.0445
4,27,0.37066666666666664,0.0462
4,28,0.1282051282051282,0.0556
4,29,0.08840864440078586,0.0500
4,30,0.04201680672268908,0.0429
4,31,0.1478102189781022,0.0612
4,32,0.03571428571428571,0.0354
4,33,0.025,0.0733
6,1,0.06329113924050633,0.0238
6,2,0.061274509803921566,0.0494
6,3,0.11242067089755213,0.0556
6,4,0.0718954248366013,0.0378
6,5,0.1111111111111111,0.0330
6,6,0.05357142857142857,0.0385
6,8,0.1728395061728395,0.0588
6,9,0.005952380952380952,0.0602
6,10,0.136,0.0385
6,11,0.0,0.0039
6,12,0.14953271028037382,0.0309
6,13,0.01384083044982699,0.0086
6,15,0.00945179584120983,0.0833
6,16,0.18449197860962566,0.0541
6,17,0.12333965844402277,0.0571
6,18,0.09619238476953908,0.0588
6,19,0.046511627906976744,0.0291
6,20,0.06068601583113457,0.0714
6,21,0.0898876404494382,0.0417
6,22,0.0,0.0312
6,24,0.03260869565217391,0.0400
6,25,0.022813688212927757,0.0303
6,26,0.029723991507430998,0.0718
6,27,0.06666666666666667,0.0523
6,28,0.01282051282051282,0.0252
6,29,0.003929273084479371,0.0625
6,30,0.025210084033613446,0.0273
6,31,0.032846715328467155,0.0541
6,32,0.08928571428571429,0.0695
6,33,0.0375,0.0667
5,1,0.08860759493670886,0.1000
5,2,0.02696078431372549,0.1000
5,3,0.07162284678150499,0.1500
5,4,0.026143790849673203,0.0871
5,5,0.1111111111111111,0.1500
5,6,0.0035714285714285713,0.0909
5,8,0.09259259259259259,0.2000
5,9,0.10714285714285714,0.1707
5,10,0.008,0.0893
5,11,0.12307692307692308,0.0885
5,12,0.07476635514018691,0.1000
5,13,0.04152249134948097,0.1000
