site,cancer,edited,p50
7,3,0.04895738893925657,0.4167
7,8,0.5308641975308642,0.0960
7,9,0.011904761904761904,0.1500
7,10,0.004,0.4000
7,12,0.009345794392523364,0.5000
7,13,0.0034602076124567475,0.1000
7,14,0.2185430463576159,0.0976
7,15,0.14933837429111532,0.2000
7,16,0.00267379679144385,0.4000
7,17,0.003795066413662239,0.5834
7,18,0.002004008016032064,0.6000
7,19,0.023255813953488372,0.3500
7,20,0.5013192612137203,0.1074
7,21,0.011235955056179775,0.3500
7,22,0.02185792349726776,0.4682
7,25,0.011406844106463879,0.4000
7,26,0.004246284501061571,0.4500
7,27,0.42133333333333334,0.1000
7,29,0.05108055009823183,0.2000
7,30,0.008403361344537815,0.6000
7,31,0.0018248175182481751,0.1579
7,33,0.0125,0.2000
9,2,0.03431372549019608,0.0385
9,3,0.04533091568449683,0.0370
9,4,0.029411764705882353,0.0393
9,5,0.027777777777777776,0.0635
9,6,0.03571428571428571,0.0601
9,7,0.020833333333333332,0.0526
9,8,0.024691358024691357,0.0129
9,9,0.011904761904761904,0.0417
9,10,0.052,0.0361
9,11,0.015384615384615385,0.0385
9,12,0.022429906542056073,0.0426
9,13,0.0,0.0294
9,14,0.039735099337748346,0.0456
9,15,0.017013232514177693,0.0501
9,16,0.034759358288770054,0.0714
9,17,0.0683111954459203,0.0466
9,18,0.036072144288577156,0.0354
9,19,0.08139534883720931,0.0526
9,20,0.05013192612137203,0.0143
9,21,0.03932584269662921,0.0588
9,22,0.03278688524590164,0.0691
9,23,0.014,0.0385
9,24,0.03260869565217391,0.0455
9,25,0.015209125475285171,0.0408
9,26,0.01910828025477707,0.0435
9,27,0.058666666666666666,0.0161
9,28,0.10897435897435898,0.0625
9,29,0.0137524557956778,0.0400
9,30,0.04201680672268908,0.0567
9,31,0.016423357664233577,0.0714
9,32,0.03571428571428571,0.0332
9,33,0.0125,0.0833
2,1,0.012658227848101266,0.0401
2,2,0.14460784313725492,0.0625
2,3,0.19764279238440616,0.0536
2,4,0.18627450980392157,0.0580
2,5,0.1388888888888889,0.0714
2,6,0.11428571428571428,0.0556
2,7,0.08333333333333333,0.0488
2,8,0.2962962962962963,0.0320
2,9,0.08928571428571429,0.0625
2,10,0.21,0.0556
2,11,0.03076923076923077,0.0556
2,12,0.12710280373831775,0.0556
2,13,0.07612456747404844,0.0769
2,14,0.13245033112582782,0.0526
2,15,0.06427221172022685,0.0714
2,16,0.08288770053475936,0.0909
2,17,0.19924098671726756,0.0625
2,18,0.17234468937875752,0.0465
2,19,0.1511627906976744,0.0646
2,20,0.24274406332453827,0.0314
2,21,0.08426966292134831,0.0714
2,22,0.07650273224043716,0.0917
2,23,0.04,0.0417
2,24,0.07608695652173914,0.0455
2,25,0.09505703422053231,0.0556
2,26,0.1040339702760085,0.0556
2,27,0.23733333333333334,0.0345
2,28,0.23717948717948717,0.0769
2,29,0.09037328094302555,0.0455
2,30,0.06722689075630252,0.0667
2,31,0.07664233576642336,0.0691
2,32,0.08928571428571429,0.0417
2,33,0.025,0.1169
1,1,0.9367088607594937,0.5505
1,2,0.9240196078431373,0.4737
1,3,0.9800543970988214,0.4923
1,4,0.9771241830065359,0.4615
1,5,0.9722222222222222,0.5349
1,6,0.975,0.5135
1,7,0.9375,0.4561
1,8,0.9691358024691358,0.4643
1,9,0.9523809523809523,0.4832
1,10,0.882,0.5238
1,11,0.8769230769230769,0.4902
1,12,0.9626168224299065,0.5385
1,13,0.9930795847750865,0.5122
1,14,0.9602649006622517,0.4889
1,15,0.9527410207939508,0.5289
1,16,0.7165775401069518,0.5455
1,17,0.9544592030360531,0.5000
1,18,0.9138276553106213,0.5090
1,19,0.9651162790697675,0.5333
1,20,0.8390501319261213,0.4505
1,21,0.9887640449438202,0.5216
1,22,0.9562841530054644,0.5373
1,23,0.984,0.5339
1,24,1.0,0.5000
1,25,0.935361216730038,0.5132
1,26,0.9532908704883227,0.5122
1,27,0.9306666666666666,0.4884
1,28,0.9166666666666666,0.4615
1,29,0.9921414538310412,0.5435
1,30,0.9411764705882353,0.4594
1,31,0.7007299270072993,0.5000
1,32,0.8035714285714286,0.5000
1,33,0.8375,0.5263
6,1,0.012658227848101266,0.0145
6,2,0.09068627450980392,0.0347
6,3,0.12511332728921123,0.0284
6,4,0.07516339869281045,0.0263
6,5,0.1111111111111111,0.0385
6,6,0.02142857142857143,0.0270
6,7,0.020833333333333332,0.0577
6,8,0.043209876543209874,0.0202
6,9,0.005952380952380952,0.0179
6,10,0.092,0.0276
6,11,0.0,0.0216
6,12,0.04672897196261682,0.0167
6,13,0.0034602076124567475,0.0244
6,14,0.026490066225165563,0.0750
6,15,0.003780718336483932,0.0158
6,16,0.0962566844919786,0.0385
6,17,0.0967741935483871,0.0351
6,18,0.050100200400801605,0.0225
6,19,0.05813953488372093,0.0299
6,20,0.20052770448548812,0.0455
6,21,0.0449438202247191,0.0250
6,22,0.01092896174863388,0.0142
6,23,0.018,0.0175
6,24,0.021739130434782608,0.0323
6,25,0.057034220532319393,0.0263
6,26,0.06581740976645435,0.0263
6,27,0.04,0.0282
6,28,0.26282051282051283,0.0503
6,29,0.03339882121807466,0.0204
6,30,0.05042016806722689,0.0217
6,31,0.06204379562043796,0.0450
6,32,0.03571428571428571,0.0307
6,33,0.0,0.0238
5,2,0.0196078431372549,0.0909
5,3,0.08250226654578423,0.0909
5,4,0.013071895424836602,0.1000
5,6,0.017857142857142856,0.1429
5,8,0.4012345679012346,0.0833
5,9,0.21428571428571427,0.0769
5,10,0.008,0.0917
5,11,0.06153846153846154,0.0833
5,12,0.06542056074766354,0.0909
5,14,0.0728476821192053,0.0588
5,15,0.05103969754253308,0.1364
5,16,0.008021390374331552,0.0909
5,17,0.03225806451612903,0.0909
5,18,0.050100200400801605,0.0909
5,19,0.023255813953488372,0.1206
5,20,0.44591029023746703,0.0775
5,22,0.02185792349726776,0.0909
5,23,0.018,0.0909
5,25,0.045627376425855515,0.1465
5,26,0.02335456475583864,0.0955
5,27,0.256,0.0938
5,28,0.1794871794871795,0.1194
5,29,0.03536345776031434,0.0909
5,30,0.05042016806722689,0.0909
5,31,0.009124087591240875,0.1190
5,32,0.125,0.0714
4,2,0.012254901960784314,0.1125
4,3,0.07615593834995467,0.1000
4,4,0.016339869281045753,0.0769
4,6,0.014285714285714285,0.1167
4,8,0.35802469135802467,0.0811
4,9,0.21428571428571427,0.0909
4,10,0.004,0.1269
4,11,0.03076923076923077,0.0955
4,12,0.08598130841121496,0.1000
4,14,0.10596026490066225,0.0833
4,15,0.045368620037807186,0.1000
4,16,0.0053475935828877,0.1667
4,17,0.030360531309297913,0.1538
4,18,0.04609218436873747,0.0909
4,19,0.023255813953488372,0.2389
4,20,0.46437994722955145,0.0789
4,21,0.0056179775280898875,0.1000
4,22,0.0273224043715847,0.1333
4,23,0.016,0.1548
4,25,0.045627376425855515,0.1667
4,26,0.021231422505307854,0.1000
4,27,0.24,0.0909
4,28,0.21794871794871795,0.1250
4,29,0.025540275049115914,0.1875
4,30,0.09243697478991597,0.0909
4,31,0.014598540145985401,0.0801
4,32,0.17857142857142858,0.1000
3,1,0.06329113924050633,0.0909
3,2,0.02696078431372549,0.0889
3,3,0.09700815956482321,0.1455
3,4,0.026143790849673203,0.1818
3,6,0.017857142857142856,0.1000
3,7,0.020833333333333332,0.0909
3,8,0.4876543209876543,0.1690
3,9,0.26785714285714285,0.1056
3,10,0.016,0.1500
3,11,0.09230769230769231,0.1743
3,12,0.09719626168224299,0.1176
3,13,0.0034602076124567475,0.3333
3,14,0.11920529801324503,0.0800
3,15,0.10586011342155009,0.1333
3,16,0.0053475935828877,0.1715
3,17,0.04933586337760911,0.2000
3,18,0.05811623246492986,0.1538
3,19,0.011627906976744186,0.2000
3,20,0.503957783641161,0.1333
3,21,0.02247191011235955,0.1455
3,22,0.0273224043715847,0.1818
3,23,0.028,0.1215
3,24,0.021739130434782608,0.1455
3,25,0.060836501901140684,0.1292
3,26,0.05307855626326964,0.1333
3,27,0.256,0.1319
3,28,0.1858974358974359,0.1765
3,29,0.08055009823182711,0.1667
3,30,0.06722689075630252,0.0833
3,31,0.005474452554744526,0.0871
3,32,0.16071428571428573,0.1208
8,1,0.0379746835443038,0.1818
8,2,0.01715686274509804,0.1300
8,3,0.07615593834995467,0.1000
8,4,0.0196078431372549,0.0871
8,6,0.014285714285714285,0.1909
8,8,0.2839506172839506,0.1154
8,9,0.16071428571428573,0.0769
8,10,0.012,0.2338
8,11,0.046153846153846156,0.1000
8,12,0.08037383177570094,0.0955
8,13,0.01730103806228374,0.2000
8,14,0.052980132450331126,0.0544
8,15,0.08128544423440454,0.1000
8,16,0.008021390374331552,0.0833
8,17,0.036053130929791274,0.1333
8,18,0.056112224448897796,0.0909
8,20,0.27440633245382584,0.0667
8,22,0.01639344262295082,0.1000
8,23,0.024,0.1223
8,25,0.045627376425855515,0.1000
8,26,0.029723991507430998,0.1000
8,27,0.192,0.0909
8,28,0.15384615384615385,0.0909
8,29,0.07072691552062868,0.1000
8,30,0.04201680672268908,0.1000
8,31,0.010948905109489052,0.0955
8,32,0.16071428571428573,0.1000
10,1,0.02531645569620253,0.1455
10,2,0.012254901960784314,0.1000
10,3,0.043517679057116954,0.0741
10,4,0.0196078431372549,0.1483
10,6,0.007142857142857143,0.0955
10,8,0.12962962962962962,0.0435
10,9,0.06547619047619048,0.0588
10,10,0.004,0.1043
10,11,0.07692307692307693,0.1000
10,12,0.044859813084112146,0.1000
10,14,0.026490066225165563,0.0718
10,15,0.034026465028355386,0.0909
10,17,0.024667931688804556,0.0909
10,18,0.03006012024048096,0.0909
10,20,0.1345646437994723,0.0448
10,21,0.011235955056179775,0.0885
10,23,0.014,0.0801
10,25,0.022813688212927757,0.1176
10,26,0.012738853503184714,0.0750
10,27,0.10133333333333333,0.0769
10,28,0.08333333333333333,0.0750
10,29,0.0412573673870334,0.0801
10,30,0.05042016806722689,0.0691
10,31,0.0036496350364963502,0.2000
10,32,0.03571428571428571,0.0556
10,33,0.0125,0.1000
