site,cancer,edited,p50
4,1,0.08860759493670886,0.2000
4,2,0.02696078431372549,0.1667
4,3,0.25657298277425206,0.2647
4,4,0.029411764705882353,0.2667
4,5,0.08333333333333333,0.1818
4,6,0.05,0.2000
4,7,0.020833333333333332,0.0909
4,8,0.037037037037037035,0.3939
4,9,0.17261904761904762,0.2143
4,10,0.01,0.2000
4,11,0.49230769230769234,0.1818
4,12,0.2897196261682243,0.2500
4,13,0.3356401384083045,0.2500
4,15,0.19281663516068054,0.1667
4,16,0.11229946524064172,0.3333
4,17,0.1650853889943074,0.2727
4,18,0.03206412825651302,0.1834
4,19,0.03488372093023256,0.2000
4,20,0.06068601583113457,0.2727
4,21,0.0449438202247191,0.3142
4,22,0.06557377049180328,0.2072
4,23,0.812,0.2353
4,24,0.021739130434782608,0.1909
4,25,0.03802281368821293,0.2792
4,26,0.10615711252653928,0.2638
4,27,0.06933333333333333,0.2500
4,28,0.6923076923076923,0.2753
4,29,0.16306483300589392,0.3000
4,30,0.058823529411764705,0.2308
4,31,0.029197080291970802,0.2864
4,32,0.05357142857142857,0.2000
4,33,0.325,0.2667
3,1,0.05063291139240506,0.0812
3,2,0.26715686274509803,0.0952
3,3,0.15775158658204896,0.1000
3,4,0.4673202614379085,0.0833
3,5,0.027777777777777776,0.1000
3,6,0.35714285714285715,0.0909
3,7,0.375,0.0833
3,8,0.654320987654321,0.1250
3,9,0.47619047619047616,0.1310
3,10,0.328,0.0909
3,11,0.07692307692307693,0.0833
3,12,0.014953271028037384,0.0801
3,14,0.013245033112582781,0.1309
3,15,0.06994328922495274,0.0923
3,16,0.1443850267379679,0.1397
3,17,0.05313092979127135,0.1000
3,18,0.312625250501002,0.0909
3,19,0.03488372093023256,0.2338
3,20,0.20844327176781002,0.1404
3,21,0.016853932584269662,0.1131
3,24,0.30434782608695654,0.0833
3,25,0.3193916349809886,0.1231
3,26,0.2208067940552017,0.1000
3,27,0.416,0.1304
3,28,0.4935897435897436,0.0895
3,29,0.0019646365422396855,0.4000
3,30,0.31932773109243695,0.0769
3,31,0.19343065693430658,0.1082
3,32,0.26785714285714285,0.0955
7,1,0.02531645569620253,0.0625
7,2,0.058823529411764705,0.0667
7,3,0.07071622846781506,0.0465
7,4,0.06209150326797386,0.0500
7,5,0.027777777777777776,0.0381
7,6,0.03214285714285714,0.0679
7,7,0.0,0.0156
7,8,0.17901234567901234,0.0556
7,9,0.19642857142857142,0.0625
7,10,0.026,0.0718
7,11,0.015384615384615385,0.0769
7,12,0.05794392523364486,0.0714
7,13,0.03806228373702422,0.0646
7,14,0.06622516556291391,0.0801
7,15,0.026465028355387523,0.0909
7,16,0.0213903743315508,0.0833
7,17,0.05313092979127135,0.0606
7,18,0.04609218436873747,0.0741
7,19,0.06976744186046512,0.0556
7,20,0.15567282321899736,0.0400
7,21,0.028089887640449437,0.0544
7,22,0.01639344262295082,0.0839
7,23,0.026,0.0714
