site,cancer,edited,p50
2,1,0.9240506329113924,0.2574
2,2,0.9901960784313726,0.3875
2,3,0.9963735267452403,0.4726
2,4,1.0,0.4260
2,5,1.0,0.4489
2,6,0.9857142857142858,0.4335
2,7,0.8958333333333334,0.3571
2,8,1.0,0.4842
2,9,0.875,0.4048
2,10,0.988,0.4460
2,11,0.9538461538461539,0.2830
2,12,0.9925233644859813,0.4878
2,13,0.9965397923875432,0.3036
2,14,0.9205298013245033,0.3721
2,15,0.3497164461247637,0.3787
2,16,0.9893048128342246,0.4364
2,17,0.9962049335863378,0.4643
2,18,1.0,0.4603
2,19,0.9651162790697675,0.5000
2,20,0.9973614775725593,0.4851
2,21,1.0,0.4317
2,22,0.2896174863387978,0.4000
2,23,0.988,0.3864
2,24,1.0108695652173914,0.4167
2,25,0.5703422053231939,0.3901
2,26,0.8237791932059448,0.3694
2,27,0.9973333333333333,0.4848
2,28,0.9871794871794872,0.4222
2,29,0.9960707269155207,0.3952
2,30,0.957983193277311,0.3673
2,31,0.9817518248175182,0.3917
2,32,0.9285714285714286,0.3167
2,33,0.7625,0.3846
8,1,0.7215189873417721,0.2338
8,2,0.8333333333333334,0.2500
8,3,0.9247506799637353,0.2667
8,4,0.9411764705882353,0.2523
8,5,0.8333333333333334,0.3101
8,6,0.9071428571428571,0.2132
8,7,0.5,0.2035
8,8,1.0,0.2959
8,9,0.9642857142857143,0.2561
8,10,0.91,0.2759
8,11,0.7076923076923077,0.1600
8,12,0.874766355140187,0.2727
8,13,0.8477508650519031,0.2266
8,14,0.5298013245033113,0.1538
8,15,0.8393194706994329,0.1719
8,16,0.6042780748663101,0.3333
8,17,0.8121442125237192,0.2632
8,18,0.9038076152304609,0.2581
8,19,0.7558139534883721,0.2609
8,20,0.9630606860158312,0.3077
8,21,0.8258426966292135,0.2500
8,22,0.36065573770491804,0.2143
8,23,0.916,0.2308
8,24,0.9347826086956522,0.1818
8,25,0.8136882129277566,0.2710
8,26,0.89171974522293,0.2353
8,27,0.824,0.2857
8,28,0.8589743589743589,0.2265
8,29,0.9174852652259332,0.2273
8,30,0.7815126050420168,0.2105
8,31,0.8905109489051095,0.3175
8,32,0.9107142857142857,0.2414
8,33,0.55,0.1818
