site,cancer,edited,p50
4,1,0.5189873417721519,0.0678
4,2,0.6568627450980392,0.0870
4,3,0.8123300090661831,0.1094
4,4,0.7091503267973857,0.0857
4,5,0.8333333333333334,0.1250
4,6,0.5714285714285714,0.0690
4,7,0.6666666666666666,0.0882
4,8,0.9012345679012346,0.1355
4,9,0.8154761904761905,0.1062
4,10,0.672,0.0909
4,11,0.5538461538461539,0.0698
4,12,0.8242990654205608,0.1017
4,13,0.754325259515571,0.0787
4,14,0.2781456953642384,0.0833
4,15,0.7107750472589792,0.0833
4,16,0.786096256684492,0.1354
4,17,0.7286527514231499,0.0968
4,18,0.6953907815631263,0.0833
4,19,0.7674418604651163,0.0984
4,20,0.9102902374670184,0.1367
4,21,0.797752808988764,0.0889
4,22,0.8688524590163934,0.1181
4,23,0.872,0.0900
4,24,0.5978260869565217,0.0625
4,25,0.6996197718631179,0.1000
4,26,0.6560509554140127,0.0976
4,27,0.7733333333333333,0.1304
4,28,0.6217948717948718,0.1154
4,29,0.8133595284872298,0.0812
4,30,0.7815126050420168,0.0748
4,31,0.7335766423357665,0.1176
4,32,0.75,0.0997
4,33,0.6375,0.0870
3,1,0.9493670886075949,0.1922
3,2,0.48284313725490197,0.1890
3,3,0.885766092475068,0.2340
3,4,0.6764705882352942,0.2143
3,5,0.9166666666666666,0.2308
3,6,0.7857142857142857,0.1795
3,7,0.4791666666666667,0.2000
3,8,0.808641975308642,0.2619
3,9,0.9880952380952381,0.2038
3,10,0.406,0.2000
3,11,0.9692307692307692,0.1222
3,12,0.9457943925233645,0.2292
3,13,0.9515570934256056,0.1818
3,14,0.046357615894039736,0.0769
3,15,0.9905482041587902,0.1795
3,16,0.7219251336898396,0.2915
3,17,0.5370018975332068,0.2222
3,18,0.5651302605210421,0.2258
3,19,0.9302325581395349,0.2181
3,20,0.8364116094986808,0.2857
3,21,0.8258426966292135,0.2143
3,22,0.9890710382513661,0.2135
3,23,0.922,0.1905
3,24,0.8369565217391305,0.1510
3,25,0.9049429657794676,0.2114
3,26,0.6985138004246284,0.1892
3,27,0.752,0.2778
3,28,0.33974358974358976,0.2000
3,29,0.9862475442043221,0.2079
3,30,0.9243697478991597,0.2326
3,31,0.6605839416058394,0.2353
3,32,0.8035714285714286,0.2063
3,33,0.8,0.2000
7,1,0.35443037974683544,0.1397
7,2,0.4730392156862745,0.2048
7,3,0.7497733454215775,0.1905
7,4,0.6405228758169934,0.1818
7,5,0.5833333333333334,0.1905
7,6,0.3357142857142857,0.1818
7,7,0.9583333333333334,0.1616
7,8,0.7716049382716049,0.2436
7,9,0.875,0.1515
7,10,0.514,0.2000
7,11,0.4461538461538462,0.1818
7,12,0.8691588785046729,0.1960
7,13,0.6955017301038062,0.1538
7,14,0.271523178807947,0.1333
7,15,0.5633270321361059,0.1111
7,16,0.6871657754010695,0.1818
7,17,0.8140417457305503,0.1818
7,18,0.685370741482966,0.2000
7,19,0.7790697674418605,0.1685
7,20,0.5699208443271768,0.2632
7,21,0.797752808988764,0.1591
7,22,0.34972677595628415,0.1818
7,23,0.398,0.1481
