site,cancer,edited,p50
3,1,0.9493670886075949,0.1192
3,2,0.9142156862745098,0.1459
3,3,0.9882139619220308,0.2525
3,4,0.9771241830065359,0.2011
3,5,0.9722222222222222,0.2240
3,6,0.8821428571428571,0.1088
3,7,0.9375,0.0983
3,8,0.9938271604938271,0.2307
3,9,0.9821428571428571,0.1730
3,10,0.974,0.1714
3,11,0.6615384615384615,0.0602
3,12,0.9719626168224299,0.1914
3,13,0.903114186851211,0.1135
3,14,0.609271523178808,0.0909
3,15,0.998109640831758,0.1740
3,16,0.9946524064171123,0.3401
3,17,0.9810246679316889,0.2143
3,18,0.9579158316633266,0.1622
3,19,0.9534883720930233,0.2077
3,20,0.9920844327176781,0.3069
3,21,0.9775280898876404,0.1888
3,22,0.9890710382513661,0.2188
3,23,0.962,0.1199
3,24,0.9130434782608695,0.0935
3,25,0.9695817490494296,0.1538
3,26,0.9320594479830149,0.1356
3,27,0.9626666666666667,0.1958
3,28,0.967948717948718,0.2105
3,29,0.9705304518664047,0.1332
3,30,0.9747899159663865,0.1250
3,31,0.9835766423357665,0.1940
3,32,0.9285714285714286,0.1523
3,33,0.9625,0.1200
6,1,0.9113924050632911,0.1779
6,2,0.9093137254901961,0.1551
6,3,0.9800543970988214,0.1783
6,4,0.934640522875817,0.1728
6,5,0.9722222222222222,0.1832
6,6,0.9571428571428572,0.1538
6,7,0.9166666666666666,0.1304
6,8,1.0,0.2277
6,9,0.9404761904761905,0.1264
6,10,0.97,0.1768
6,11,0.9384615384615385,0.1274
6,12,0.9607476635514018,0.1626
6,13,0.9100346020761245,0.1094
6,14,0.8940397350993378,0.1714
6,15,0.994328922495274,0.1545
6,16,0.9411764705882353,0.2714
6,17,0.952561669829222,0.1774
6,18,0.9799599198396793,0.1619
6,19,0.9186046511627907,0.1807
6,20,0.9894459102902374,0.2164
6,21,0.9606741573033708,0.1782
6,22,0.8907103825136612,0.1968
6,23,0.964,0.1314
6,24,0.9565217391304348,0.1302
