site,cancer,edited,p50
8,1,0.5949367088607594,0.0980
8,2,0.4411764705882353,0.0952
8,3,0.6527651858567544,0.1038
8,4,0.5196078431372549,0.0952
8,5,0.6944444444444444,0.1212
8,6,0.4714285714285714,0.0833
8,7,0.375,0.0702
8,8,0.7037037037037037,0.1290
8,9,0.4583333333333333,0.1176
8,10,0.442,0.1000
8,11,0.7846153846153846,0.1053
8,12,0.7065420560747664,0.1000
8,13,0.5709342560553633,0.0769
8,14,0.31125827814569534,0.1333
8,15,0.4499054820415879,0.0952
8,16,0.45454545454545453,0.1500
8,17,0.571157495256167,0.1030
8,18,0.5370741482965932,0.0952
8,19,0.43023255813953487,0.1250
8,20,0.6543535620052771,0.1250
8,21,0.5393258426966292,0.1176
8,22,0.453551912568306,0.0909
8,23,0.65,0.0789
8,24,0.6956521739130435,0.1000
8,25,0.4144486692015209,0.0909
8,26,0.37579617834394907,0.0890
8,27,0.5626666666666666,0.1159
8,28,0.28205128205128205,0.0833
8,29,0.7406679764243614,0.0877
8,30,0.6470588235294118,0.0817
8,31,0.4397810218978102,0.1250
8,32,0.35714285714285715,0.0742
8,33,0.3,0.0801
4,1,0.810126582278481,0.1905
4,2,0.7058823529411765,0.1765
4,3,0.7733454215775158,0.2159
4,4,0.7026143790849673,0.1600
4,5,0.9166666666666666,0.1765
4,6,0.825,0.1579
4,7,0.6875,0.1743
4,8,0.7839506172839507,0.3660
4,9,0.9821428571428571,0.3333
4,10,0.458,0.1562
4,11,0.9538461538461539,0.1486
4,12,0.7364485981308411,0.2143
4,13,0.8304498269896193,0.1905
4,14,0.052980132450331126,0.1576
4,15,0.9546313799621928,0.2000
4,16,0.393048128342246,0.2470
4,17,0.5294117647058824,0.1923
4,18,0.48897795591182364,0.1579
4,19,0.7209302325581395,0.1953
4,20,0.841688654353562,0.3111
4,21,0.7471910112359551,0.2000
4,22,0.6775956284153005,0.2094
4,23,0.896,0.1923
4,24,0.8586956521739131,0.1538
4,25,0.6273764258555133,0.1875
4,26,0.7346072186836518,0.1538
4,27,0.68,0.3529
4,28,0.5512820512820513,0.1818
4,29,0.8801571709233792,0.1972
4,30,0.9327731092436975,0.2000
4,31,0.6259124087591241,0.2500
4,32,0.7857142857142857,0.1852
4,33,0.8625,0.1667
1,1,0.9873417721518988,0.2138
1,2,0.9950980392156863,0.2852
1,3,0.9936536718041704,0.3713
1,4,0.9967320261437909,0.3108
1,5,1.0,0.3566
1,6,1.0,0.2385
1,7,1.0,0.2229
1,8,1.0,0.2935
1,9,1.0,0.2756
1,10,0.998,0.3313
1,11,0.9538461538461539,0.1604
1,12,0.9962616822429906,0.3115
1,13,1.0,0.2373
1,14,0.9867549668874173,0.2099
1,15,1.001890359168242,0.2990
1,16,0.9973262032085561,0.4149
1,17,0.9981024667931688,0.3295
1,18,1.0,0.3034
1,19,1.0,0.3496
1,20,1.0,0.3299
1,21,1.0,0.2923
1,22,1.0,0.3433
1,23,0.994,0.2727
1,24,1.0,0.2101
1,25,1.0,0.2779
1,26,0.9978768577494692,0.3092
1,27,0.992,0.3051
1,28,1.0,0.3586
1,29,1.0,0.2676
1,30,0.9915966386554622,0.2659
1,31,0.9744525547445255,0.2778
1,32,0.9821428571428571,0.2849
1,33,0.9875,0.2350
6,1,0.45569620253164556,0.2507
6,2,0.5612745098039216,0.3929
6,3,0.800543970988214,0.4167
6,4,0.7483660130718954,0.3709
6,5,0.8333333333333334,0.3945
6,6,0.6428571428571429,0.2929
6,7,0.7291666666666666,0.1944
6,8,0.9074074074074074,0.4167
6,9,0.8988095238095238,0.3309
6,10,0.766,0.4211
6,11,0.7384615384615385,0.2143
