site,cancer,edited,p50
6,1,0.012658227848101266,0.1667
6,2,0.012254901960784314,0.2000
6,3,0.1042611060743427,0.2727
6,4,0.006535947712418301,0.1667
6,5,0.3055555555555556,0.2308
6,6,0.05357142857142857,0.1818
6,7,0.020833333333333332,0.0667
6,8,0.19753086419753085,0.2188
6,9,0.15476190476190477,0.1743
6,10,0.006,0.2000
6,11,0.12307692307692308,0.2105
6,12,0.8,0.2778
6,13,0.5986159169550173,0.1772
6,14,0.046357615894039736,0.1000
6,15,0.15311909262759923,0.2000
6,16,0.26737967914438504,0.3333
6,17,0.1442125237191651,0.2727
6,18,0.022044088176352707,0.1667
6,19,0.046511627906976744,0.4063
6,20,0.10817941952506596,0.2727
6,21,0.056179775280898875,0.3043
6,22,0.00546448087431694,0.2000
6,23,0.218,0.1818
6,24,0.09782608695652174,0.2143
6,25,0.0038022813688212928,0.3846
6,26,0.012738853503184714,0.1716
6,27,0.176,0.2762
6,28,0.01282051282051282,0.1864
6,29,0.12180746561886051,0.2000
6,30,0.058823529411764705,0.1579
6,31,0.0018248175182481751,0.3333
6,32,0.017857142857142856,0.0909
9,1,0.0379746835443038,0.0294
9,2,0.051470588235294115,0.0435
9,3,0.1813236627379873,0.0426
9,4,0.08496732026143791,0.0381
9,5,0.08333333333333333,0.0357
9,6,0.06785714285714285,0.0352
9,7,0.0625,0.0400
9,8,0.04938271604938271,0.0282
9,9,0.14285714285714285,0.0308
9,10,0.064,0.0408
9,11,0.015384615384615385,0.0085
9,12,0.009345794392523364,0.0172
9,13,0.02422145328719723,0.0161
9,14,0.046357615894039736,0.0526
9,15,0.16446124763705103,0.0290
9,16,0.21657754010695188,0.0601
9,17,0.08159392789373814,0.0360
9,18,0.0781563126252505,0.0351
9,19,0.046511627906976744,0.0456
9,20,0.10554089709762533,0.0400
9,21,0.1404494382022472,0.0440
9,22,0.3442622950819672,0.0517
9,23,0.084,0.0256
9,24,0.06521739130434782,0.0385
9,25,0.057034220532319393,0.0312
9,26,0.08067940552016985,0.0370
9,27,0.072,0.0333
9,28,0.11538461538461539,0.0392
9,29,0.1237721021611002,0.0318
9,30,0.1092436974789916,0.0364
9,31,0.08576642335766424,0.0594
9,32,0.10714285714285714,0.0588
9,33,0.0375,0.0263
2,1,0.05063291139240506,0.2083
2,2,0.1715686274509804,0.2143
2,3,0.44242973708068906,0.2083
2,4,0.43137254901960786,0.2076
2,5,0.25,0.2000
2,6,0.19642857142857142,0.1818
2,7,0.8958333333333334,0.2031
2,8,0.36419753086419754,0.3333
2,9,0.35119047619047616,0.3333
2,10,0.366,0.2124
2,11,0.06153846153846154,0.1455
2,12,0.7158878504672898,0.2097
2,13,0.3737024221453287,0.2000
2,14,1.0,0.2372
2,15,0.14555765595463138,0.2000
2,16,0.10160427807486631,0.1667
2,17,0.5882352941176471,0.2000
2,18,0.40681362725450904,0.2143
2,19,0.4186046511627907,0.1667
2,20,0.12928759894459102,0.3333
2,21,0.4943820224719101,0.2229
2,22,0.00546448087431694,0.0769
2,23,0.15,0.1818
2,24,0.21739130434782608,0.2818
2,25,0.20152091254752852,0.2105
2,26,0.46284501061571126,0.2051
2,27,0.4266666666666667,0.3360
2,28,0.6153846153846154,0.2000
2,29,0.4223968565815324,0.2000
2,30,0.9159663865546218,0.1835
2,31,0.10766423357664233,0.2727
2,32,0.05357142857142857,0.3636
2,33,0.1,0.2668
3,1,0.12658227848101267,0.0769
3,2,0.14460784313725492,0.0588
3,3,0.3771532184950136,0.0833
3,4,0.24183006535947713,0.0714
3,5,0.3611111111111111,0.1128
3,6,0.15714285714285714,0.0588
3,7,0.020833333333333332,0.0435
3,8,0.35802469135802467,0.0455
3,9,0.2857142857142857,0.0625
3,10,0.236,0.0714
3,11,0.12307692307692308,0.0556
3,12,0.39065420560747666,0.0588
3,13,0.17647058823529413,0.0496
3,14,0.11920529801324503,0.0431
3,15,0.28166351606805295,0.0625
3,16,0.16042780748663102,0.1000
3,17,0.2656546489563567,0.0667
3,18,0.2745490981963928,0.0690
3,19,0.2558139534883721,0.0741
3,20,0.37994722955145116,0.0625
3,21,0.3146067415730337,0.0714
3,22,0.34972677595628415,0.0890
3,23,0.18,0.0526
3,24,0.14130434782608695,0.0611
3,25,0.25475285171102663,0.0667
3,26,0.2653927813163482,0.0588
3,27,0.37866666666666665,0.0571
3,28,0.2692307692307692,0.0526
3,29,0.2554027504911591,0.0536
3,30,0.15966386554621848,0.0476
3,31,0.16970802919708028,0.0769
3,32,0.21428571428571427,0.0890
3,33,0.0875,0.0588
10,1,0.06329113924050633,0.0513
10,2,0.08823529411764706,0.0455
10,3,0.13508612873980055,0.0396
10,4,0.0392156862745098,0.0645
10,5,0.2777777777777778,0.0833
10,6,0.12142857142857143,0.0556
10,7,0.14583333333333334,0.0839
10,8,0.12962962962962962,0.0422
10,9,0.09523809523809523,0.0718
10,10,0.052,0.0833
10,11,0.015384615384615385,0.0216
10,12,0.11214953271028037,0.0625
10,13,0.08304498269896193,0.0714
10,14,0.013245033112582781,0.0909
10,15,0.035916824196597356,0.0339
10,16,0.0855614973262032,0.0769
10,17,0.11195445920303605,0.0685
10,18,0.06412825651302605,0.0588
10,19,0.11627906976744186,0.0667
10,20,0.17150395778364116,0.0378
10,21,0.08426966292134831,0.0742
10,22,0.07650273224043716,0.0667
10,23,0.122,0.0455
10,24,0.07608695652173914,0.0500
10,25,0.10266159695817491,0.0714
10,26,0.07855626326963906,0.0755
10,27,0.104,0.0294
10,28,0.08974358974358974,0.0445
10,29,0.1944990176817289,0.0465
10,30,0.04201680672268908,0.0455
10,31,0.09854014598540146,0.0691
10,32,0.14285714285714285,0.0714
10,33,0.025,0.1131
7,1,0.21518987341772153,0.0833
7,2,0.1323529411764706,0.0769
7,3,0.1659111514052584,0.0909
7,4,0.09803921568627451,0.0801
7,5,0.3333333333333333,0.0909
7,6,0.014285714285714285,0.0955
7,8,0.25308641975308643,0.1000
7,9,0.18452380952380953,0.0833
7,10,0.12,0.1000
7,11,0.03076923076923077,0.0871
7,12,0.12710280373831775,0.1000
7,13,0.23183391003460208,0.1000
7,15,0.05103969754253308,0.0909
7,16,0.4197860962566845,0.1270
7,17,0.2049335863377609,0.0909
7,18,0.1342685370741483,0.0909
7,19,0.37209302325581395,0.0833
7,20,0.17941952506596306,0.1000
7,21,0.06179775280898876,0.1000
7,22,0.1092896174863388,0.1000
7,23,0.03,0.0909
7,24,0.010869565217391304,0.0769
7,25,0.045627376425855515,0.1088
7,26,0.20169851380042464,0.0833
7,27,0.13866666666666666,0.1000
7,28,0.09615384615384616,0.0909
7,29,0.15717092337917485,0.0976
7,30,0.04201680672268908,0.1250
7,31,0.032846715328467155,0.0909
7,32,0.14285714285714285,0.0769
7,33,0.0875,0.0769
1,1,0.43037974683544306,0.0833
1,2,0.41911764705882354,0.1000
1,3,0.657298277425204,0.1030
1,4,0.49673202614379086,0.1000
1,5,0.4166666666666667,0.1600
1,6,0.475,0.0833
1,7,0.2916666666666667,0.0667
1,8,0.6296296296296297,0.0833
1,9,0.4583333333333333,0.0556
1,10,0.422,0.0909
1,11,0.13846153846153847,0.0377
1,12,0.5869158878504673,0.1076
1,13,0.33217993079584773,0.0667
1,14,0.06622516556291391,0.1225
1,15,0.4725897920604915,0.0556
1,16,0.42780748663101603,0.2000
1,17,0.5199240986717267,0.1000
1,18,0.45090180360721444,0.1000
1,19,0.5581395348837209,0.0909
1,20,0.5910290237467019,0.0938
1,21,0.5224719101123596,0.0833
1,22,0.5628415300546448,0.0883
1,23,0.438,0.0588
1,24,0.5217391304347826,0.0833
1,25,0.5209125475285171,0.0952
1,26,0.505307855626327,0.0909
1,27,0.504,0.0800
1,28,0.7564102564102564,0.2000
1,29,0.6522593320235757,0.0870
1,30,0.5126050420168067,0.0833
1,31,0.3886861313868613,0.1044
1,32,0.5357142857142857,0.1250
1,33,0.275,0.0871
4,1,0.12658227848101267,0.0801
4,2,0.12990196078431374,0.0667
4,3,0.40616500453309157,0.0727
4,4,0.1830065359477124,0.0667
4,5,0.16666666666666666,0.0646
4,6,0.16428571428571428,0.0714
4,8,0.38271604938271603,0.0526
4,9,0.375,0.0702
4,10,0.158,0.0769
4,11,0.06153846153846154,0.0364
4,12,0.44485981308411215,0.0714
4,13,0.28719723183391005,0.0455
4,14,0.06622516556291391,0.0769
4,15,0.29111531190926276,0.0769
4,16,0.029411764705882353,0.0718
4,17,0.2998102466793169,0.0769
4,18,0.23647294589178355,0.0769
4,19,0.313953488372093,0.0769
4,20,0.36147757255936674,0.0645
4,21,0.24157303370786518,0.0625
4,22,0.4207650273224044,0.0746
4,23,0.282,0.0476
4,24,0.15217391304347827,0.0625
4,25,0.09885931558935361,0.0667
4,26,0.14012738853503184,0.0909
4,27,0.2693333333333333,0.0556
4,28,0.05128205128205128,0.0839
4,29,0.26719056974459726,0.0455
4,30,0.14285714285714285,0.0603
4,31,0.06569343065693431,0.0667
4,32,0.125,0.0714
4,33,0.1,0.0697
5,1,0.012658227848101266,0.0385
5,2,0.09803921568627451,0.0625
5,3,0.20217588395285585,0.0500
5,4,0.12418300653594772,0.0667
5,5,0.19444444444444445,0.0682
5,6,0.05357142857142857,0.0426
5,7,0.020833333333333332,0.1000
5,8,0.41358024691358025,0.0784
5,9,0.32142857142857145,0.0526
5,10,0.084,0.0646
5,11,0.07692307692307693,0.0667
5,12,0.1233644859813084,0.0769
5,13,0.058823529411764705,0.0667
5,14,0.033112582781456956,0.0769
5,15,0.10396975425330812,0.0507
5,16,0.10160427807486631,0.0909
5,17,0.1366223908918406,0.0625
5,18,0.13226452905811623,0.0526
5,19,0.06976744186046512,0.0588
5,20,0.45910290237467016,0.0750
5,21,0.12921348314606743,0.0769
5,22,0.12021857923497267,0.0667
5,23,0.098,0.0526
5,24,0.09782608695652174,0.0500
5,25,0.11406844106463879,0.0667
5,26,0.11464968152866242,0.0526
5,27,0.21866666666666668,0.0714
5,28,0.1987179487179487,0.0588
5,29,0.08055009823182711,0.0476
5,30,0.10084033613445378,0.0526
5,31,0.12043795620437957,0.0742
5,32,0.07142857142857142,0.0345
5,33,0.025,0.0364
8,1,0.0759493670886076,0.0667
8,2,0.04411764705882353,0.0871
8,3,0.22846781504986402,0.0833
8,4,0.05228758169934641,0.0833
8,5,0.08333333333333333,0.0667
8,6,0.04642857142857143,0.0691
8,7,0.0625,0.0667
8,8,0.15432098765432098,0.0909
8,9,0.13095238095238096,0.0526
8,10,0.094,0.0833
8,11,0.07692307692307693,0.0714
8,12,0.11401869158878504,0.0769
8,13,0.10726643598615918,0.0714
8,15,0.11531190926275993,0.0714
8,16,0.15508021390374332,0.0909
8,17,0.04554079696394687,0.0833
8,18,0.06813627254509018,0.0769
8,19,0.046511627906976744,0.0833
8,20,0.21108179419525067,0.0980
