site,cancer,edited,p50
1,1,0.9873417721518988,0.6000
1,2,0.9901960784313726,0.5217
1,3,0.9809610154125114,0.5578
1,4,0.9967320261437909,0.5556
1,5,0.9444444444444444,0.6061
1,6,0.925,0.5625
1,7,1.0,0.4350
1,8,1.0,0.6103
1,9,0.9821428571428571,0.6000
1,10,0.992,0.5325
1,11,0.9538461538461539,0.6031
1,12,0.9719626168224299,0.5200
1,13,0.9896193771626297,0.5000
1,14,0.6887417218543046,0.5000
1,15,0.9867674858223062,0.5172
1,16,0.9572192513368984,0.5909
1,17,0.9487666034155597,0.5455
1,18,0.9839679358717435,0.5870
1,19,0.9418604651162791,0.4500
1,20,0.9947229551451188,0.5915
1,21,0.9831460674157303,0.5217
1,22,0.9836065573770492,0.5000
1,23,0.988,0.4520
1,24,0.9891304347826086,0.5577
1,25,0.9695817490494296,0.5152
1,26,0.9660297239915074,0.5000
1,27,0.9653333333333334,0.5806
1,28,1.0,0.6066
1,29,0.9941060903732809,0.5625
1,30,1.0,0.4307
1,31,0.9635036496350365,0.5633
1,32,1.0,0.5321
1,33,0.95,0.4211
3,1,0.5063291139240507,0.0583
3,2,0.6446078431372549,0.1034
3,3,0.7642792384406165,0.0973
3,4,0.7418300653594772,0.0962
3,5,0.7777777777777778,0.1628
3,6,0.5678571428571428,0.0690
3,7,0.3541666666666667,0.0577
3,8,0.8333333333333334,0.1067
3,9,0.5714285714285714,0.0641
3,10,0.712,0.1000
3,11,0.3076923076923077,0.0625
3,12,0.8093457943925234,0.0955
3,13,0.5017301038062284,0.0652
3,14,0.2052980132450331,0.0500
3,15,0.5671077504725898,0.0714
3,16,0.7941176470588235,0.2000
3,17,0.8121442125237192,0.1111
3,18,0.7474949899799599,0.0970
3,19,0.6976744186046512,0.1000
3,20,0.8522427440633246,0.1277
3,21,0.7247191011235955,0.0968
3,22,0.5792349726775956,0.0909
3,23,0.578,0.0563
3,24,0.5978260869565217,0.0696
3,25,0.7034220532319392,0.0876
3,26,0.6093418259023354,0.0714
3,27,0.7013333333333334,0.1061
3,28,0.7115384615384616,0.1127
3,29,0.6051080550098232,0.0722
3,30,0.6470588235294118,0.0989
3,31,0.614963503649635,0.1000
3,32,0.5,0.0652
3,33,0.425,0.0556
10,1,0.31645569620253167,0.0417
10,2,0.5098039215686274,0.0667
10,3,0.6364460562103355,0.0749
10,4,0.5032679738562091,0.0667
10,5,0.6944444444444444,0.1068
